timestamp,daily_revenue,transactions,avg_basket
2026-01-05T00:00:00,15460.44,303,51.06
2026-01-06T00:00:00,15993.19,307,52.09
2026-01-07T00:00:00,16397.91,307,53.34
2026-01-08T00:00:00,16214.12,303,53.47
2026-01-09T00:00:00,15873.44,296,53.56
2026-01-10T00:00:00,22040.28,422,52.18
2026-01-11T00:00:00,22031.05,419,52.63
2026-01-12T00:00:00,14586.27,287,50.86
2026-01-13T00:00:00,14849.18,293,50.67
2026-01-14T00:00:00,14937.12,285,52.41
2026-01-15T00:00:00,14636.79,286,51.22
2026-01-16T00:00:00,15665.80,300,52.23
2026-01-17T00:00:00,19427.77,382,50.80
2026-01-18T00:00:00,21528.09,419,51.38
2026-01-19T00:00:00,14420.18,285,50.57
2026-01-20T00:00:00,15899.67,292,54.50
2026-01-21T00:00:00,14795.58,277,53.40
2026-01-22T00:00:00,15842.68,291,54.40
2026-01-23T00:00:00,14761.26,277,53.24
2026-01-24T00:00:00,21138.96,394,53.60
2026-01-25T00:00:00,21084.40,400,52.75
2026-01-26T00:00:00,14128.64,269,52.54
2026-01-27T00:00:00,15029.76,292,51.52
2026-01-28T00:00:00,14906.00,287,51.93
2026-01-29T00:00:00,15245.35,288,52.99
2026-01-30T00:00:00,15578.04,302,51.65
2026-01-31T00:00:00,18957.02,363,52.27
2026-02-01T00:00:00,20860.47,408,51.11
2026-02-02T00:00:00,13976.71,262,53.38
2026-02-03T00:00:00,14711.83,272,54.00
2026-02-04T00:00:00,15223.29,302,50.42
2026-02-05T00:00:00,13842.80,254,54.45
2026-02-06T00:00:00,14128.72,274,51.50
2026-02-07T00:00:00,19226.06,368,52.31
2026-02-08T00:00:00,19561.17,362,54.01
2026-02-09T00:00:00,14383.90,272,52.87
2026-02-10T00:00:00,15112.61,288,52.56
2026-02-11T00:00:00,13703.33,261,52.53
2026-02-12T00:00:00,13901.31,268,51.96
2026-02-13T00:00:00,15093.87,288,52.43
2026-02-14T00:00:00,19130.79,367,52.13
2026-02-15T00:00:00,1611.67,30,53.09
2026-02-16T00:00:00,1166.39,22,52.08
2026-02-17T00:00:00,1195.27,23,51.76
2026-02-18T00:00:00,1133.29,21,53.23
2026-02-19T00:00:00,1131.04,22,51.09
2026-02-20T00:00:00,1198.23,22,53.91
2026-02-21T00:00:00,1552.88,30,52.56
2026-02-22T00:00:00,1488.96,28,52.84
2026-02-23T00:00:00,1113.66,21,53.64
2026-02-24T00:00:00,1133.70,21,53.60
2026-02-25T00:00:00,1081.59,20,54.24
2026-02-26T00:00:00,1174.70,22,53.52
2026-02-27T00:00:00,1171.41,23,50.82
2026-02-28T00:00:00,1475.10,29,50.52
2026-03-01T00:00:00,18320.49,356,51.44
2026-03-02T00:00:00,13694.14,254,53.82
2026-03-03T00:00:00,14159.22,264,53.70
2026-03-04T00:00:00,14556.80,276,52.78
2026-03-05T00:00:00,13300.50,261,50.93
2026-03-06T00:00:00,13413.99,256,52.38
2026-03-07T00:00:00,17759.69,351,50.56
2026-03-08T00:00:00,19234.99,367,52.46
2026-03-09T00:00:00,13149.08,246,53.47
2026-03-10T00:00:00,12956.78,247,52.36
2026-03-11T00:00:00,13411.12,263,51.04
2026-03-12T00:00:00,13228.32,244,54.17
2026-03-13T00:00:00,14189.00,268,52.86
2026-03-14T00:00:00,17577.59,342,51.36
2026-03-15T00:00:00,18693.76,369,50.67
2026-03-16T00:00:00,13793.97,256,53.79
2026-03-17T00:00:00,14195.58,281,50.45
2026-03-18T00:00:00,13853.72,257,54.01
2026-03-19T00:00:00,14013.66,261,53.73
2026-03-20T00:00:00,13004.09,250,52.06
2026-03-21T00:00:00,17216.91,316,54.45
2026-03-22T00:00:00,18928.76,347,54.53
2026-03-23T00:00:00,13838.23,264,52.32
2026-03-24T00:00:00,12920.45,241,53.66
2026-03-25T00:00:00,13284.57,251,53.02
2026-03-26T00:00:00,13600.30,258,52.67
2026-03-27T00:00:00,13850.85,263,52.67
2026-03-28T00:00:00,17703.83,327,54.07
2026-03-29T00:00:00,17061.35,319,53.55
2026-03-30T00:00:00,13346.03,260,51.32
2026-03-31T00:00:00,12883.77,241,53.56
2026-04-01T00:00:00,13845.06,259,53.36
2026-04-02T00:00:00,12796.95,236,54.32
2026-04-03T00:00:00,12639.40,239,52.94
2026-04-04T00:00:00,18084.67,353,51.16
