timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:30:00,140.48,70.3,70.2,
2026-04-18T09:30:01,135.42,56.4,77.8,
2026-04-18T09:30:02,132.49,36.13,71.2,
2026-04-18T09:30:03,125.08,34.73,73.7,
2026-04-18T09:30:04,125.33,46.43,76.3,
2026-04-18T09:30:05,126.71,57.53,77.0,
2026-04-18T09:30:06,6.42,5.65,77.9,
2026-04-18T09:30:07,6.34,4.65,74.6,
2026-04-18T09:30:08,6.07,3.86,74.2,
2026-04-18T09:30:09,6.98,5.6,77.8,
2026-04-18T09:30:10,131.65,70.95,77.1,
2026-04-18T09:30:11,132.76,64.27,75.4,
2026-04-18T09:30:12,131.03,35.42,74.4,
2026-04-18T09:30:13,131.09,54.88,73.9,
2026-04-18T09:30:14,125.14,65.78,75.4,
2026-04-18T09:30:15,121.44,60.08,75.2,
2026-04-18T09:30:16,6.14,4.83,72.2,
2026-04-18T09:30:17,5.63,3.96,77.7,
2026-04-18T09:30:18,6.51,5.98,75.0,
2026-04-18T09:30:19,6.07,3.77,72.9,
2026-04-18T09:30:20,131.65,55.06,75.1,
2026-04-18T09:30:21,134.02,28.67,76.2,
2026-04-18T09:30:22,126.4,60.46,77.5,
2026-04-18T09:30:23,128.32,83.87,78.6,
2026-04-18T09:30:24,123.3,64.13,77.4,
2026-04-18T09:30:25,125.35,49.64,75.5,
2026-04-18T09:30:26,7.26,6.97,77.0,
2026-04-18T09:30:27,7.74,3.29,80.0,
2026-04-18T09:30:28,7.64,5.53,79.6,
2026-04-18T09:30:29,8.89,5.08,77.6,
2026-04-18T09:30:30,140.1,35.83,73.5,10
2026-04-18T09:30:31,131.52,66.14,73.2,
2026-04-18T09:30:32,121.71,45.37,82.6,
2026-04-18T09:30:33,125.92,60.09,73.8,
2026-04-18T09:30:34,127.53,74.31,75.4,
2026-04-18T09:30:35,123.25,45.68,77.6,
2026-04-18T09:30:36,7.07,4.77,78.9,
2026-04-18T09:30:37,4.51,5.33,74.6,
2026-04-18T09:30:38,6.1,3.73,78.0,
2026-04-18T09:30:39,7.22,6.75,73.8,
2026-04-18T09:30:40,134.28,66.08,79.7,
2026-04-18T09:30:41,131.89,48.7,76.1,
2026-04-18T09:30:42,127.5,53.43,77.2,
2026-04-18T09:30:43,132.15,51.67,79.0,
2026-04-18T09:30:44,116.81,82.12,79.2,
2026-04-18T09:30:45,116.35,46.29,76.2,
2026-04-18T09:30:46,6.79,4.42,78.4,
2026-04-18T09:30:47,5.59,5.46,75.0,
2026-04-18T09:30:48,8.6,5.93,76.9,
2026-04-18T09:30:49,5.84,7.09,76.4,
2026-04-18T09:30:50,132.99,69.61,77.3,
2026-04-18T09:30:51,136.1,50.42,80.8,
2026-04-18T09:30:52,127.07,88.14,81.2,
2026-04-18T09:30:53,126.74,50.14,77.9,
2026-04-18T09:30:54,119.22,55.78,82.2,
2026-04-18T09:30:55,114.37,54.09,78.7,
2026-04-18T09:30:56,6.04,3.35,78.8,
2026-04-18T09:30:57,6.98,4.6,81.4,
2026-04-18T09:30:58,6.77,6.75,77.4,
2026-04-18T09:30:59,4.57,4.56,76.5,
2026-04-18T09:31:00,121.28,73.58,78.5,10
2026-04-18T09:31:01,128.62,73.53,83.5,
2026-04-18T09:31:02,133.03,60.32,73.5,
2026-04-18T09:31:03,125.36,65.76,81.3,
2026-04-18T09:31:04,127.02,75.91,77.7,
2026-04-18T09:31:05,121.39,75.7,73.9,
2026-04-18T09:31:06,6.62,4.73,79.4,
2026-04-18T09:31:07,7.81,2.19,83.3,
2026-04-18T09:31:08,4.85,7.02,76.1,
2026-04-18T09:31:09,7.72,5.06,77.2,
2026-04-18T09:31:10,135.67,77.34,74.6,
2026-04-18T09:31:11,126.26,64.01,79.2,
2026-04-18T09:31:12,127.65,70.31,78.6,
2026-04-18T09:31:13,124.16,73.91,78.8,
2026-04-18T09:31:14,119.85,78.33,80.7,
2026-04-18T09:31:15,114.44,62.9,80.7,
2026-04-18T09:31:16,6.36,5.75,80.7,
2026-04-18T09:31:17,5.86,3.09,81.4,
2026-04-18T09:31:18,6.33,2.55,76.2,
2026-04-18T09:31:19,8.23,6.02,80.1,
2026-04-18T09:31:20,130.66,80.97,81.4,
2026-04-18T09:31:21,127.66,75.97,81.5,
2026-04-18T09:31:22,129.04,69.53,81.7,
2026-04-18T09:31:23,121.42,74.05,81.6,
2026-04-18T09:31:24,123.66,60.32,78.8,
2026-04-18T09:31:25,122.86,86.86,81.2,
2026-04-18T09:31:26,6.54,3.84,77.6,
2026-04-18T09:31:27,6.86,4.37,81.9,
2026-04-18T09:31:28,7.33,6.91,81.6,
2026-04-18T09:31:29,5.62,2.97,84.3,
2026-04-18T09:31:30,132.13,52.15,82.1,10
2026-04-18T09:31:31,124.49,77.55,81.0,
2026-04-18T09:31:32,131.84,43.69,83.7,
2026-04-18T09:31:33,121.13,81.36,80.4,
2026-04-18T09:31:34,123.43,80.71,78.1,
2026-04-18T09:31:35,121.87,49.4,83.5,
2026-04-18T09:31:36,5.47,6.34,79.3,
2026-04-18T09:31:37,7.33,4.88,75.5,
2026-04-18T09:31:38,8.6,3.37,79.7,
2026-04-18T09:31:39,5.38,4.43,84.6,
2026-04-18T09:31:40,125.87,68.14,80.4,
2026-04-18T09:31:41,127.34,94.48,84.0,
2026-04-18T09:31:42,130.81,68.96,79.0,
2026-04-18T09:31:43,116.25,69.11,79.1,
2026-04-18T09:31:44,118.68,82.03,80.3,
2026-04-18T09:31:45,118.64,91.47,79.2,
2026-04-18T09:31:46,7.34,6.01,83.2,
2026-04-18T09:31:47,5.33,5.13,83.5,
2026-04-18T09:31:48,7.47,6.14,78.8,
2026-04-18T09:31:49,6.51,5.19,81.5,
2026-04-18T09:31:50,127.49,71.15,82.9,
2026-04-18T09:31:51,130.82,57.16,84.2,
2026-04-18T09:31:52,125.2,71.63,80.9,
2026-04-18T09:31:53,117.67,80.42,83.6,
2026-04-18T09:31:54,118.99,76.3,82.5,
2026-04-18T09:31:55,115.61,76.87,81.7,
2026-04-18T09:31:56,8.58,6.93,85.4,
2026-04-18T09:31:57,5.13,4.65,83.7,
2026-04-18T09:31:58,6.75,6.15,80.5,
2026-04-18T09:31:59,6.24,5.36,80.8,
2026-04-18T09:32:00,136.42,95.12,78.4,11
2026-04-18T09:32:01,127.02,80.16,84.1,
2026-04-18T09:32:02,127.26,73.37,83.7,
2026-04-18T09:32:03,124.28,95.0,80.2,
2026-04-18T09:32:04,124.68,78.47,84.4,
2026-04-18T09:32:05,113.83,76.16,88.0,
2026-04-18T09:32:06,7.67,4.82,82.9,
2026-04-18T09:32:07,5.68,4.22,81.2,
2026-04-18T09:32:08,5.9,3.02,83.9,
2026-04-18T09:32:09,8.33,3.29,81.6,
2026-04-18T09:32:10,127.57,73.18,82.5,
2026-04-18T09:32:11,120.26,78.77,82.5,
2026-04-18T09:32:12,128.35,108.88,79.1,
2026-04-18T09:32:13,122.39,71.28,81.9,
2026-04-18T09:32:14,121.68,90.9,84.9,
2026-04-18T09:32:15,115.3,82.04,85.1,
2026-04-18T09:32:16,7.07,3.39,87.5,
2026-04-18T09:32:17,5.77,8.35,84.3,
2026-04-18T09:32:18,6.65,6.93,85.1,
2026-04-18T09:32:19,7.47,5.59,86.2,
2026-04-18T09:32:20,126.04,67.53,82.5,
2026-04-18T09:32:21,129.42,96.13,81.0,
2026-04-18T09:32:22,125.74,115.15,84.3,
2026-04-18T09:32:23,127.38,88.1,80.8,
2026-04-18T09:32:24,121.21,85.85,84.6,
2026-04-18T09:32:25,117.58,83.21,86.6,
2026-04-18T09:32:26,5.3,5.85,86.3,
2026-04-18T09:32:27,7.11,4.21,83.1,
2026-04-18T09:32:28,7.73,3.38,85.4,
2026-04-18T09:32:29,8.1,6.11,82.8,
2026-04-18T09:32:30,126.53,78.9,87.8,11
2026-04-18T09:32:31,125.54,94.66,82.8,
2026-04-18T09:32:32,120.36,86.73,84.4,
2026-04-18T09:32:33,121.99,94.35,87.2,
2026-04-18T09:32:34,118.98,86.23,81.3,
2026-04-18T09:32:35,113.69,91.17,85.5,
2026-04-18T09:32:36,6.92,3.41,82.1,
2026-04-18T09:32:37,7.59,6.81,89.9,
2026-04-18T09:32:38,6.2,3.49,84.3,
2026-04-18T09:32:39,6.65,4.28,83.1,
2026-04-18T09:32:40,131.04,92.19,85.7,
2026-04-18T09:32:41,128.33,67.75,83.7,
2026-04-18T09:32:42,117.51,99.26,87.9,
2026-04-18T09:32:43,124.64,92.16,87.0,
2026-04-18T09:32:44,114.5,89.47,84.6,
2026-04-18T09:32:45,116.56,95.92,85.1,
2026-04-18T09:32:46,8.59,6.42,84.5,
2026-04-18T09:32:47,6.09,3.17,84.4,
2026-04-18T09:32:48,6.68,2.57,88.8,
2026-04-18T09:32:49,6.91,3.9,89.8,
2026-04-18T09:32:50,126.65,94.44,86.3,
2026-04-18T09:32:51,120.87,84.26,79.4,
2026-04-18T09:32:52,117.18,121.56,86.7,
2026-04-18T09:32:53,116.63,106.06,85.3,
2026-04-18T09:32:54,119.17,98.41,86.8,
2026-04-18T09:32:55,110.23,87.95,81.4,
2026-04-18T09:32:56,5.96,5.08,88.1,
2026-04-18T09:32:57,6.96,4.86,83.8,
2026-04-18T09:32:58,6.03,5.54,83.7,
2026-04-18T09:32:59,6.85,4.13,85.4,
2026-04-18T09:33:00,125.18,89.68,89.5,11
2026-04-18T09:33:01,126.69,89.81,84.2,
2026-04-18T09:33:02,121.46,103.14,83.7,
2026-04-18T09:33:03,115.22,103.11,92.2,
2026-04-18T09:33:04,117.68,90.6,83.6,
2026-04-18T09:33:05,117.67,95.15,87.9,
2026-04-18T09:33:06,8.25,7.8,89.4,
2026-04-18T09:33:07,8.67,5.51,80.6,
2026-04-18T09:33:08,6.45,3.84,88.9,
2026-04-18T09:33:09,6.2,4.57,84.5,
2026-04-18T09:33:10,124.36,113.3,86.0,
2026-04-18T09:33:11,128.29,101.03,89.5,
2026-04-18T09:33:12,119.89,103.71,81.2,
2026-04-18T09:33:13,122.82,123.81,84.2,
2026-04-18T09:33:14,115.83,95.66,85.5,
2026-04-18T09:33:15,109.65,125.07,87.0,
2026-04-18T09:33:16,6.24,4.89,85.7,
2026-04-18T09:33:17,8.01,7.74,89.3,
2026-04-18T09:33:18,6.7,7.29,89.6,
2026-04-18T09:33:19,8.95,4.83,91.6,
2026-04-18T09:33:20,124.4,116.55,86.2,
2026-04-18T09:33:21,119.16,95.42,90.7,
2026-04-18T09:33:22,119.16,101.94,92.6,
2026-04-18T09:33:23,111.71,114.35,86.8,
2026-04-18T09:33:24,115.81,109.66,85.8,
2026-04-18T09:33:25,112.54,110.54,92.0,
2026-04-18T09:33:26,7.14,6.21,91.2,
2026-04-18T09:33:27,6.66,4.29,86.4,
2026-04-18T09:33:28,7.26,5.17,88.0,
2026-04-18T09:33:29,7.4,5.65,86.1,
2026-04-18T09:33:30,127.63,90.72,86.5,11
2026-04-18T09:33:31,121.14,105.73,89.7,
2026-04-18T09:33:32,119.27,97.91,94.2,
2026-04-18T09:33:33,119.71,97.92,90.1,
2026-04-18T09:33:34,118.59,100.94,87.0,
2026-04-18T09:33:35,112.23,100.81,90.8,
2026-04-18T09:33:36,5.52,3.42,92.0,
2026-04-18T09:33:37,6.36,5.73,93.1,
2026-04-18T09:33:38,7.31,6.24,94.7,
2026-04-18T09:33:39,6.82,5.78,87.9,
2026-04-18T09:33:40,122.27,90.61,86.2,
2026-04-18T09:33:41,122.39,74.86,90.3,
2026-04-18T09:33:42,120.46,88.78,92.0,
2026-04-18T09:33:43,118.93,103.04,88.3,
2026-04-18T09:33:44,112.83,111.09,92.1,
2026-04-18T09:33:45,108.5,107.16,89.2,
2026-04-18T09:33:46,7.62,6.61,88.2,
2026-04-18T09:33:47,4.5,3.38,87.5,
2026-04-18T09:33:48,6.79,7.86,89.5,
2026-04-18T09:33:49,7.6,5.16,92.3,
2026-04-18T09:33:50,123.81,122.91,86.1,
2026-04-18T09:33:51,120.96,111.24,90.8,
2026-04-18T09:33:52,119.26,91.71,90.0,
2026-04-18T09:33:53,115.45,100.99,84.6,
2026-04-18T09:33:54,112.01,137.09,85.6,
2026-04-18T09:33:55,115.33,91.84,87.0,
2026-04-18T09:33:56,6.13,4.17,91.7,
2026-04-18T09:33:57,6.11,3.58,93.1,
2026-04-18T09:33:58,7.85,6.39,90.9,
2026-04-18T09:33:59,5.11,4.74,92.9,
2026-04-18T09:34:00,121.31,115.84,88.8,11
2026-04-18T09:34:01,118.46,109.4,88.1,
2026-04-18T09:34:02,120.06,122.94,88.3,
2026-04-18T09:34:03,116.65,99.06,90.1,
2026-04-18T09:34:04,108.42,114.15,87.6,
2026-04-18T09:34:05,111.67,106.88,94.6,
2026-04-18T09:34:06,6.83,4.22,95.2,
2026-04-18T09:34:07,7.68,6.48,92.8,
2026-04-18T09:34:08,6.38,6.87,91.2,
2026-04-18T09:34:09,7.32,6.69,93.9,
2026-04-18T09:34:10,123.9,106.51,91.4,
2026-04-18T09:34:11,116.87,135.71,90.7,
2026-04-18T09:34:12,115.89,119.72,87.5,
2026-04-18T09:34:13,112.67,128.56,94.5,
2026-04-18T09:34:14,112.51,122.08,90.6,
2026-04-18T09:34:15,106.93,112.69,92.3,
2026-04-18T09:34:16,5.83,4.91,91.9,
2026-04-18T09:34:17,8.6,4.77,95.5,
2026-04-18T09:34:18,7.05,2.76,95.1,
2026-04-18T09:34:19,8.08,5.24,93.2,
2026-04-18T09:34:20,119.86,117.79,93.5,
2026-04-18T09:34:21,112.87,130.35,92.9,
2026-04-18T09:34:22,119.57,119.62,92.3,
2026-04-18T09:34:23,111.03,107.08,90.9,
2026-04-18T09:34:24,110.98,135.82,90.8,
2026-04-18T09:34:25,105.96,106.24,95.7,
2026-04-18T09:34:26,7.73,5.37,93.0,
2026-04-18T09:34:27,6.44,3.67,91.9,
2026-04-18T09:34:28,6.51,4.9,93.1,
2026-04-18T09:34:29,6.74,6.05,91.8,
2026-04-18T09:34:30,126.52,123.88,92.7,13
2026-04-18T09:34:31,118.58,125.32,88.7,
2026-04-18T09:34:32,119.67,111.87,93.4,
2026-04-18T09:34:33,114.12,104.87,86.9,
2026-04-18T09:34:34,102.59,154.11,94.3,
2026-04-18T09:34:35,104.71,107.65,92.9,
2026-04-18T09:34:36,6.46,7.26,91.8,
2026-04-18T09:34:37,7.61,5.46,91.9,
2026-04-18T09:34:38,6.57,7.47,94.6,
2026-04-18T09:34:39,7.49,4.63,98.9,
2026-04-18T09:34:40,116.15,132.67,95.6,
2026-04-18T09:34:41,124.18,138.46,89.5,
2026-04-18T09:34:42,113.44,143.32,96.5,
2026-04-18T09:34:43,107.98,131.53,92.8,
2026-04-18T09:34:44,111.36,113.18,93.6,
2026-04-18T09:34:45,111.88,125.63,95.2,
2026-04-18T09:34:46,8.66,5.4,91.9,
2026-04-18T09:34:47,8.18,6.1,94.4,
2026-04-18T09:34:48,7.83,4.98,90.4,
2026-04-18T09:34:49,6.29,5.74,93.0,
2026-04-18T09:34:50,118.85,114.85,92.5,
2026-04-18T09:34:51,109.67,108.22,96.2,
2026-04-18T09:34:52,114.0,129.91,97.1,
2026-04-18T09:34:53,111.27,149.58,96.3,
2026-04-18T09:34:54,107.86,116.38,94.6,
2026-04-18T09:34:55,108.48,134.45,91.3,
2026-04-18T09:34:56,5.88,5.69,94.0,
2026-04-18T09:34:57,7.83,8.14,94.9,
2026-04-18T09:34:58,6.67,6.0,99.3,
2026-04-18T09:34:59,6.13,5.15,99.0,
2026-04-18T09:35:00,120.99,128.9,93.0,13
2026-04-18T09:35:01,116.17,132.24,99.6,
2026-04-18T09:35:02,116.66,134.74,97.9,
2026-04-18T09:35:03,112.79,135.21,90.1,
2026-04-18T09:35:04,110.27,157.24,95.7,
2026-04-18T09:35:05,106.06,124.13,96.4,
2026-04-18T09:35:06,5.37,3.5,92.5,
2026-04-18T09:35:07,7.01,3.03,94.4,
2026-04-18T09:35:08,7.84,6.74,101.8,
2026-04-18T09:35:09,7.02,4.09,95.5,
2026-04-18T09:35:10,123.29,128.35,95.7,
2026-04-18T09:35:11,116.56,131.54,95.8,
2026-04-18T09:35:12,110.43,141.33,95.3,
2026-04-18T09:35:13,108.97,137.34,97.4,
2026-04-18T09:35:14,110.53,127.84,100.8,
2026-04-18T09:35:15,107.06,123.34,98.6,
2026-04-18T09:35:16,6.87,5.5,94.6,
2026-04-18T09:35:17,6.33,6.01,92.5,
2026-04-18T09:35:18,6.37,7.15,90.7,
2026-04-18T09:35:19,7.46,4.28,99.2,
2026-04-18T09:35:20,120.31,144.16,98.4,
2026-04-18T09:35:21,113.15,136.66,96.4,
2026-04-18T09:35:22,115.14,152.85,94.9,
2026-04-18T09:35:23,110.27,150.49,94.2,
2026-04-18T09:35:24,107.08,130.67,96.1,
2026-04-18T09:35:25,105.41,102.16,95.7,
2026-04-18T09:35:26,6.77,3.8,97.3,
2026-04-18T09:35:27,5.7,6.3,92.0,
2026-04-18T09:35:28,7.87,7.28,97.7,
2026-04-18T09:35:29,8.13,6.69,94.8,
2026-04-18T09:35:30,119.36,141.41,97.1,13
2026-04-18T09:35:31,113.82,136.55,98.2,
2026-04-18T09:35:32,106.18,119.68,96.8,
2026-04-18T09:35:33,118.77,156.25,94.4,
2026-04-18T09:35:34,103.14,117.34,95.7,
2026-04-18T09:35:35,103.06,151.95,98.7,
2026-04-18T09:35:36,4.93,7.23,92.5,
2026-04-18T09:35:37,7.0,2.1,100.6,
2026-04-18T09:35:38,7.32,4.59,94.1,
2026-04-18T09:35:39,7.01,6.34,102.2,
2026-04-18T09:35:40,120.38,131.98,96.8,
2026-04-18T09:35:41,108.47,136.63,97.5,
2026-04-18T09:35:42,114.32,151.27,99.3,
2026-04-18T09:35:43,108.56,158.03,91.4,
2026-04-18T09:35:44,114.25,157.18,99.6,
2026-04-18T09:35:45,97.17,135.16,96.6,
2026-04-18T09:35:46,5.15,1.69,99.7,
2026-04-18T09:35:47,6.4,6.37,98.7,
2026-04-18T09:35:48,5.02,5.58,97.6,
2026-04-18T09:35:49,7.35,4.88,98.5,
2026-04-18T09:35:50,111.24,161.37,99.5,
2026-04-18T09:35:51,112.07,146.44,103.8,
2026-04-18T09:35:52,111.43,139.26,100.1,
2026-04-18T09:35:53,111.4,137.53,100.2,
2026-04-18T09:35:54,105.79,150.91,94.1,
2026-04-18T09:35:55,100.92,127.7,98.7,
2026-04-18T09:35:56,7.73,8.0,99.0,
2026-04-18T09:35:57,4.91,1.06,98.1,
2026-04-18T09:35:58,5.88,5.26,99.0,
2026-04-18T09:35:59,9.31,4.25,97.0,
2026-04-18T09:36:00,115.15,140.63,101.1,14
2026-04-18T09:36:01,110.32,142.33,97.9,
2026-04-18T09:36:02,109.38,134.78,97.7,
2026-04-18T09:36:03,114.45,123.74,91.8,
2026-04-18T09:36:04,109.61,138.65,96.7,
2026-04-18T09:36:05,102.06,137.26,100.5,
2026-04-18T09:36:06,5.01,1.66,98.8,
2026-04-18T09:36:07,6.19,4.5,99.7,
2026-04-18T09:36:08,8.33,4.97,98.2,
2026-04-18T09:36:09,8.53,3.9,99.4,
2026-04-18T09:36:10,114.74,147.16,103.6,
2026-04-18T09:36:11,109.92,136.39,98.9,
2026-04-18T09:36:12,109.96,154.13,94.1,
2026-04-18T09:36:13,108.31,152.42,100.2,
2026-04-18T09:36:14,108.55,125.84,96.4,
2026-04-18T09:36:15,102.97,132.51,98.1,
2026-04-18T09:36:16,6.76,4.23,97.1,
2026-04-18T09:36:17,6.34,4.71,96.2,
2026-04-18T09:36:18,5.61,5.97,97.8,
2026-04-18T09:36:19,5.66,3.99,106.4,
2026-04-18T09:36:20,113.6,162.14,102.2,
2026-04-18T09:36:21,114.16,142.56,107.1,
2026-04-18T09:36:22,109.13,132.23,103.4,
2026-04-18T09:36:23,106.18,142.37,101.6,
