t_s,envelope_uV
0.000,82.4758
0.010,82.3581
0.020,85.7634
0.030,79.1536
0.040,94.8896
0.050,89.2174
0.060,95.6287
0.070,88.4198
0.080,90.5351
0.090,87.4371
0.100,83.5099
0.110,86.9161
0.120,84.9028
0.130,97.8040
0.140,83.8683
0.150,91.3566
0.160,84.1385
0.170,92.2297
0.180,83.4802
0.190,99.2828
0.200,99.8725
0.210,99.5257
0.220,85.7318
0.230,95.4465
0.240,100.2049
0.250,88.3517
0.260,89.7957
0.270,98.3772
0.280,99.7652
0.290,88.2962
0.300,85.7305
0.310,85.8874
0.320,95.0202
0.330,98.0285
0.340,98.1619
0.350,89.6539
0.360,99.3371
0.370,101.2452
0.380,99.9347
0.390,87.3528
0.400,90.4294
0.410,88.1484
0.420,101.6468
0.430,90.1490
0.440,89.0861
0.450,91.7057
0.460,89.7383
0.470,94.5296
0.480,93.6173
0.490,94.2649
0.500,93.1675
0.510,94.3135
0.520,97.6884
0.530,84.8761
0.540,88.9036
0.550,89.1069
0.560,99.2944
0.570,83.2697
0.580,92.7652
0.590,87.5109
0.600,88.9709
0.610,90.0132
0.620,86.1794
0.630,90.6811
0.640,88.1572
0.650,90.4650
0.660,80.0713
0.670,94.3588
0.680,80.3211
0.690,83.1177
0.700,78.7313
0.710,80.7385
0.720,86.1028
0.730,83.0096
0.740,93.0279
0.750,87.2160
0.760,78.5669
0.770,78.0006
0.780,92.1363
0.790,76.7588
0.800,89.0313
0.810,81.7233
0.820,81.4425
0.830,88.0310
0.840,88.1311
0.850,89.3475
0.860,76.7509
0.870,87.4929
0.880,84.9396
0.890,79.7784
0.900,77.0432
0.910,84.0954
0.920,88.8327
0.930,88.1481
0.940,81.2688
0.950,80.6519
0.960,79.1678
0.970,87.3460
0.980,87.3823
0.990,85.2243
1.000,86.3163
1.010,81.8325
1.020,73.4409
1.030,86.2035
1.040,79.8507
1.050,85.6653
1.060,81.7378
1.070,87.9350
1.080,87.0620
1.090,86.6348
1.100,75.8572
1.110,81.8665
1.120,74.0550
1.130,79.7613
1.140,85.8947
1.150,76.6811
1.160,78.0864
1.170,87.8583
1.180,85.1170
1.190,85.8307
1.200,73.8661
1.210,82.3222
1.220,78.9418
1.230,83.3913
1.240,73.6207
1.250,80.5130
1.260,89.0159
1.270,88.9256
1.280,75.6845
1.290,80.9414
1.300,85.8417
1.310,79.7409
1.320,83.1608
1.330,80.9346
1.340,79.9938
1.350,82.4732
1.360,76.9598
1.370,78.1457
1.380,87.0022
1.390,78.3092
1.400,84.1424
1.410,90.4241
1.420,87.8675
1.430,95.0630
1.440,93.8873
1.450,89.8734
1.460,84.5758
1.470,93.4856
1.480,80.3075
1.490,86.0244
1.500,83.8068
1.510,88.8188
1.520,80.9079
1.530,88.1512
1.540,95.2964
1.550,87.2920
1.560,84.8346
1.570,88.7337
1.580,85.3859
1.590,98.2665
1.600,89.0013
1.610,84.7021
1.620,93.1948
1.630,90.5916
1.640,94.0957
1.650,88.5822
1.660,99.8760
1.670,89.4957
1.680,86.9288
1.690,91.7911
1.700,95.3693
1.710,88.4300
1.720,95.8997
1.730,85.9362
1.740,95.6765
1.750,96.7667
1.760,93.8405
1.770,87.4045
1.780,102.1425
1.790,91.9167
1.800,93.5213
1.810,87.1654
1.820,94.7860
1.830,89.3115
1.840,92.1906
1.850,86.3829
1.860,86.5818
1.870,87.7978
1.880,88.2747
1.890,87.8013
1.900,95.8337
1.910,92.1380
1.920,91.8064
1.930,89.3056
1.940,84.4631
1.950,86.9963
1.960,87.3822
1.970,87.5122
1.980,90.5596
1.990,86.6888
2.000,92.7157
2.010,97.7189
2.020,99.0025
2.030,83.3466
2.040,85.9572
2.050,97.8517
2.060,97.2106
2.070,97.3018
2.080,87.6039
2.090,88.6968
2.100,93.4920
2.110,83.9787
2.120,85.3845
2.130,92.4853
2.140,80.4161
2.150,85.4087
2.160,93.2280
2.170,88.5827
2.180,87.4197
2.190,90.1503
2.200,83.0816
2.210,92.0789
2.220,90.9271
2.230,76.2440
2.240,87.1438
2.250,87.4358
2.260,80.0604
2.270,84.5429
2.280,79.3974
2.290,88.1710
2.300,85.4567
2.310,77.0221
2.320,84.5509
2.330,79.9461
2.340,88.0135
2.350,79.7620
2.360,78.8233
2.370,80.8234
2.380,74.7744
2.390,81.8501
2.400,72.2402
2.410,86.9513
2.420,74.7345
2.430,82.7378
2.440,84.1219
2.450,81.0372
2.460,88.6220
2.470,83.0185
2.480,79.4262
2.490,71.6904
2.500,76.1900
2.510,74.4557
2.520,71.5731
2.530,85.7670
2.540,86.1199
2.550,81.1054
2.560,79.3862
2.570,75.3504
2.580,86.7297
2.590,72.3318
2.600,84.0423
2.610,77.8836
2.620,76.1081
2.630,72.5891
2.640,73.8161
2.650,73.2838
2.660,85.4066
2.670,84.6970
2.680,79.9771
2.690,84.6960
2.700,88.5984
2.710,77.2119
2.720,78.5703
2.730,84.8203
2.740,84.6374
2.750,88.6401
2.760,91.2351
2.770,78.5295
2.780,82.6605
2.790,87.4368
2.800,85.5167
2.810,90.1718
2.820,91.8625
2.830,90.8163
2.840,83.6410
2.850,81.4737
2.860,84.6905
2.870,79.8023
2.880,95.4668
2.890,89.1862
2.900,92.6991
2.910,82.0991
2.920,96.6438
2.930,95.7420
2.940,86.3967
2.950,90.3421
2.960,88.6230
2.970,86.9905
2.980,82.6465
2.990,88.7624
3.000,91.9884
3.010,86.8933
3.020,92.4268
3.030,83.7242
3.040,86.8458
3.050,85.1024
3.060,95.4407
3.070,101.2290
3.080,100.7639
3.090,90.6425
3.100,99.6647
3.110,94.6462
3.120,93.5345
3.130,96.0035
3.140,96.2736
3.150,96.5842
3.160,98.7669
3.170,93.1235
3.180,87.4933
3.190,88.2593
3.200,86.6129
3.210,100.1179
3.220,92.9045
3.230,99.2552
3.240,92.0613
3.250,99.1386
3.260,96.8021
3.270,100.9808
3.280,89.7274
3.290,101.6691
3.300,95.9700
3.310,101.5939
3.320,96.3074
3.330,87.0955
3.340,91.4003
3.350,87.5822
3.360,101.2035
3.370,98.7953
3.380,91.6968
3.390,85.4102
3.400,86.6647
3.410,98.0181
3.420,93.0532
3.430,84.6371
3.440,89.2069
3.450,92.7645
3.460,98.1610
3.470,88.2286
3.480,89.0652
3.490,85.3485
3.500,96.4273
3.510,95.5073
3.520,80.9139
3.530,92.6008
3.540,83.0226
3.550,80.0791
3.560,95.4354
3.570,81.8917
3.580,92.8827
3.590,89.1652
3.600,81.5104
3.610,83.3070
3.620,79.9854
3.630,76.9073
3.640,76.6776
3.650,93.4626
3.660,89.4811
3.670,85.5509
3.680,89.9587
3.690,83.3446
3.700,84.2899
3.710,83.2208
3.720,74.9968
3.730,86.6497
3.740,80.8517
3.750,86.2481
3.760,84.7594
3.770,87.5008
3.780,77.5448
3.790,81.0947
3.800,80.0442
3.810,86.4120
3.820,85.2151
3.830,72.5457
3.840,72.4967
3.850,85.9355
3.860,85.0070
3.870,77.2242
3.880,78.3274
3.890,78.2966
3.900,72.1649
3.910,85.0699
3.920,75.2669
3.930,86.7952
3.940,87.4962
3.950,73.7732
3.960,73.7607
3.970,83.0724
3.980,84.9025
3.990,78.4509
4.000,88.3050
4.010,88.3495
4.020,75.6852
4.030,72.3653
4.040,80.4029
4.050,85.7025
4.060,81.0760
4.070,82.5925
4.080,85.4933
4.090,82.8572
4.100,86.6740
4.110,87.6217
4.120,88.8476
4.130,81.4024
4.140,83.0651
4.150,82.6474
4.160,87.7761
4.170,79.6464
4.180,76.3307
4.190,76.3227
4.200,81.1717
4.210,91.3537
4.220,85.2308
4.230,78.2427
4.240,81.6327
4.250,85.2848
4.260,82.9179
4.270,91.1025
4.280,79.1282
4.290,81.6637
4.300,87.7238
4.310,82.5395
4.320,82.1779
4.330,81.7883
4.340,83.2470
4.350,83.7872
4.360,93.4625
4.370,95.8770
4.380,89.7288
4.390,91.9234
4.400,89.5774
4.410,83.1438
4.420,91.4699
4.430,92.1761
4.440,91.6370
4.450,90.7987
4.460,94.7422
4.470,99.2437
4.480,97.1014
4.490,101.1368
4.500,86.3302
4.510,97.2081
4.520,89.0802
4.530,94.2367
4.540,85.9385
4.550,101.5208
4.560,99.3602
4.570,87.0509
4.580,97.1058
4.590,102.2402
4.600,94.6021
4.610,96.7741
4.620,90.7556
4.630,96.3230
4.640,94.2211
4.650,102.5819
4.660,94.6910
4.670,89.5315
4.680,98.7813
4.690,88.2303
4.700,85.6284
4.710,91.9674
4.720,96.8109
4.730,87.2458
4.740,86.8132
4.750,99.7927
4.760,96.4445
4.770,97.3815
4.780,100.6814
4.790,86.1714
4.800,96.7453
4.810,86.0117
4.820,98.0288
4.830,88.0798
4.840,89.2335
4.850,98.0256
4.860,92.1286
4.870,82.8327
4.880,83.1005
4.890,84.2523
4.900,90.3959
4.910,90.9369
4.920,96.4036
4.930,89.9351
4.940,87.3451
4.950,89.4441
4.960,88.2621
4.970,83.9914
4.980,94.1005
4.990,91.8346
5.000,90.5465
5.010,89.8328
5.020,81.0982
5.030,82.5005
5.040,88.7275
5.050,87.1777
5.060,78.5188
5.070,88.2684
5.080,91.6060
5.090,90.2538
5.100,79.9518
5.110,81.7434
5.120,87.8298
5.130,85.4739
5.140,75.0968
5.150,86.4452
5.160,79.8915
5.170,78.0145
5.180,80.7314
5.190,88.8740
5.200,75.0809
5.210,82.7283
5.220,86.8258
5.230,73.1136
5.240,84.3515
5.250,89.8135
5.260,85.3783
5.270,78.6145
5.280,75.3459
5.290,78.3724
5.300,75.6991
5.310,86.5031
5.320,75.4099
5.330,77.6259
5.340,73.7789
5.350,79.5295
5.360,81.5052
5.370,79.8490
5.380,88.6237
5.390,76.6143
5.400,86.1815
5.410,83.2732
5.420,83.9242
5.430,74.4353
5.440,87.7765
5.450,76.2662
5.460,89.8221
5.470,88.5447
5.480,84.1385
5.490,89.7445
5.500,90.0778
5.510,81.6775
5.520,82.9415
5.530,87.1013
5.540,83.8216
5.550,78.4999
5.560,79.7800
5.570,91.5841
5.580,83.8257
5.590,85.1006
5.600,86.0917
5.610,81.3927
5.620,86.4993
5.630,76.8886
5.640,90.0293
5.650,88.7526
5.660,93.0764
5.670,81.6157
5.680,89.0110
5.690,78.7110
5.700,88.5964
5.710,94.8251
5.720,82.9491
5.730,95.8763
5.740,83.4113
5.750,89.8642
5.760,89.5389
5.770,96.8375
5.780,85.2916
5.790,89.5277
5.800,88.7917
5.810,82.5531
5.820,96.8700
5.830,92.0609
5.840,90.1316
5.850,86.0129
5.860,83.3550
5.870,97.9127
5.880,86.4390
5.890,85.0332
5.900,91.3332
5.910,91.4181
5.920,87.1952
5.930,99.6433
5.940,89.3253
5.950,94.6289
5.960,90.6778
5.970,100.9722
5.980,88.0701
5.990,98.6970
6.000,86.7190
6.010,91.3061
6.020,91.5139
6.030,100.5019
6.040,102.4175
6.050,91.5802
6.060,92.5468
6.070,96.9601
6.080,87.0380
6.090,89.0903
6.100,99.6722
6.110,92.1217
6.120,102.4098
6.130,101.8258
6.140,89.0625
6.150,95.3890
6.160,86.8929
6.170,94.5164
6.180,90.0609
6.190,86.3932
6.200,96.2563
6.210,92.1470
6.220,85.5650
6.230,95.5606
6.240,86.2068
6.250,94.7755
6.260,100.5393
6.270,92.1803
6.280,85.8990
6.290,88.7086
6.300,86.5992
6.310,98.5056
6.320,87.6638
6.330,94.5958
6.340,83.5751
6.350,88.1485
6.360,89.6871
6.370,93.4175
6.380,88.7440
6.390,81.5626
6.400,87.1120
6.410,88.0459
6.420,85.6393
6.430,91.6352
6.440,80.3518
6.450,87.6943
6.460,79.1129
6.470,91.1313
6.480,84.2111
6.490,90.6900
6.500,82.7537
6.510,79.7579
6.520,92.5176
6.530,78.2268
6.540,90.9840
6.550,89.2828
6.560,75.4772
6.570,76.8734
6.580,78.2500
6.590,80.1541
6.600,76.7404
6.610,80.2879
6.620,79.5139
6.630,82.6606
6.640,83.9468
6.650,73.9531
6.660,77.8954
6.670,82.2596
6.680,80.3647
6.690,82.8842
6.700,81.9178
6.710,89.4748
6.720,74.6027
6.730,74.0516
6.740,89.4499
6.750,73.7252
6.760,74.9664
6.770,87.1971
6.780,73.2656
6.790,74.3835
6.800,74.8213
6.810,78.7158
6.820,74.7358
6.830,78.7996
6.840,87.8918
6.850,80.8228
6.860,80.0136
6.870,88.5084
6.880,86.9808
6.890,83.4106
6.900,77.5765
6.910,80.6344
6.920,89.5732
6.930,78.8987
6.940,87.9875
6.950,85.6597
6.960,79.3450
6.970,83.3658
6.980,91.5597
6.990,78.1579
7.000,83.1145
7.010,80.4317
7.020,80.5391
7.030,88.5730
7.040,78.6885
7.050,78.9023
7.060,87.2514
7.070,93.7058
7.080,92.8428
7.090,94.3592
7.100,89.4251
7.110,80.4323
7.120,79.9460
7.130,91.4316
7.140,85.1800
7.150,84.0483
7.160,81.2962
7.170,94.8396
7.180,86.4764
7.190,92.2909
7.200,86.4105
7.210,82.7756
7.220,89.9858
7.230,87.7456
7.240,98.1349
7.250,91.9876
7.260,99.2371
7.270,99.3126
7.280,84.4626
7.290,89.7593
7.300,96.1986
7.310,100.2061
7.320,99.3887
7.330,94.3641
7.340,95.6787
7.350,100.8912
7.360,99.7516
7.370,85.2702
7.380,88.0678
7.390,99.0503
7.400,100.7227
7.410,90.8962
7.420,95.8561
7.430,90.3166
7.440,102.0442
7.450,102.2813
7.460,96.5898
7.470,92.6814
7.480,94.3073
7.490,102.1444
7.500,95.8743
7.510,99.5747
7.520,95.7877
7.530,97.6538
7.540,103.1023
7.550,86.4760
7.560,97.7513
7.570,100.6426
7.580,92.2039
7.590,102.4180
7.600,91.1565
7.610,100.8076
7.620,86.6785
7.630,85.8677
7.640,100.8543
7.650,98.3608
7.660,84.6842
7.670,98.8774
7.680,98.4326
7.690,98.8207
7.700,84.1616
7.710,90.1550
7.720,97.2710
7.730,99.7496
7.740,88.7545
7.750,94.4536
7.760,95.0789
7.770,94.6738
7.780,85.1917
7.790,92.2722
7.800,86.0872
7.810,92.9763
7.820,87.8350
7.830,94.1226
7.840,94.9151
7.850,91.5982
7.860,86.8246
7.870,92.3129
7.880,91.0265
7.890,79.2996
7.900,83.9419
7.910,89.0001
7.920,80.9608
7.930,80.1245
7.940,81.4991
7.950,78.1610
7.960,88.5346
7.970,92.4627
7.980,80.5882
7.990,82.4621
8.000,89.8029
8.010,92.2419
8.020,77.2365
8.030,88.4456
8.040,82.0886
8.050,87.3619
8.060,77.2747
8.070,78.4659
8.080,86.8045
8.090,90.3389
8.100,85.7597
8.110,77.2279
8.120,74.7594
8.130,77.9780
8.140,85.2832
8.150,81.1918
8.160,80.3174
8.170,75.2191
8.180,79.6743
8.190,80.3644
8.200,80.4030
8.210,84.4196
8.220,78.7216
8.230,83.3527
8.240,80.2009
8.250,73.9677
8.260,89.2126
8.270,88.6697
8.280,77.7611
8.290,86.4870
8.300,85.6501
8.310,76.0500
8.320,74.5851
8.330,76.9993
8.340,87.0420
8.350,84.6195
8.360,85.3624
8.370,89.6095
8.380,82.2275
8.390,77.3697
8.400,75.1885
8.410,91.6317
8.420,84.6632
8.430,79.9253
8.440,91.6899
8.450,92.5869
8.460,91.5639
8.470,83.6947
8.480,79.6344
8.490,91.6253
8.500,92.0229
8.510,82.7277
8.520,93.9550
8.530,92.4176
8.540,78.5876
8.550,95.6343
8.560,79.7636
8.570,91.8270
8.580,79.9361
8.590,80.7281
8.600,96.7032
8.610,84.8703
8.620,83.1881
8.630,81.2765
8.640,97.8461
8.650,88.1275
8.660,99.0272
8.670,90.5145
8.680,92.0950
8.690,91.4237
8.700,96.2478
8.710,90.0388
8.720,94.4607
8.730,96.3071
8.740,99.2708
8.750,90.3296
8.760,94.6331
8.770,97.9277
8.780,89.0604
8.790,90.8376
8.800,96.7191
8.810,86.4648
8.820,89.2560
8.830,99.4689
8.840,102.0757
8.850,101.4691
8.860,98.5293
8.870,96.0489
8.880,103.3294
8.890,90.6835
8.900,91.8251
8.910,87.9680
8.920,89.1983
8.930,87.2091
8.940,86.7713
8.950,102.1832
8.960,102.3324
8.970,97.3178
8.980,99.9151
8.990,97.6114
9.000,87.1357
9.010,100.9044
9.020,94.7940
9.030,90.2422
9.040,89.6885
9.050,100.6209
9.060,92.7321
9.070,91.0452
9.080,101.2035
9.090,89.3259
9.100,97.4066
9.110,87.9552
9.120,86.2961
9.130,94.4195
9.140,86.2919
9.150,88.5297
9.160,98.5374
9.170,91.6781
9.180,96.9348
9.190,91.7289
9.200,93.9216
9.210,97.3496
9.220,83.8488
9.230,96.2208
9.240,89.3643
9.250,84.5200
9.260,88.7628
9.270,84.1222
9.280,95.6185
9.290,93.3056
9.300,95.7003
9.310,79.7128
9.320,84.3695
9.330,93.8692
9.340,88.2761
9.350,78.9016
9.360,86.5708
9.370,91.7680
9.380,78.8798
9.390,81.5793
9.400,86.9386
9.410,77.3361
9.420,82.4367
9.430,85.0893
9.440,90.6723
9.450,77.9236
9.460,91.4147
9.470,91.8234
9.480,90.4468
9.490,82.3917
9.500,87.9002
9.510,89.8824
9.520,87.3748
9.530,80.6772
9.540,87.1309
9.550,87.3165
9.560,81.4675
9.570,88.9310
9.580,88.1830
9.590,75.3237
9.600,83.7203
9.610,86.9942
9.620,74.2245
9.630,81.6669
9.640,77.5660
9.650,75.1959
9.660,78.3853
9.670,80.1241
9.680,75.2775
9.690,77.8743
9.700,87.1166
9.710,74.4893
9.720,81.5914
9.730,78.8063
9.740,74.7378
9.750,74.3395
9.760,88.8872
9.770,87.9076
9.780,88.6026
9.790,82.7485
9.800,88.7424
9.810,91.0307
9.820,75.2934
9.830,77.2099
9.840,89.4883
9.850,77.9063
9.860,80.5738
9.870,77.8494
9.880,85.7220
9.890,78.2299
9.900,93.8112
9.910,93.8975
9.920,86.6115
9.930,90.9794
9.940,80.7685
9.950,83.7635
9.960,93.0021
9.970,81.2163
9.980,85.2303
9.990,96.5077
10.000,86.6615
10.010,91.0607
10.020,88.5233
10.030,85.7700
10.040,93.0391
10.050,89.6677
10.060,95.5578
10.070,99.0515
10.080,92.7705
10.090,99.2030
10.100,87.9229
10.110,93.9192
10.120,89.8402
10.130,93.8001
10.140,99.1764
10.150,96.8302
10.160,85.4083
10.170,85.7729
10.180,99.0030
10.190,87.5873
10.200,92.5294
10.210,95.1579
10.220,96.2354
10.230,88.0154
10.240,101.1282
10.250,102.7975
10.260,87.5444
10.270,86.9828
10.280,93.0808
10.290,93.5304
10.300,94.2875
10.310,93.0484
10.320,86.9331
10.330,101.7899
10.340,96.9790
10.350,97.7918
10.360,100.8446
10.370,102.3030
10.380,94.0480
10.390,92.0314
10.400,86.7928
10.410,93.8080
10.420,91.0430
10.430,96.2066
10.440,94.1155
10.450,95.5678
10.460,90.1753
10.470,87.9408
10.480,96.5760
10.490,94.3479
10.500,87.0906
10.510,93.1708
10.520,96.8990
10.530,93.6394
10.540,99.9100
10.550,93.7233
10.560,97.9835
10.570,94.7966
10.580,90.8627
10.590,88.0624
10.600,93.0139
10.610,84.0331
10.620,96.6177
10.630,91.7212
10.640,85.5873
10.650,96.1490
10.660,87.0020
10.670,89.6376
10.680,92.2537
10.690,96.1085
10.700,93.2318
10.710,94.4659
10.720,79.9096
10.730,86.4504
10.740,79.2839
10.750,88.3945
10.760,93.7708
10.770,82.4729
10.780,87.5813
10.790,81.6486
10.800,83.5515
10.810,80.5399
10.820,87.5926
10.830,86.6836
10.840,82.8836
10.850,79.8127
10.860,88.5697
10.870,84.9838
10.880,88.6358
10.890,84.4325
10.900,84.9386
10.910,89.3907
10.920,83.8767
10.930,80.9072
10.940,89.2244
10.950,81.7382
10.960,79.2493
10.970,80.5093
10.980,76.3725
10.990,90.2708
11.000,75.9172
11.010,74.3193
11.020,81.4420
11.030,89.7233
11.040,90.1401
11.050,79.6241
11.060,81.0599
11.070,81.6347
11.080,89.9666
11.090,77.5067
11.100,81.6541
11.110,74.0179
11.120,85.5449
11.130,74.0527
11.140,78.5972
11.150,85.6809
11.160,87.4486
11.170,76.5725
11.180,80.6019
11.190,88.4208
11.200,74.9191
11.210,76.5314
11.220,77.5593
11.230,77.4437
11.240,84.2240
11.250,90.6660
11.260,89.7699
11.270,88.4308
11.280,85.4829
11.290,81.7051
11.300,78.9735
11.310,79.9933
11.320,92.0208
11.330,87.9786
11.340,92.0919
11.350,94.2944
11.360,87.4965
11.370,79.4259
11.380,95.6632
11.390,88.8539
11.400,85.0237
11.410,82.7628
11.420,80.9263
11.430,89.4772
11.440,91.3944
11.450,97.5082
11.460,86.8246
11.470,92.1957
11.480,97.5974
11.490,83.2904
11.500,84.5686
11.510,94.1641
11.520,90.6690
11.530,99.0788
11.540,100.6219
11.550,96.0950
11.560,88.6025
11.570,101.3845
11.580,85.6562
11.590,87.1228
11.600,95.3924
11.610,90.9436
11.620,102.2366
11.630,99.3219
11.640,92.5511
11.650,95.9839
11.660,92.1061
11.670,102.2152
11.680,88.1547
11.690,101.6811
11.700,92.1705
11.710,91.6923
11.720,97.4300
11.730,88.1109
11.740,93.6015
11.750,96.5614
11.760,92.5529
11.770,97.4880
11.780,98.4088
11.790,97.6145
11.800,91.7574
11.810,89.5346
11.820,98.1595
11.830,98.2886
11.840,104.0326
11.850,94.1731
11.860,102.0024
11.870,101.0395
11.880,90.7182
11.890,90.4201
11.900,100.5228
11.910,101.2325
11.920,101.5581
11.930,101.4691
11.940,88.3777
11.950,87.3966
11.960,92.9110
11.970,96.6831
11.980,86.2039
11.990,99.4477
12.000,93.6452
12.010,90.1717
12.020,97.9647
12.030,89.3343
12.040,83.6757
12.050,87.5960
12.060,95.4516
12.070,96.5620
12.080,95.5056
12.090,83.3722
12.100,94.6666
12.110,92.7904
12.120,96.2063
12.130,89.8169
12.140,91.1178
12.150,83.0110
12.160,89.8314
12.170,95.9976
12.180,89.3237
12.190,82.1770
12.200,82.3525
12.210,90.1851
12.220,81.6638
12.230,78.2195
12.240,80.9864
12.250,83.3706
12.260,89.8323
12.270,82.8932
12.280,77.7213
12.290,89.2036
12.300,88.3047
12.310,90.0723
12.320,80.7290
12.330,82.6095
12.340,81.0090
12.350,77.4385
12.360,83.8516
12.370,87.4685
12.380,79.2330
12.390,80.6532
12.400,78.9658
12.410,75.5568
12.420,88.8145
12.430,75.0569
12.440,76.1061
12.450,87.5516
12.460,90.7135
12.470,85.9882
12.480,89.4400
12.490,86.1550
12.500,76.4681
12.510,79.5211
12.520,77.6594
12.530,88.6526
12.540,81.7441
12.550,84.1154
12.560,74.1606
12.570,83.2180
12.580,75.8603
12.590,87.0255
12.600,89.5893
12.610,86.4099
12.620,88.7351
12.630,84.2199
12.640,75.0919
12.650,90.3638
12.660,80.1693
12.670,87.8446
12.680,90.9073
