t_s,envelope_uV
12.690,76.8674
12.700,86.0149
12.710,83.8914
12.720,92.8413
12.730,84.9393
12.740,88.4266
12.750,78.7976
12.760,85.0950
12.770,83.0513
12.780,88.9988
12.790,90.5868
12.800,88.9655
12.810,86.1735
12.820,88.5300
12.830,94.9159
12.840,91.0587
12.850,94.7251
12.860,94.5571
12.870,93.0909
12.880,85.3406
12.890,82.2062
12.900,95.4646
12.910,97.9478
12.920,95.8102
12.930,87.5787
12.940,96.7607
12.950,97.0431
12.960,95.1921
12.970,94.4276
12.980,88.5211
12.990,89.5951
13.000,97.8864
13.010,94.0953
13.020,97.8638
13.030,90.1199
13.040,99.0808
13.050,91.3077
13.060,92.7690
13.070,95.3962
13.080,92.0032
13.090,96.1173
13.100,96.7240
13.110,90.9650
13.120,98.3354
13.130,97.0188
13.140,89.5231
13.150,97.1404
13.160,97.3656
13.170,89.3125
13.180,92.0696
13.190,103.8016
13.200,91.2986
13.210,91.5879
13.220,103.0067
13.230,94.8738
13.240,95.5196
13.250,93.7167
13.260,99.3210
13.270,96.1353
13.280,103.1582
13.290,103.4005
13.300,94.7064
13.310,92.0245
13.320,101.7877
13.330,98.5938
13.340,101.0419
13.350,96.2284
13.360,92.8969
13.370,98.0798
13.380,94.6869
13.390,96.2455
13.400,85.2644
13.410,98.3239
13.420,90.4829
13.430,87.6331
13.440,93.8805
13.450,89.2716
13.460,96.0946
13.470,99.4003
13.480,89.2353
13.490,97.1205
13.500,96.1938
13.510,86.5305
13.520,96.3236
13.530,89.4576
13.540,84.2691
13.550,88.3221
13.560,88.6136
13.570,94.8182
13.580,97.2206
13.590,82.8759
13.600,93.3412
13.610,89.4339
13.620,82.6574
13.630,83.4968
13.640,82.7472
13.650,79.4230
13.660,89.0894
13.670,80.8907
13.680,85.6175
13.690,87.6661
13.700,93.3069
13.710,93.5047
13.720,93.5365
13.730,83.6941
13.740,89.6304
13.750,81.9429
13.760,91.3760
13.770,81.7962
13.780,81.0091
13.790,89.5411
13.800,89.6587
13.810,78.0750
13.820,88.0693
13.830,80.1313
13.840,84.6873
13.850,86.0723
13.860,83.7014
13.870,74.1400
13.880,86.2332
13.890,89.7839
13.900,79.8924
13.910,75.3104
13.920,89.5002
13.930,86.4277
13.940,78.8694
13.950,85.9788
13.960,88.4235
13.970,74.3549
13.980,74.8276
13.990,81.6421
14.000,84.5234
14.010,83.1948
14.020,75.1191
14.030,76.2580
14.040,83.0830
14.050,88.8921
14.060,88.9947
14.070,81.8047
14.080,85.1788
14.090,86.3171
14.100,85.9014
14.110,77.6699
14.120,81.5746
14.130,78.5179
14.140,84.4115
14.150,82.2340
14.160,88.4971
14.170,78.1587
14.180,90.7451
14.190,85.3452
14.200,86.6614
14.210,90.5332
14.220,91.1414
14.230,80.0325
14.240,86.3264
14.250,90.5531
14.260,90.1353
14.270,81.2968
14.280,93.4343
14.290,81.2821
14.300,82.6617
14.310,95.6073
14.320,82.8564
14.330,88.3830
14.340,89.9971
14.350,89.7883
14.360,88.3822
14.370,90.7437
14.380,95.0365
14.390,100.4038
14.400,97.5786
14.410,100.2093
14.420,100.5999
14.430,94.6146
14.440,100.2581
14.450,102.4184
14.460,86.5117
14.470,92.1295
14.480,99.7110
14.490,99.6108
14.500,103.5113
14.510,102.9858
14.520,98.1414
14.530,98.2585
14.540,90.6362
14.550,87.9553
14.560,100.4661
14.570,92.3148
14.580,97.1088
14.590,99.1265
14.600,91.3826
14.610,87.8598
14.620,104.4679
14.630,103.3772
14.640,96.0794
14.650,89.1858
14.660,97.2988
14.670,102.2607
14.680,89.7591
14.690,91.8968
14.700,94.9007
14.710,90.8497
14.720,95.3450
14.730,98.2000
14.740,94.0489
14.750,90.9950
14.760,98.8870
14.770,94.4963
14.780,98.0259
14.790,88.3715
14.800,86.3679
14.810,102.1604
14.820,87.4741
14.830,93.8087
14.840,101.8928
14.850,95.9818
14.860,88.7473
14.870,95.1508
14.880,95.2413
14.890,93.1454
14.900,84.3735
14.910,90.5775
14.920,97.8345
14.930,84.1173
14.940,94.3957
14.950,89.8589
14.960,89.5520
14.970,84.4690
14.980,84.6803
14.990,85.6457
15.000,97.8716
15.010,97.8690
15.020,90.8221
15.030,89.3511
15.040,89.8892
15.050,97.7347
15.060,98.9731
15.070,91.7056
15.080,99.6067
15.090,98.2326
15.100,101.3143
15.110,104.2942
15.120,102.5550
15.130,108.6256
15.140,106.2825
15.150,103.2216
15.160,112.0303
15.170,107.5376
15.180,116.8661
15.190,117.7819
15.200,120.7261
15.210,110.1083
15.220,110.5213
15.230,121.1422
15.240,118.5308
15.250,116.3536
15.260,121.4720
15.270,129.2968
15.280,118.5035
15.290,135.6726
15.300,131.0399
15.310,133.3992
15.320,133.6944
15.330,142.0718
15.340,142.2369
15.350,135.3430
15.360,138.4829
15.370,133.5810
15.380,134.1347
15.390,145.1592
15.400,143.4601
15.410,138.2065
15.420,140.6345
15.430,155.8750
15.440,151.9630
15.450,147.7721
15.460,152.3485
15.470,159.3849
15.480,155.3745
15.490,156.8351
15.500,158.5164
15.510,160.2527
15.520,163.5405
15.530,164.1163
15.540,163.9250
15.550,170.4108
15.560,157.8034
15.570,160.4876
15.580,173.0785
15.590,170.0294
15.600,166.3620
15.610,171.3705
15.620,173.1995
15.630,173.8302
15.640,183.6557
15.650,178.3320
15.660,178.1187
15.670,181.2487
15.680,175.0822
15.690,182.0548
15.700,184.3591
15.710,186.1140
15.720,192.9085
15.730,182.6704
15.740,193.8391
15.750,186.7189
15.760,187.1372
15.770,185.9213
15.780,191.1503
15.790,202.3892
15.800,188.4623
15.810,197.9495
15.820,197.9720
15.830,208.0144
15.840,198.3708
15.850,204.3141
15.860,208.9719
15.870,207.2252
15.880,210.8340
15.890,202.7682
15.900,210.9555
15.910,216.1890
15.920,211.7408
15.930,218.8998
15.940,210.0137
15.950,221.7834
15.960,210.2423
15.970,212.0025
15.980,225.7969
15.990,226.0840
16.000,217.4103
16.010,220.1886
16.020,229.4567
16.030,217.1737
16.040,228.7755
16.050,232.6676
16.060,223.4506
16.070,228.0533
16.080,220.8540
16.090,230.3452
16.100,215.8896
16.110,227.5904
16.120,232.4744
16.130,218.1971
16.140,231.7845
16.150,228.3984
16.160,223.2129
16.170,224.7934
16.180,217.9297
16.190,217.7609
16.200,216.8620
16.210,222.3107
16.220,230.8153
16.230,221.6499
16.240,230.6505
16.250,218.9194
16.260,230.8547
16.270,220.4843
16.280,224.3083
16.290,226.3518
16.300,217.1667
16.310,215.7321
16.320,229.9340
16.330,219.7827
16.340,231.5303
16.350,230.9164
16.360,229.3984
16.370,224.6484
16.380,215.7965
16.390,218.0792
16.400,219.6550
16.410,227.2864
16.420,220.5358
16.430,215.9201
16.440,217.8613
16.450,226.5724
16.460,231.2409
16.470,230.7141
16.480,216.1856
16.490,222.8962
16.500,216.4429
16.510,227.7637
16.520,216.5799
16.530,216.2145
16.540,221.0880
16.550,222.2512
16.560,219.8099
16.570,227.5853
16.580,216.2987
16.590,226.6589
16.600,220.0225
16.610,228.3630
16.620,229.8337
16.630,216.4415
16.640,223.5952
16.650,230.3089
16.660,230.6282
16.670,220.3438
16.680,231.1387
16.690,221.4526
16.700,230.4429
16.710,218.8937
16.720,223.6994
16.730,226.7281
16.740,216.3818
16.750,222.6594
16.760,227.8351
16.770,216.2364
16.780,221.1440
16.790,232.1169
16.800,228.0216
16.810,228.2746
16.820,217.2363
16.830,216.3108
16.840,224.9898
16.850,232.3088
16.860,225.5009
16.870,227.6797
16.880,227.8619
16.890,226.6683
16.900,232.3145
16.910,222.2693
16.920,223.4091
16.930,229.0649
16.940,232.8150
16.950,219.6211
16.960,227.6465
16.970,224.2080
16.980,232.2122
16.990,229.2381
17.000,93.0976
17.010,84.4934
17.020,90.5256
17.030,86.8795
17.040,85.4570
17.050,88.2978
17.060,82.6759
17.070,95.6090
17.080,91.5872
17.090,90.4112
17.100,87.1217
17.110,86.3195
17.120,92.1479
17.130,90.4584
17.140,82.8206
17.150,95.8712
17.160,95.8346
17.170,83.3083
17.180,92.6058
17.190,86.9730
17.200,83.3454
17.210,86.9786
17.220,99.2573
17.230,98.9641
17.240,95.7403
17.250,84.7789
17.260,93.5830
17.270,96.2581
17.280,102.4348
17.290,97.2223
17.300,92.5127
17.310,98.2581
17.320,99.2244
17.330,94.7678
17.340,100.2937
17.350,100.1453
17.360,95.4100
17.370,89.9686
17.380,90.8202
17.390,96.1853
17.400,92.4939
17.410,91.8128
17.420,97.7955
17.430,101.8434
17.440,91.3973
17.450,102.4823
17.460,97.9217
17.470,103.0277
17.480,91.3437
17.490,93.6910
17.500,95.2479
17.510,102.3759
17.520,89.3580
17.530,95.3277
17.540,88.7571
17.550,97.0337
17.560,100.4444
17.570,90.3264
17.580,88.7393
17.590,92.5796
17.600,89.1331
17.610,99.5913
17.620,98.1427
17.630,89.4314
17.640,100.3519
17.650,92.5813
17.660,97.3637
17.670,98.0263
17.680,102.4393
17.690,93.3848
17.700,89.1684
17.710,98.0063
17.720,88.9237
17.730,96.3252
17.740,93.3080
17.750,97.8269
17.760,97.5523
17.770,100.1520
17.780,94.1306
17.790,83.4823
17.800,95.0083
17.810,99.6921
17.820,93.5523
17.830,86.7535
17.840,83.3321
17.850,92.7974
17.860,82.7543
17.870,92.3909
17.880,96.0110
17.890,85.1412
17.900,90.9484
17.910,88.6056
17.920,81.9008
17.930,86.7934
17.940,82.9173
17.950,79.1677
17.960,87.0153
17.970,84.7872
17.980,83.7843
17.990,87.7519
18.000,84.4233
18.010,93.6057
18.020,86.9471
18.030,84.7977
18.040,86.2971
18.050,80.7756
18.060,76.2203
18.070,89.5004
18.080,88.4289
18.090,77.8243
18.100,82.2954
18.110,91.9748
18.120,78.2468
18.130,77.7629
18.140,78.6642
18.150,88.6251
18.160,82.6225
18.170,82.4341
18.180,81.2143
18.190,81.8028
18.200,85.8197
18.210,90.9021
18.220,88.9206
18.230,83.3808
18.240,89.7937
18.250,83.0016
18.260,78.2253
18.270,81.4878
18.280,80.6343
18.290,77.4575
18.300,88.1727
18.310,81.4603
18.320,83.0242
18.330,78.6152
18.340,80.8869
18.350,77.9272
18.360,83.5045
18.370,80.8336
18.380,78.5141
18.390,90.3689
18.400,86.9916
18.410,82.7568
18.420,82.0132
18.430,87.5500
18.440,90.5798
18.450,80.1785
18.460,86.3131
18.470,82.4834
18.480,91.7215
18.490,89.3634
18.500,95.0653
18.510,94.1667
18.520,94.2052
18.530,85.9778
18.540,88.5412
18.550,96.1373
18.560,84.7912
18.570,89.6061
18.580,87.7197
18.590,99.2994
18.600,94.6471
18.610,92.6054
18.620,94.5237
18.630,95.1231
18.640,91.8079
18.650,100.5584
18.660,86.0159
18.670,97.9203
18.680,89.1816
18.690,100.0379
18.700,88.5775
18.710,96.9067
18.720,98.3501
18.730,88.0329
18.740,97.5999
18.750,93.9638
18.760,92.3354
18.770,94.1512
18.780,93.4631
18.790,96.0330
18.800,96.9315
18.810,96.2538
18.820,102.3528
18.830,98.3424
18.840,97.3193
18.850,89.5280
18.860,102.0717
18.870,101.8209
18.880,90.4057
18.890,102.1275
18.900,89.8472
18.910,105.1980
18.920,94.1410
18.930,95.3491
18.940,88.5685
18.950,90.0346
18.960,91.0733
18.970,95.1824
18.980,88.8761
18.990,102.7363
19.000,103.5211
19.010,97.4840
19.020,89.3632
19.030,88.7384
19.040,101.2319
19.050,90.0609
19.060,100.0305
19.070,95.1319
19.080,94.4008
19.090,97.3646
19.100,93.3772
19.110,86.5744
19.120,86.7469
19.130,98.7050
19.140,88.3335
19.150,91.5191
19.160,95.1031
19.170,92.9641
19.180,87.7193
19.190,101.3874
19.200,84.7287
19.210,95.7012
19.220,86.6216
19.230,87.1093
19.240,92.1361
19.250,90.0929
19.260,95.1897
19.270,83.1389
19.280,96.9381
19.290,86.0880
19.300,81.5130
19.310,85.4617
19.320,95.0065
19.330,83.5477
19.340,91.1422
19.350,96.6744
19.360,94.4923
19.370,91.0317
19.380,95.4866
19.390,90.3726
19.400,79.8956
19.410,78.8256
19.420,92.0210
19.430,80.6506
19.440,92.7222
19.450,91.1270
19.460,80.8002
19.470,77.7462
19.480,89.0431
19.490,83.6754
19.500,86.6652
19.510,85.7245
19.520,87.7314
19.530,80.4391
19.540,82.1117
19.550,85.8162
19.560,86.9445
19.570,87.3955
19.580,83.2709
19.590,77.0725
19.600,85.2423
19.610,90.6701
19.620,86.7684
19.630,86.5016
19.640,78.8287
19.650,75.0241
19.660,82.8043
19.670,82.0421
19.680,90.1806
19.690,84.6739
19.700,77.4923
19.710,82.0750
19.720,86.8307
19.730,90.0624
19.740,78.9758
19.750,76.8740
19.760,92.0921
19.770,86.6879
19.780,83.9495
19.790,82.6891
19.800,93.6610
19.810,77.8941
19.820,93.6998
19.830,94.1441
19.840,79.1021
19.850,78.5029
19.860,84.5596
19.870,89.5283
19.880,86.5767
19.890,83.7203
19.900,80.4289
19.910,90.6837
19.920,83.8171
19.930,84.0824
19.940,84.2013
19.950,92.5501
19.960,80.9389
19.970,85.8994
19.980,94.4013
19.990,92.1516
20.000,96.9557
20.010,84.5629
20.020,91.9705
20.030,90.2004
20.040,98.9900
20.050,85.3475
20.060,96.5486
20.070,88.1062
20.080,90.6744
20.090,87.1537
20.100,86.4837
20.110,96.4911
20.120,89.4328
20.130,101.5424
20.140,96.1314
20.150,89.8200
20.160,98.5427
20.170,87.4597
20.180,93.1467
20.190,103.5153
20.200,96.0166
20.210,99.5936
20.220,102.7072
20.230,91.0997
20.240,97.0075
20.250,94.9299
20.260,92.5954
20.270,98.6565
20.280,93.0444
20.290,99.1923
20.300,91.0887
20.310,93.6941
20.320,103.2995
20.330,101.6821
20.340,103.2383
20.350,89.1532
20.360,90.4208
20.370,97.6734
20.380,89.4926
20.390,101.1155
20.400,89.7864
20.410,101.4934
20.420,100.3228
20.430,104.7947
20.440,89.6155
20.450,89.2003
20.460,102.7770
20.470,93.5513
20.480,93.9990
20.490,103.4911
20.500,88.6717
20.510,91.9325
20.520,89.7893
20.530,99.3414
20.540,103.3786
20.550,91.4673
20.560,91.2098
20.570,101.7308
20.580,87.5126
20.590,95.5973
20.600,86.7808
20.610,90.2583
20.620,97.0461
20.630,100.4164
20.640,89.1391
20.650,100.7912
20.660,95.7047
20.670,96.7108
20.680,92.7852
20.690,99.1483
20.700,83.6499
20.710,86.5504
20.720,95.3584
20.730,96.5364
20.740,92.8392
20.750,87.1943
20.760,94.8174
20.770,94.0634
20.780,89.5516
20.790,96.5268
20.800,85.9525
20.810,93.2998
20.820,84.7419
20.830,78.7625
20.840,92.6527
20.850,78.2387
20.860,90.4283
20.870,94.2075
20.880,85.4324
20.890,87.4009
20.900,78.1064
20.910,77.3086
20.920,87.5729
20.930,83.2352
20.940,91.6009
20.950,76.4799
20.960,92.7100
20.970,88.9756
20.980,78.7128
20.990,85.0701
21.000,83.0053
21.010,89.0932
21.020,85.7329
21.030,90.6099
21.040,83.7800
21.050,75.4312
21.060,84.5824
21.070,82.2529
21.080,78.9532
21.090,91.2519
21.100,85.1192
21.110,86.6886
21.120,84.8228
21.130,78.1021
21.140,77.4390
21.150,87.0397
21.160,85.9639
21.170,86.5343
21.180,84.0662
21.190,83.0382
21.200,90.6645
21.210,85.8561
21.220,84.9633
21.230,90.8606
21.240,87.5126
21.250,86.6059
21.260,82.7943
21.270,84.3002
21.280,85.6753
21.290,79.1986
21.300,87.4536
21.310,92.3609
21.320,84.3267
21.330,88.2899
21.340,86.2705
21.350,91.3932
21.360,94.4879
21.370,89.8789
21.380,92.7814
21.390,93.3811
21.400,89.6228
21.410,97.2974
21.420,94.5454
21.430,92.3425
21.440,97.0392
21.450,91.2673
21.460,85.0434
21.470,94.8427
21.480,87.4241
21.490,88.1732
21.500,85.5625
21.510,89.9569
21.520,90.8298
21.530,95.2425
21.540,96.2341
21.550,90.0248
21.560,99.5591
21.570,90.9717
21.580,100.9680
21.590,96.4558
21.600,100.3931
21.610,96.1123
21.620,92.8662
21.630,93.2467
21.640,90.5826
21.650,90.4927
21.660,100.9542
21.670,104.6795
21.680,101.4705
21.690,95.7772
21.700,98.3419
21.710,90.6898
21.720,96.1871
21.730,101.2547
21.740,101.7271
21.750,91.0598
21.760,96.7214
21.770,91.7823
21.780,92.7176
21.790,99.9033
21.800,101.5122
21.810,100.9796
21.820,101.9635
21.830,93.6833
21.840,98.4025
21.850,105.0123
21.860,100.0847
21.870,103.3819
21.880,89.0029
21.890,100.4901
21.900,100.5712
21.910,100.6928
21.920,90.1584
21.930,99.9319
21.940,98.0100
21.950,99.7612
21.960,99.7776
21.970,98.2605
21.980,97.9620
21.990,88.4684
22.000,103.4376
22.010,86.8467
22.020,90.5169
22.030,90.4475
22.040,92.3441
22.050,90.1068
22.060,90.0572
22.070,84.5529
22.080,87.9831
22.090,94.4737
22.100,92.3987
22.110,97.3333
22.120,89.4843
22.130,87.3194
22.140,88.1834
22.150,86.0110
22.160,84.8964
22.170,89.6169
22.180,86.2772
22.190,96.5609
22.200,81.4629
22.210,97.3088
22.220,87.2181
22.230,87.2406
22.240,84.2870
22.250,96.1138
22.260,81.6743
22.270,90.8836
22.280,87.4031
22.290,93.8117
22.300,85.1959
22.310,85.4103
22.320,87.2775
22.330,84.8149
22.340,77.6731
22.350,83.5898
22.360,90.0963
22.370,86.3469
22.380,78.0076
22.390,85.1072
22.400,77.7515
22.410,91.3134
22.420,81.1346
22.430,83.9248
22.440,77.0953
22.450,89.0244
22.460,86.2343
22.470,91.5743
22.480,89.7946
22.490,78.8483
22.500,91.9163
22.510,91.0781
22.520,84.4531
22.530,78.3413
22.540,87.7660
22.550,90.1453
22.560,87.2233
22.570,90.3223
22.580,83.5990
22.590,79.1175
22.600,91.8418
22.610,77.4861
22.620,91.3000
22.630,84.6231
22.640,77.0944
22.650,85.4063
22.660,78.3758
22.670,89.1399
22.680,83.4398
22.690,85.1139
22.700,85.0596
22.710,79.5037
22.720,78.9168
22.730,79.6563
22.740,86.1597
22.750,85.7625
22.760,91.9082
22.770,80.4985
22.780,85.4857
22.790,81.7665
22.800,94.0312
22.810,81.7414
22.820,84.0211
22.830,98.7418
22.840,82.9999
22.850,95.2519
22.860,84.5955
22.870,97.7744
22.880,92.7366
22.890,85.1510
22.900,100.1599
22.910,97.1408
22.920,95.6553
22.930,86.5107
22.940,96.5173
22.950,87.7306
22.960,86.7142
22.970,91.9534
22.980,100.7122
22.990,87.1157
23.000,90.6058
23.010,88.5533
23.020,91.4428
23.030,93.0431
23.040,95.9340
23.050,102.5940
23.060,98.3741
23.070,90.3478
23.080,89.6250
23.090,92.8980
23.100,104.0864
23.110,89.4069
23.120,102.1304
23.130,94.8807
23.140,95.0955
23.150,93.5743
23.160,90.5205
23.170,103.3337
23.180,102.5046
23.190,94.7362
23.200,104.1486
23.210,102.9238
23.220,89.7229
23.230,95.0550
23.240,97.5297
23.250,95.4127
23.260,89.2634
23.270,101.3644
23.280,91.5726
23.290,103.0736
23.300,102.4795
23.310,92.6695
23.320,90.6010
23.330,91.0905
23.340,101.0861
23.350,103.3538
23.360,99.1022
23.370,93.3658
23.380,94.0069
23.390,100.4916
23.400,99.2783
23.410,94.5495
23.420,91.0805
23.430,91.6341
23.440,93.4435
23.450,88.8981
23.460,94.3151
23.470,92.6142
23.480,87.4713
23.490,92.8685
23.500,93.9306
23.510,94.0808
23.520,86.2717
23.530,92.3816
23.540,87.0993
23.550,83.1816
23.560,90.5690
23.570,87.6585
23.580,92.0476
23.590,93.6983
23.600,81.9398
23.610,87.1199
23.620,91.0958
23.630,83.7619
23.640,95.9368
23.650,96.4779
23.660,84.4655
23.670,86.5973
23.680,82.7354
23.690,91.4694
23.700,91.5406
23.710,92.6256
23.720,94.3691
23.730,91.1328
23.740,85.3865
23.750,90.6318
23.760,84.9154
23.770,92.0535
23.780,79.6937
23.790,89.4590
23.800,91.4466
23.810,89.7081
23.820,85.1613
23.830,85.3994
23.840,76.2721
23.850,79.8820
23.860,82.2849
23.870,77.4434
23.880,76.8861
23.890,84.7110
23.900,81.2937
23.910,80.9426
23.920,79.1429
23.930,81.8272
23.940,79.1303
23.950,92.1921
23.960,80.5793
23.970,76.3107
23.980,76.8130
23.990,88.1199
24.000,79.1218
24.010,89.1217
24.020,78.8472
24.030,90.4979
24.040,85.6065
24.050,87.4999
24.060,91.1509
24.070,89.1358
24.080,88.2681
24.090,91.8868
24.100,85.0163
24.110,94.9224
24.120,89.9288
24.130,87.7260
24.140,78.8310
24.150,93.6899
24.160,87.8155
24.170,95.3770
24.180,86.8344
24.190,89.4664
24.200,95.9162
24.210,87.3787
24.220,90.1388
24.230,91.3435
24.240,87.8541
24.250,95.6204
24.260,89.1288
24.270,92.5768
24.280,89.7246
24.290,84.6078
24.300,97.0380
24.310,85.1862
24.320,88.5922
24.330,90.7042
24.340,99.3408
24.350,101.0859
24.360,86.4589
24.370,85.2415
24.380,95.2361
24.390,101.4812
24.400,89.2552
24.410,91.9449
24.420,88.1847
24.430,86.8471
24.440,98.4849
24.450,87.7118
24.460,104.2128
24.470,101.0430
24.480,88.3245
24.490,94.7322
24.500,96.9796
24.510,90.9858
24.520,95.0811
24.530,89.8620
24.540,94.5953
24.550,95.8053
24.560,101.6545
