t_s,envelope_uV
48.180,83.3276
48.190,95.0633
48.200,88.4678
48.210,97.6366
48.220,95.2815
48.230,91.6266
48.240,92.5400
48.250,94.5999
48.260,95.3795
48.270,87.0502
48.280,81.2178
48.290,91.2562
48.300,91.5329
48.310,96.6601
48.320,85.4109
48.330,95.3300
48.340,83.1797
48.350,82.1872
48.360,91.1135
48.370,92.5659
48.380,86.0132
48.390,89.1109
48.400,99.6123
48.410,93.0872
48.420,91.3454
48.430,90.2686
48.440,94.3019
48.450,93.6972
48.460,87.0238
48.470,87.3036
48.480,91.7344
48.490,96.2642
48.500,100.0530
48.510,100.5767
48.520,102.7088
48.530,101.5052
48.540,96.1592
48.550,87.3595
48.560,97.8918
48.570,92.8704
48.580,90.6775
48.590,91.9693
48.600,104.5056
48.610,102.5849
48.620,104.3956
48.630,99.8177
48.640,97.5665
48.650,99.4693
48.660,95.4038
48.670,91.4961
48.680,96.1389
48.690,91.4838
48.700,95.0140
48.710,105.1766
48.720,106.9048
48.730,98.7494
48.740,98.8888
48.750,105.6009
48.760,98.4679
48.770,106.6763
48.780,105.0297
48.790,99.5136
48.800,101.6098
48.810,105.6685
48.820,110.2965
48.830,94.1661
48.840,98.6105
48.850,100.0238
48.860,100.2512
48.870,110.2667
48.880,108.9145
48.890,108.9032
48.900,110.0203
48.910,96.5594
48.920,104.1242
48.930,102.6517
48.940,111.2195
48.950,97.1538
48.960,111.1226
48.970,109.4724
48.980,99.7912
48.990,97.3067
49.000,97.4282
49.010,97.7727
49.020,110.4591
49.030,96.1865
49.040,108.7597
49.050,96.1122
49.060,98.7930
49.070,106.1738
49.080,92.9892
49.090,93.8725
49.100,96.1352
49.110,92.6525
49.120,97.7933
49.130,106.8037
49.140,96.2282
49.150,105.5016
49.160,98.2175
49.170,93.8723
49.180,100.5384
49.190,103.2632
49.200,100.3155
49.210,95.0187
49.220,103.4079
49.230,106.5113
49.240,94.0511
49.250,94.2839
49.260,90.4517
49.270,99.8548
49.280,90.8404
49.290,97.8298
49.300,99.7290
49.310,90.7582
49.320,95.1528
49.330,100.0894
49.340,93.2105
49.350,86.8969
49.360,87.8401
49.370,91.4419
49.380,85.9455
49.390,85.7142
49.400,86.6140
49.410,101.2691
49.420,93.5441
49.430,91.6154
49.440,88.6890
49.450,83.4168
49.460,98.0831
49.470,93.6988
49.480,93.0107
49.490,88.1887
49.500,82.2229
49.510,98.1793
49.520,82.8322
49.530,92.0242
49.540,91.3124
49.550,82.0119
49.560,91.7044
49.570,89.0840
49.580,90.3847
49.590,83.5598
49.600,95.1754
49.610,96.6735
49.620,95.1045
49.630,85.5094
49.640,93.1444
49.650,87.7108
49.660,85.9080
49.670,87.0689
49.680,85.6058
49.690,94.4201
49.700,86.3889
49.710,88.1688
49.720,94.4960
49.730,93.4834
49.740,93.8279
49.750,83.3442
49.760,95.8588
49.770,96.4542
49.780,98.1606
49.790,90.9753
49.800,99.3164
49.810,87.3235
49.820,98.2244
49.830,95.8012
49.840,86.6326
49.850,83.9243
49.860,96.4702
49.870,99.2992
49.880,88.8198
49.890,93.0732
49.900,91.0582
49.910,98.3529
49.920,93.9808
49.930,99.6925
49.940,98.6353
49.950,98.6655
49.960,98.1413
49.970,92.7943
49.980,104.2799
49.990,91.8440
50.000,104.4243
50.010,100.3101
50.020,105.3549
50.030,104.2506
50.040,103.8636
50.050,92.6460
50.060,96.4936
50.070,103.2280
50.080,99.2898
50.090,101.9599
50.100,94.0676
50.110,104.6999
50.120,96.3427
50.130,101.2994
50.140,100.4708
50.150,92.3403
50.160,102.1375
50.170,93.4098
50.180,100.1683
50.190,100.3970
50.200,96.0707
50.210,95.4393
50.220,109.2688
50.230,109.4026
50.240,95.2502
50.250,105.3678
50.260,111.1250
50.270,107.4181
50.280,104.7957
50.290,100.5768
50.300,99.6874
50.310,106.4228
50.320,108.5398
50.330,109.9707
50.340,95.9673
50.350,103.1141
50.360,96.9657
50.370,101.7775
50.380,107.6962
50.390,105.4653
50.400,104.0395
50.410,105.6696
50.420,99.6570
50.430,101.5474
50.440,108.0244
50.450,103.2805
50.460,105.2885
50.470,98.6810
50.480,107.7256
50.490,110.4231
50.500,97.6496
50.510,109.0135
50.520,102.3398
50.530,106.7747
50.540,103.7831
50.550,99.8937
50.560,96.0580
50.570,95.1291
50.580,98.8633
50.590,95.3321
50.600,104.0720
50.610,101.2355
50.620,96.8191
50.630,103.6828
50.640,99.4231
50.650,105.4900
50.660,101.5479
50.670,94.3866
50.680,99.9977
50.690,92.6642
50.700,98.0850
50.710,101.9533
50.720,104.6498
50.730,96.6263
50.740,104.2557
50.750,91.0387
50.760,87.8123
50.770,102.2470
50.780,95.6831
50.790,95.6606
50.800,86.7512
50.810,99.0539
50.820,90.7648
50.830,85.0037
50.840,86.6045
50.850,96.8519
50.860,87.4200
50.870,96.1181
50.880,85.8929
50.890,91.4856
50.900,99.4170
50.910,88.5125
50.920,94.5105
50.930,95.8975
50.940,98.1782
50.950,96.9950
50.960,97.3511
50.970,87.6962
50.980,93.1930
50.990,83.7836
51.000,96.4995
51.010,93.5402
51.020,97.6257
51.030,84.6788
51.040,95.8880
51.050,81.1274
51.060,95.8936
51.070,92.2263
51.080,97.8104
51.090,89.1917
51.100,89.8388
51.110,95.1670
51.120,86.5848
51.130,84.1897
51.140,97.9644
51.150,94.9817
51.160,96.7309
51.170,98.0647
51.180,89.0087
51.190,94.9942
51.200,96.7832
51.210,97.3133
51.220,94.6820
51.230,90.3849
51.240,93.8443
51.250,93.1561
51.260,97.8225
51.270,100.3122
51.280,96.4516
51.290,84.5647
51.300,92.6897
51.310,92.0113
51.320,101.0612
51.330,92.2037
51.340,90.7086
51.350,99.9629
51.360,90.3089
51.370,89.7326
51.380,96.5978
51.390,98.3166
51.400,88.9172
51.410,92.4202
51.420,98.2494
51.430,100.1945
51.440,88.3873
51.450,95.4136
51.460,103.1653
51.470,90.1529
51.480,102.1297
51.490,99.6249
51.500,100.3146
51.510,90.7803
51.520,97.3024
51.530,101.0099
51.540,92.5608
51.550,96.9315
51.560,103.4757
51.570,100.9939
51.580,105.0429
51.590,92.9576
51.600,94.4693
51.610,94.3379
51.620,93.9730
51.630,98.3535
51.640,107.2139
51.650,96.2228
51.660,99.3023
51.670,102.8327
51.680,110.6432
51.690,105.3546
51.700,110.5010
51.710,102.1337
51.720,108.4448
51.730,108.2070
51.740,99.9508
51.750,102.5338
51.760,99.3798
51.770,98.3781
51.780,107.9613
51.790,101.7757
51.800,103.5074
51.810,103.8378
51.820,107.3313
51.830,108.1142
51.840,103.7382
51.850,107.9840
51.860,106.4786
51.870,99.7986
51.880,104.7053
51.890,106.5999
51.900,96.4663
51.910,106.9821
51.920,109.3667
51.930,94.2039
51.940,96.3960
51.950,95.6234
51.960,93.4851
51.970,99.1182
51.980,102.7468
51.990,93.0145
52.000,107.7353
52.010,105.5693
52.020,106.1515
52.030,91.9968
52.040,99.0367
52.050,102.3283
52.060,102.9264
52.070,103.2088
52.080,92.4664
52.090,101.5209
52.100,106.4357
52.110,92.9642
52.120,90.2970
52.130,99.3172
52.140,100.5784
52.150,102.3978
52.160,96.9175
52.170,91.5260
52.180,102.2213
52.190,94.4663
52.200,96.0313
52.210,100.0255
52.220,95.5158
52.230,88.4179
52.240,90.1902
52.250,102.3174
52.260,87.8629
52.270,84.6874
52.280,100.7131
52.290,94.5580
52.300,98.3677
52.310,91.1572
52.320,99.9920
52.330,88.2063
52.340,91.4647
52.350,94.6849
52.360,97.0734
52.370,98.2081
52.380,92.5618
52.390,88.1147
52.400,85.7655
52.410,96.1830
52.420,92.9599
52.430,90.6211
52.440,85.4144
52.450,92.8968
52.460,92.5510
52.470,97.0813
52.480,93.6127
52.490,90.6668
52.500,90.1750
52.510,88.6615
52.520,86.7255
52.530,81.4817
52.540,94.4244
52.550,96.0051
52.560,92.9427
52.570,93.3795
52.580,92.4064
52.590,92.7327
52.600,90.3608
52.610,85.8510
52.620,95.2536
52.630,98.3870
52.640,98.2370
52.650,86.9134
52.660,91.8807
52.670,89.9101
52.680,89.7173
52.690,92.6968
52.700,85.4194
52.710,85.1025
52.720,98.0589
52.730,90.7664
52.740,101.4268
52.750,95.8941
52.760,100.3170
52.770,94.2992
52.780,100.6247
52.790,102.9153
52.800,98.8942
52.810,88.0896
52.820,101.8697
52.830,100.3305
52.840,100.8739
52.850,89.0359
52.860,100.0226
52.870,100.0770
52.880,91.5535
52.890,102.9553
52.900,96.9238
52.910,92.0818
52.920,104.2973
52.930,98.7932
52.940,103.7611
52.950,103.4441
52.960,99.3749
52.970,106.2429
52.980,96.8707
52.990,94.0860
53.000,99.5121
53.010,93.0906
53.020,105.4360
53.030,96.5101
53.040,101.3531
53.050,97.5568
53.060,105.4881
53.070,97.1352
53.080,107.9183
53.090,94.2745
53.100,98.9059
53.110,108.8078
53.120,102.5720
53.130,99.0562
53.140,100.5492
53.150,100.9344
53.160,101.9660
53.170,107.9766
53.180,96.9749
53.190,99.9513
53.200,112.0808
53.210,96.0651
53.220,108.6554
53.230,99.2708
53.240,102.6278
53.250,98.6375
53.260,97.4476
53.270,96.7990
53.280,95.2927
53.290,105.0999
53.300,111.9026
53.310,110.1105
53.320,98.6926
53.330,94.7584
53.340,98.6697
53.350,95.1059
53.360,107.9655
53.370,98.4627
53.380,98.7866
53.390,106.6988
53.400,104.7621
53.410,103.8426
53.420,94.3231
53.430,94.9203
53.440,107.4536
53.450,102.0015
53.460,93.6651
53.470,98.2432
53.480,94.7625
53.490,103.4529
53.500,102.3517
53.510,94.6229
53.520,90.2895
53.530,90.4673
53.540,95.7135
53.550,91.9794
53.560,94.8234
53.570,105.0329
53.580,95.2812
53.590,94.3398
53.600,91.3839
53.610,91.9744
53.620,92.1783
53.630,102.1268
53.640,87.8953
53.650,99.0284
53.660,98.3181
53.670,98.7538
53.680,91.9878
53.690,91.3877
53.700,84.9601
53.710,98.0047
53.720,86.9325
53.730,95.9825
53.740,97.6852
53.750,85.5322
53.760,97.0193
53.770,100.0029
53.780,95.2092
53.790,84.4312
53.800,90.9817
53.810,96.9130
53.820,84.0079
53.830,92.4697
53.840,82.4584
53.850,87.4559
53.860,87.8163
53.870,83.7339
53.880,87.8362
53.890,96.4852
53.900,87.1177
53.910,95.8962
53.920,83.9301
53.930,95.0877
53.940,90.8640
53.950,91.3056
53.960,92.5735
53.970,88.3216
53.980,90.1641
53.990,85.4769
54.000,83.4868
54.010,98.1975
54.020,97.5109
54.030,95.7664
54.040,97.6361
54.050,90.2645
54.060,94.2596
54.070,94.9737
54.080,96.3681
54.090,98.1398
54.100,89.6356
54.110,88.8379
54.120,88.2741
54.130,91.1981
54.140,88.7890
54.150,88.3389
54.160,86.4307
54.170,97.0587
54.180,95.8305
54.190,101.7168
54.200,88.5467
54.210,90.5092
54.220,95.8208
54.230,89.0526
54.240,87.9495
54.250,101.4511
54.260,94.0993
54.270,104.3500
54.280,94.7902
54.290,94.5493
54.300,97.7262
54.310,90.8896
54.320,106.2553
54.330,90.7762
54.340,105.6986
54.350,93.8049
54.360,98.6926
54.370,99.1848
54.380,92.9788
54.390,93.3958
54.400,106.1726
54.410,98.4521
54.420,106.4318
54.430,109.5692
54.440,107.4728
54.450,106.0518
54.460,100.9264
54.470,102.9400
54.480,93.8917
54.490,97.9994
54.500,103.5494
54.510,110.4315
54.520,105.0245
54.530,95.1043
54.540,96.8864
54.550,104.4671
54.560,104.6610
54.570,111.3136
54.580,110.2819
54.590,104.8155
54.600,96.2519
54.610,107.8661
54.620,103.1632
54.630,106.6839
54.640,105.8927
54.650,111.2545
54.660,98.8737
54.670,99.3818
54.680,101.2002
54.690,102.2736
54.700,100.5208
54.710,111.6981
54.720,99.4318
54.730,112.0567
54.740,106.9297
54.750,103.9108
54.760,101.2571
54.770,97.2438
54.780,94.5341
54.790,109.5764
54.800,110.1181
54.810,98.2329
54.820,103.6478
54.830,100.0329
54.840,99.7245
54.850,103.8173
54.860,107.2739
54.870,100.2008
54.880,106.8917
54.890,94.0115
54.900,107.4714
54.910,108.3810
54.920,93.6767
54.930,108.0388
54.940,107.7056
54.950,107.2289
54.960,98.8734
54.970,96.2672
54.980,103.4950
54.990,93.5320
55.000,91.7298
55.010,90.9784
55.020,102.9031
55.030,97.4271
55.040,99.5560
55.050,87.9786
55.060,99.1833
55.070,92.6076
55.080,86.4929
55.090,93.5629
55.100,87.4968
55.110,87.3903
55.120,100.9301
55.130,99.8716
55.140,100.2255
55.150,92.2294
55.160,91.1064
55.170,97.0272
55.180,86.2279
55.190,91.1139
55.200,92.6457
55.210,95.6572
55.220,87.8209
55.230,84.9320
55.240,91.3444
55.250,92.2686
55.260,93.7462
55.270,84.7264
55.280,89.3659
55.290,89.9712
55.300,86.4112
55.310,98.6662
55.320,99.1927
55.330,97.5811
55.340,82.8662
55.350,89.5800
55.360,87.2373
55.370,88.9374
55.380,95.9433
55.390,95.2415
55.400,82.4205
55.410,98.0247
55.420,85.1118
55.430,88.7137
55.440,96.3188
55.450,97.1486
55.460,86.6465
55.470,85.8072
55.480,92.5969
55.490,85.7015
55.500,85.6827
55.510,100.7029
55.520,91.0132
55.530,91.0869
55.540,91.3288
55.550,88.4916
55.560,95.9776
55.570,99.3084
55.580,90.1279
55.590,98.9798
55.600,94.8841
55.610,91.1198
55.620,87.1898
55.630,100.0924
55.640,96.2914
55.650,98.4975
55.660,91.2048
55.670,92.5914
55.680,89.6581
55.690,88.2961
55.700,88.4882
55.710,101.3139
55.720,92.3517
55.730,91.0759
55.740,103.6693
55.750,93.4937
55.760,95.4152
55.770,105.4246
55.780,103.1365
55.790,106.8240
55.800,102.8020
55.810,93.5385
55.820,98.3576
55.830,99.0096
55.840,102.6766
55.850,93.7647
55.860,102.3587
55.870,105.2817
55.880,100.8138
55.890,110.6228
55.900,106.6587
55.910,100.3174
55.920,96.6676
55.930,106.3739
55.940,98.8589
55.950,108.3140
55.960,105.9581
55.970,107.2127
55.980,98.1642
55.990,109.1418
56.000,103.6061
56.010,103.6644
56.020,111.8008
56.030,112.1717
56.040,111.9276
56.050,102.1115
56.060,96.2395
56.070,96.0912
56.080,104.1309
56.090,96.8618
56.100,108.9820
56.110,101.1775
56.120,102.3403
56.130,103.7956
56.140,110.0144
56.150,102.6162
56.160,105.9006
56.170,102.9819
56.180,106.5297
56.190,104.8012
56.200,98.2739
56.210,96.7087
56.220,97.6155
56.230,95.7252
56.240,103.8851
56.250,105.5317
56.260,104.0730
56.270,101.4638
56.280,110.2191
56.290,100.8430
56.300,104.2629
56.310,99.1562
56.320,100.7152
56.330,105.2040
56.340,99.6426
56.350,108.4609
56.360,108.2526
56.370,98.3694
56.380,104.9838
56.390,90.3377
56.400,96.2038
56.410,90.6130
56.420,100.4393
56.430,90.2224
56.440,101.3406
56.450,103.8278
56.460,101.3657
56.470,100.4993
56.480,100.9207
56.490,104.0061
56.500,92.5428
56.510,90.9655
56.520,98.1322
56.530,100.8223
56.540,94.7773
56.550,87.1151
56.560,100.7628
56.570,98.3908
56.580,95.9076
56.590,93.8261
56.600,95.0549
56.610,90.3439
56.620,85.5099
56.630,91.1893
56.640,90.8286
56.650,95.1150
56.660,90.7664
56.670,92.7320
56.680,86.0982
56.690,97.3693
56.700,96.8914
56.710,87.9825
56.720,92.9911
56.730,84.2095
56.740,92.6814
56.750,98.2967
56.760,86.5295
56.770,88.0562
56.780,83.7181
56.790,95.9441
56.800,93.7231
56.810,90.8388
56.820,93.6826
56.830,97.8506
56.840,86.3513
56.850,93.1845
56.860,90.5601
56.870,86.3381
56.880,96.3563
56.890,91.6026
56.900,85.6213
56.910,94.2059
56.920,91.2258
56.930,98.8647
56.940,99.7231
56.950,87.9861
56.960,93.1139
56.970,96.9225
56.980,90.2284
56.990,87.8783
57.000,97.8347
57.010,88.3042
57.020,89.7142
57.030,95.4905
57.040,92.2981
57.050,88.3060
57.060,102.7808
57.070,91.7752
57.080,99.0954
57.090,93.7880
57.100,103.2449
57.110,98.4370
57.120,95.1528
57.130,103.6841
57.140,101.3747
57.150,103.9331
57.160,92.2923
57.170,99.9016
57.180,106.5952
57.190,103.1290
57.200,104.8136
57.210,101.4174
57.220,95.2181
57.230,93.6104
57.240,97.8093
57.250,93.5672
57.260,101.4325
57.270,101.1328
57.280,94.0331
57.290,93.9857
57.300,99.3105
57.310,108.0610
57.320,108.4743
57.330,99.1285
57.340,100.3000
57.350,106.0031
57.360,96.9441
57.370,102.7571
57.380,100.1147
57.390,102.6567
57.400,102.6303
57.410,103.8615
57.420,107.3256
57.430,109.5382
57.440,106.6893
57.450,103.0263
57.460,111.4985
57.470,111.4078
57.480,110.6681
57.490,104.5691
57.500,98.4074
57.510,97.4534
57.520,99.3208
57.530,103.2523
57.540,112.1744
57.550,105.9715
57.560,96.6252
57.570,106.8022
57.580,109.1065
57.590,111.3290
57.600,103.1925
57.610,109.6007
57.620,109.7823
57.630,103.6426
57.640,109.4841
57.650,101.4659
57.660,94.6852
57.670,105.2869
57.680,103.9785
57.690,107.1474
57.700,94.8929
57.710,109.4233
57.720,101.0279
57.730,102.4156
57.740,106.2749
57.750,100.0720
57.760,102.7196
57.770,99.1837
57.780,104.7681
57.790,106.1333
57.800,107.2216
57.810,97.4601
57.820,95.0330
57.830,99.3921
57.840,96.1507
57.850,93.3547
57.860,105.6796
57.870,105.0566
57.880,95.9888
57.890,101.1204
57.900,88.8462
57.910,103.9066
57.920,92.6183
57.930,100.4972
57.940,103.5473
57.950,86.8879
57.960,101.3246
57.970,98.8902
57.980,96.1839
57.990,102.3585
58.000,95.8796
58.010,91.0075
58.020,101.8323
58.030,93.3027
58.040,93.8793
58.050,87.4576
58.060,85.6769
58.070,84.5684
58.080,94.4145
58.090,91.0973
58.100,91.4476
58.110,91.9966
58.120,99.8318
58.130,83.9478
58.140,94.2854
58.150,86.0080
58.160,89.3159
58.170,89.4962
58.180,99.1330
58.190,84.7659
58.200,95.9202
58.210,85.0112
58.220,82.5730
58.230,95.0464
58.240,92.8942
58.250,95.5970
58.260,89.4678
58.270,83.6188
58.280,93.6426
58.290,94.0895
58.300,84.0588
58.310,88.2977
58.320,99.3176
58.330,89.5370
58.340,93.1042
58.350,92.1776
58.360,93.8645
58.370,93.0292
58.380,100.6624
58.390,96.8222
58.400,92.5085
58.410,89.1400
58.420,87.4525
58.430,99.0402
58.440,90.7741
58.450,90.3151
58.460,96.8140
58.470,90.9058
58.480,90.4931
58.490,93.9635
58.500,91.4610
58.510,100.5534
58.520,92.9303
58.530,95.2398
58.540,94.7651
58.550,102.0455
58.560,105.8808
58.570,101.5506
58.580,106.1031
58.590,95.7041
58.600,102.3886
58.610,91.3223
58.620,96.5000
58.630,101.4737
58.640,103.3752
58.650,106.1381
58.660,102.0792
58.670,103.9568
58.680,101.7493
58.690,98.1223
58.700,101.9877
58.710,97.2000
58.720,108.7590
58.730,95.4676
58.740,106.4843
58.750,106.6742
58.760,98.7324
58.770,99.8216
58.780,109.1343
58.790,97.3877
58.800,95.4835
58.810,96.1335
58.820,104.2194
58.830,112.5756
58.840,109.9160
58.850,106.0413
58.860,98.0052
58.870,106.4197
58.880,101.8516
58.890,103.9343
58.900,98.5343
58.910,102.2165
58.920,99.7782
58.930,101.1897
58.940,106.3004
58.950,106.9401
58.960,99.4554
58.970,111.0905
58.980,110.4263
58.990,97.0532
59.000,104.9865
59.010,106.2920
59.020,100.8523
59.030,96.5328
59.040,109.6797
59.050,112.0072
59.060,107.1805
59.070,104.8574
59.080,100.5764
59.090,103.7414
59.100,111.0263
59.110,100.7920
59.120,101.7260
59.130,97.9389
59.140,106.4628
59.150,103.9437
59.160,103.8094
59.170,95.6035
59.180,96.2186
59.190,101.2014
59.200,98.6394
59.210,95.7389
59.220,91.9651
59.230,94.4174
59.240,95.0046
59.250,91.3391
59.260,101.1842
59.270,100.3930
59.280,105.4859
59.290,90.3917
59.300,102.6864
59.310,93.9180
59.320,99.8135
59.330,89.8110
59.340,102.2500
59.350,99.1541
59.360,87.8317
59.370,99.6458
59.380,101.8479
59.390,92.7872
59.400,90.1141
59.410,87.6847
59.420,99.3589
59.430,97.7514
59.440,90.1788
59.450,97.1779
59.460,100.8095
59.470,90.0171
59.480,92.5802
59.490,91.9948
59.500,91.1390
59.510,84.2884
59.520,92.6832
59.530,87.2242
59.540,93.9702
59.550,86.1834
59.560,84.4428
59.570,97.6761
59.580,84.4477
59.590,97.5285
59.600,85.2699
59.610,95.8612
59.620,84.2787
59.630,85.4478
59.640,87.9039
59.650,84.1971
59.660,94.9600
59.670,99.6520
59.680,97.6566
59.690,96.2183
59.700,90.4768
59.710,87.1937
59.720,96.9790
59.730,86.6105
59.740,94.1473
59.750,100.2037
59.760,100.8802
59.770,95.3175
59.780,87.8839
59.790,85.5794
59.800,86.9548
59.810,90.3137
59.820,98.1139
59.830,85.2510
59.840,100.2036
59.850,93.6058
59.860,101.2521
59.870,99.0357
59.880,102.5041
59.890,88.6742
59.900,101.9479
59.910,87.9614
59.920,91.4337
59.930,92.3778
59.940,93.3342
59.950,101.5113
59.960,102.9641
59.970,102.0882
59.980,99.2609
59.990,91.4485
