t_s,force_N
0.000,101.104
0.010,100.747
0.020,97.186
0.030,99.907
0.040,96.134
0.050,100.906
0.060,101.238
0.070,94.058
0.080,95.060
0.090,100.058
0.100,101.772
0.110,97.628
0.120,100.396
0.130,94.482
0.140,102.925
0.150,100.114
0.160,96.081
0.170,102.458
0.180,100.026
0.190,94.214
0.200,95.347
0.210,98.634
0.220,95.960
0.230,101.967
0.240,101.526
0.250,96.452
0.260,96.595
0.270,102.437
0.280,95.484
0.290,97.628
0.300,98.985
0.310,102.631
0.320,101.194
0.330,94.629
0.340,94.820
0.350,101.585
0.360,94.926
0.370,102.439
0.380,101.497
0.390,100.508
0.400,96.252
0.410,98.071
0.420,96.719
0.430,98.335
0.440,101.427
0.450,97.924
0.460,103.065
0.470,97.455
0.480,98.350
0.490,99.947
0.500,97.411
0.510,95.784
0.520,96.222
0.530,97.425
0.540,99.522
0.550,101.763
0.560,95.874
0.570,102.654
0.580,97.592
0.590,94.650
0.600,97.864
0.610,102.557
0.620,102.811
0.630,98.746
0.640,95.742
0.650,93.579
0.660,93.319
0.670,101.011
0.680,102.536
0.690,95.390
0.700,94.593
0.710,102.730
0.720,100.497
0.730,94.945
0.740,95.189
0.750,98.180
0.760,100.481
0.770,98.375
0.780,98.360
0.790,95.437
0.800,100.072
0.810,101.381
0.820,100.322
0.830,95.080
0.840,101.581
0.850,94.300
0.860,94.441
0.870,96.295
0.880,101.821
0.890,97.127
0.900,94.870
0.910,98.230
0.920,98.144
0.930,99.013
0.940,98.839
0.950,96.065
0.960,94.693
0.970,95.971
0.980,93.631
0.990,101.721
1.000,98.889
1.010,95.198
1.020,96.118
1.030,94.683
1.040,99.064
1.050,102.784
1.060,98.076
1.070,99.146
1.080,101.565
1.090,94.777
1.100,95.541
1.110,102.736
1.120,97.372
1.130,96.230
1.140,100.015
1.150,96.943
1.160,95.617
1.170,102.536
1.180,100.099
1.190,95.828
1.200,99.066
1.210,95.440
1.220,99.727
1.230,99.010
1.240,100.079
1.250,102.238
1.260,97.116
1.270,96.068
1.280,95.969
1.290,99.986
1.300,97.523
1.310,96.148
1.320,95.644
1.330,101.383
1.340,94.249
1.350,93.251
1.360,99.255
1.370,102.653
1.380,95.515
1.390,95.562
1.400,94.984
1.410,101.520
1.420,98.141
1.430,97.166
1.440,93.731
1.450,94.184
1.460,98.870
1.470,97.790
1.480,100.352
1.490,97.833
1.500,92.768
1.510,101.184
1.520,97.742
1.530,96.919
1.540,93.227
1.550,98.555
1.560,97.197
1.570,99.046
1.580,99.866
1.590,92.773
1.600,98.853
1.610,92.731
1.620,92.937
1.630,99.383
1.640,101.330
1.650,98.051
1.660,102.225
1.670,98.024
1.680,95.105
1.690,99.449
1.700,92.810
1.710,99.685
1.720,95.785
1.730,95.345
1.740,95.098
1.750,97.236
1.760,95.650
1.770,100.011
1.780,92.950
1.790,97.272
1.800,101.712
1.810,97.420
1.820,93.207
1.830,93.702
1.840,93.380
1.850,98.181
1.860,96.089
1.870,98.261
1.880,93.950
1.890,99.976
1.900,95.968
1.910,97.753
1.920,95.591
1.930,95.124
1.940,101.538
1.950,96.526
1.960,94.076
1.970,92.536
1.980,97.847
1.990,92.627
2.000,94.079
2.010,101.981
2.020,93.479
2.030,95.868
2.040,93.120
2.050,97.428
2.060,101.245
2.070,99.898
2.080,97.831
2.090,101.463
2.100,97.358
2.110,100.318
2.120,101.577
2.130,94.374
2.140,99.739
2.150,93.561
2.160,95.022
2.170,96.050
2.180,92.602
2.190,94.746
2.200,99.330
2.210,99.360
2.220,92.836
2.230,100.323
2.240,97.041
2.250,92.515
2.260,94.639
2.270,93.309
2.280,101.320
2.290,96.326
2.300,101.059
2.310,98.503
2.320,93.201
2.330,96.385
2.340,100.890
2.350,95.034
2.360,94.300
2.370,95.716
2.380,93.200
2.390,102.077
2.400,93.686
2.410,93.809
2.420,95.947
2.430,98.501
2.440,97.881
2.450,99.807
2.460,95.286
2.470,94.859
2.480,100.441
2.490,99.280
2.500,100.854
2.510,96.252
2.520,92.394
2.530,94.439
2.540,93.376
2.550,100.794
2.560,92.760
2.570,99.778
2.580,98.395
2.590,100.397
2.600,101.767
2.610,98.269
2.620,97.626
2.630,93.569
2.640,100.015
2.650,96.047
2.660,95.261
2.670,96.736
2.680,97.405
2.690,96.473
2.700,94.252
2.710,97.350
2.720,92.375
2.730,100.151
2.740,96.200
2.750,92.159
2.760,97.533
2.770,96.201
2.780,99.999
2.790,101.364
2.800,99.772
2.810,101.645
2.820,97.407
2.830,98.176
2.840,92.225
2.850,96.919
2.860,98.159
2.870,94.653
2.880,93.053
2.890,100.114
2.900,96.757
2.910,96.002
2.920,93.425
2.930,95.755
2.940,99.995
2.950,101.447
2.960,98.963
2.970,97.600
2.980,93.887
2.990,95.376
3.000,101.325
3.010,99.577
3.020,94.080
3.030,97.700
3.040,93.682
3.050,92.323
3.060,99.141
3.070,97.641
3.080,97.008
3.090,95.533
3.100,99.743
3.110,100.945
3.120,101.091
3.130,96.921
3.140,99.513
3.150,96.190
3.160,95.079
3.170,96.296
3.180,95.940
3.190,96.397
3.200,99.087
3.210,96.429
3.220,94.536
3.230,92.994
3.240,100.656
3.250,93.012
3.260,92.111
3.270,97.150
3.280,93.660
3.290,92.987
3.300,92.688
3.310,95.537
3.320,93.921
3.330,94.876
3.340,100.581
3.350,97.370
3.360,94.763
3.370,95.309
3.380,94.506
3.390,100.716
3.400,94.536
3.410,95.264
3.420,100.080
3.430,96.144
3.440,100.170
3.450,98.614
3.460,92.033
3.470,91.746
3.480,94.133
3.490,93.411
3.500,97.912
3.510,99.532
3.520,99.329
3.530,98.746
3.540,95.255
3.550,98.939
3.560,96.357
3.570,93.714
3.580,95.522
3.590,95.109
3.600,94.766
3.610,98.561
3.620,100.849
3.630,92.702
3.640,97.199
3.650,98.704
3.660,101.177
3.670,99.568
3.680,93.628
3.690,96.678
3.700,93.936
3.710,95.362
3.720,92.603
3.730,97.571
3.740,91.518
3.750,100.266
3.760,93.254
3.770,97.835
3.780,92.333
3.790,92.665
3.800,95.658
3.810,97.172
3.820,100.809
3.830,98.166
3.840,100.039
3.850,91.665
3.860,95.773
3.870,98.629
3.880,98.061
3.890,100.647
3.900,91.934
3.910,92.286
3.920,98.909
3.930,99.653
3.940,99.582
3.950,96.337
3.960,94.292
3.970,91.629
3.980,99.054
3.990,97.586
4.000,96.495
4.010,92.660
4.020,91.656
4.030,97.389
4.040,92.349
4.050,99.752
4.060,99.538
4.070,98.132
4.080,95.341
4.090,95.023
4.100,99.042
4.110,97.623
4.120,93.582
4.130,93.855
4.140,91.448
4.150,100.197
4.160,99.580
4.170,98.206
4.180,94.292
4.190,91.195
4.200,97.558
4.210,98.250
4.220,95.343
4.230,93.446
4.240,92.022
4.250,93.182
4.260,93.799
4.270,95.099
4.280,92.654
4.290,97.201
4.300,97.243
4.310,96.739
4.320,95.264
4.330,97.050
4.340,92.647
4.350,100.376
4.360,100.587
4.370,94.035
4.380,97.845
4.390,92.443
4.400,96.262
4.410,96.824
4.420,99.623
4.430,93.608
4.440,95.680
4.450,94.564
4.460,97.519
4.470,93.755
4.480,91.685
4.490,95.898
4.500,92.134
4.510,97.806
4.520,100.266
4.530,97.099
4.540,100.157
4.550,98.068
4.560,96.835
4.570,96.879
4.580,91.903
4.590,99.415
4.600,94.174
4.610,99.384
4.620,91.641
4.630,91.765
4.640,99.724
4.650,95.531
4.660,97.442
4.670,92.652
4.680,100.672
4.690,98.139
4.700,95.830
4.710,92.510
4.720,98.436
4.730,91.135
4.740,99.893
4.750,99.379
4.760,91.954
4.770,98.531
4.780,100.206
4.790,100.263
4.800,98.020
4.810,92.343
4.820,95.633
4.830,98.764
4.840,91.667
4.850,96.604
4.860,94.656
4.870,93.801
4.880,92.061
4.890,98.651
4.900,92.591
4.910,97.638
4.920,96.220
4.930,94.628
4.940,93.732
4.950,100.310
4.960,94.833
4.970,100.540
4.980,93.898
4.990,97.541
5.000,97.326
5.010,94.485
5.020,97.028
5.030,91.194
5.040,97.622
5.050,92.004
5.060,100.451
5.070,99.936
5.080,95.076
5.090,93.059
5.100,93.901
5.110,100.398
5.120,94.666
5.130,92.771
5.140,95.214
5.150,98.509
5.160,96.501
5.170,93.850
5.180,93.067
5.190,98.896
5.200,95.355
5.210,95.203
5.220,99.428
5.230,100.310
5.240,91.416
5.250,99.457
5.260,99.275
5.270,96.905
5.280,98.282
5.290,98.890
5.300,97.076
5.310,97.878
5.320,91.358
5.330,95.565
5.340,91.505
5.350,99.070
5.360,97.580
5.370,95.649
5.380,97.620
5.390,98.347
5.400,94.397
5.410,98.961
5.420,97.576
5.430,98.694
5.440,94.767
5.450,91.206
5.460,91.530
5.470,97.718
5.480,96.162
5.490,98.620
5.500,93.485
5.510,91.258
5.520,92.424
5.530,94.900
5.540,94.391
5.550,90.386
5.560,98.556
5.570,91.209
5.580,92.757
5.590,97.249
5.600,90.711
5.610,95.931
5.620,95.575
5.630,94.935
5.640,93.512
5.650,97.828
5.660,93.916
5.670,98.115
5.680,93.135
5.690,95.845
5.700,91.855
5.710,93.304
5.720,97.803
5.730,92.472
5.740,95.804
5.750,94.681
5.760,97.807
5.770,93.856
5.780,96.831
5.790,97.105
5.800,98.198
5.810,93.688
5.820,91.456
5.830,93.037
5.840,92.327
5.850,91.357
5.860,99.739
5.870,94.622
5.880,98.733
5.890,99.486
5.900,93.482
5.910,98.442
5.920,94.577
5.930,97.699
5.940,98.534
5.950,94.162
5.960,92.490
5.970,97.518
5.980,93.988
5.990,97.695
6.000,98.449
6.010,99.059
6.020,92.044
6.030,95.357
6.040,92.040
6.050,96.019
6.060,98.071
6.070,97.754
6.080,92.142
6.090,98.594
6.100,96.278
6.110,94.013
6.120,96.577
6.130,92.428
6.140,90.979
6.150,96.059
6.160,96.080
6.170,91.838
6.180,95.455
6.190,91.170
6.200,94.069
6.210,90.723
6.220,95.043
6.230,90.402
6.240,97.908
6.250,95.861
6.260,90.307
6.270,93.269
6.280,99.165
6.290,90.680
6.300,96.273
6.310,91.847
6.320,94.676
6.330,97.906
6.340,94.656
6.350,92.159
6.360,97.327
6.370,89.967
6.380,96.287
6.390,92.883
6.400,93.630
6.410,91.847
6.420,91.001
6.430,97.747
6.440,99.589
6.450,99.575
6.460,98.021
6.470,92.513
6.480,99.092
6.490,99.389
6.500,98.129
6.510,89.829
6.520,93.564
6.530,98.249
6.540,93.544
6.550,91.246
6.560,94.605
6.570,93.053
6.580,98.600
6.590,98.230
6.600,98.207
6.610,95.656
6.620,97.232
6.630,94.023
6.640,96.419
6.650,95.796
6.660,95.845
6.670,94.952
6.680,95.254
6.690,92.497
6.700,95.579
6.710,89.891
6.720,92.696
6.730,99.516
6.740,90.565
6.750,97.212
6.760,90.337
6.770,98.208
6.780,95.756
6.790,91.707
6.800,95.703
6.810,98.762
6.820,93.260
6.830,95.814
6.840,94.876
6.850,95.465
6.860,97.167
6.870,93.647
6.880,98.993
6.890,93.575
6.900,90.735
6.910,91.854
6.920,94.029
6.930,93.255
6.940,93.164
6.950,90.575
6.960,93.615
6.970,95.003
6.980,97.961
6.990,90.875
7.000,92.188
7.010,91.015
7.020,92.672
7.030,96.077
7.040,90.387
7.050,91.416
7.060,96.891
7.070,98.093
7.080,98.350
7.090,98.836
7.100,90.246
7.110,96.886
7.120,94.335
7.130,92.756
7.140,90.613
7.150,89.419
7.160,94.158
7.170,93.130
7.180,92.587
7.190,95.263
7.200,98.353
7.210,96.747
7.220,96.588
7.230,94.649
7.240,93.132
7.250,92.687
7.260,98.783
7.270,98.046
7.280,97.635
7.290,94.544
7.300,91.829
7.310,94.487
7.320,93.239
7.330,93.130
7.340,93.842
7.350,92.791
7.360,92.766
7.370,90.176
7.380,91.861
7.390,90.691
7.400,96.531
7.410,95.837
7.420,90.601
7.430,95.071
7.440,95.818
7.450,90.151
7.460,89.606
7.470,92.855
7.480,96.862
7.490,96.523
7.500,95.880
7.510,91.930
7.520,90.788
7.530,95.177
7.540,91.234
7.550,94.497
7.560,91.157
7.570,92.859
7.580,97.252
7.590,95.353
7.600,97.499
7.610,98.890
7.620,98.822
7.630,98.450
7.640,94.591
7.650,91.031
7.660,89.812
7.670,90.561
7.680,92.978
7.690,92.776
7.700,98.352
7.710,90.911
7.720,91.604
7.730,92.812
7.740,98.697
7.750,90.639
7.760,92.997
7.770,89.660
7.780,89.365
7.790,98.474
7.800,89.637
7.810,89.522
7.820,95.323
7.830,90.520
7.840,93.017
7.850,96.103
7.860,90.288
7.870,96.537
7.880,97.874
7.890,94.910
7.900,96.820
7.910,96.373
7.920,94.391
7.930,92.749
7.940,89.891
7.950,95.467
7.960,89.473
7.970,93.173
7.980,91.098
7.990,90.780
8.000,95.040
8.010,95.351
8.020,94.696
8.030,94.321
8.040,89.125
8.050,91.173
8.060,97.754
8.070,94.904
8.080,96.284
8.090,97.504
8.100,96.231
8.110,98.275
8.120,94.463
8.130,90.591
8.140,96.606
8.150,98.098
8.160,90.192
8.170,94.091
8.180,96.534
8.190,97.982
8.200,90.384
8.210,96.426
8.220,95.897
8.230,91.702
8.240,96.912
8.250,94.744
8.260,97.858
8.270,98.111
8.280,93.534
8.290,89.329
8.300,95.761
8.310,90.540
8.320,93.808
8.330,88.771
8.340,89.473
8.350,93.539
8.360,96.292
8.370,95.963
8.380,97.414
8.390,91.763
8.400,91.811
8.410,97.433
8.420,95.730
8.430,95.637
8.440,93.636
8.450,96.003
8.460,89.093
8.470,91.807
8.480,93.255
8.490,93.757
8.500,96.717
8.510,95.611
8.520,93.031
8.530,94.534
8.540,92.340
8.550,94.958
8.560,94.032
8.570,96.823
8.580,90.265
8.590,88.782
8.600,92.492
8.610,93.913
8.620,90.460
8.630,95.785
8.640,91.168
8.650,93.731
8.660,93.148
8.670,92.511
8.680,95.690
8.690,93.722
8.700,98.210
8.710,94.723
8.720,97.675
8.730,93.159
8.740,88.715
8.750,97.796
8.760,92.698
8.770,94.217
8.780,96.030
8.790,89.253
8.800,88.586
8.810,92.389
8.820,92.240
8.830,92.537
8.840,94.160
8.850,92.819
8.860,90.363
8.870,95.543
8.880,91.421
8.890,90.085
8.900,96.552
8.910,89.026
8.920,96.364
8.930,95.392
8.940,97.678
8.950,96.145
8.960,88.501
8.970,92.915
8.980,91.665
8.990,95.869
9.000,88.904
9.010,93.981
9.020,96.873
9.030,88.423
9.040,89.008
9.050,94.745
9.060,91.158
9.070,89.534
9.080,88.919
9.090,94.980
9.100,93.093
9.110,91.848
9.120,94.302
9.130,89.524
9.140,93.895
9.150,89.853
9.160,92.750
9.170,88.367
9.180,95.032
9.190,88.228
9.200,93.697
9.210,95.437
9.220,96.518
9.230,97.936
9.240,92.816
9.250,89.162
9.260,95.442
9.270,91.219
9.280,95.274
9.290,96.811
9.300,90.121
9.310,94.286
9.320,95.550
9.330,91.993
9.340,91.505
9.350,95.606
9.360,90.098
9.370,91.176
9.380,88.552
9.390,97.139
9.400,95.799
9.410,93.084
9.420,93.721
9.430,95.779
9.440,91.115
9.450,88.249
9.460,92.920
9.470,88.851
9.480,91.311
9.490,91.277
9.500,90.243
9.510,88.476
9.520,96.879
9.530,93.636
9.540,90.573
9.550,91.971
9.560,88.026
9.570,95.431
9.580,89.826
9.590,91.727
9.600,94.240
9.610,94.646
9.620,94.564
9.630,91.208
9.640,96.023
9.650,88.503
9.660,96.004
9.670,94.055
9.680,88.855
9.690,90.312
9.700,93.176
9.710,95.555
9.720,90.900
9.730,92.648
9.740,95.495
9.750,93.034
9.760,95.094
9.770,95.420
9.780,97.639
9.790,96.179
9.800,90.878
9.810,91.139
9.820,94.825
9.830,88.040
9.840,95.675
9.850,88.833
9.860,97.102
9.870,95.181
9.880,92.151
9.890,90.813
9.900,94.522
9.910,89.122
9.920,94.634
9.930,90.458
9.940,92.866
9.950,95.342
9.960,94.578
9.970,88.002
9.980,90.485
9.990,93.882
10.000,88.346
10.010,96.456
10.020,88.796
10.030,90.758
10.040,92.497
10.050,96.594
10.060,94.973
10.070,93.627
10.080,95.200
10.090,90.537
10.100,94.163
10.110,89.628
10.120,95.308
10.130,92.064
10.140,89.080
10.150,96.225
10.160,96.178
10.170,90.775
10.180,91.897
10.190,96.819
10.200,90.283
10.210,87.731
10.220,90.095
10.230,90.040
10.240,96.113
10.250,92.143
10.260,97.050
10.270,94.077
10.280,89.941
10.290,96.527
10.300,89.951
10.310,96.838
10.320,95.432
10.330,88.257
10.340,88.017
10.350,87.902
10.360,93.444
10.370,87.553
10.380,89.221
10.390,88.411
10.400,90.342
10.410,89.688
10.420,88.507
10.430,95.281
10.440,93.664
10.450,93.159
10.460,92.416
10.470,92.351
10.480,91.436
10.490,88.046
10.500,93.759
10.510,95.449
10.520,89.527
10.530,89.238
10.540,88.023
10.550,94.302
10.560,93.490
10.570,95.637
10.580,87.572
10.590,92.946
10.600,91.529
10.610,92.352
10.620,90.993
10.630,92.080
10.640,97.117
10.650,88.552
10.660,89.781
10.670,87.499
10.680,93.864
10.690,88.711
10.700,90.581
10.710,93.666
10.720,88.307
10.730,92.007
10.740,88.808
10.750,89.073
10.760,88.735
10.770,87.930
10.780,95.816
10.790,94.928
10.800,89.669
10.810,87.610
10.820,97.074
10.830,92.772
10.840,93.363
10.850,91.211
10.860,93.307
10.870,87.882
10.880,96.311
10.890,96.071
10.900,89.744
10.910,92.875
10.920,94.291
10.930,90.114
10.940,90.796
10.950,90.710
10.960,92.791
10.970,87.729
10.980,88.803
10.990,94.031
11.000,92.685
11.010,96.677
11.020,96.846
11.030,91.270
11.040,96.204
11.050,89.955
11.060,91.490
11.070,90.666
11.080,91.133
11.090,92.650
11.100,90.760
11.110,89.947
11.120,87.186
11.130,89.341
11.140,89.898
11.150,94.976
11.160,93.399
11.170,91.259
11.180,93.922
11.190,92.742
11.200,90.405
11.210,89.652
11.220,95.110
11.230,89.723
11.240,95.397
11.250,95.542
11.260,91.076
11.270,91.549
11.280,88.517
11.290,96.453
11.300,87.759
11.310,95.373
11.320,95.412
11.330,93.541
11.340,89.757
11.350,94.927
11.360,89.262
11.370,96.031
11.380,96.691
11.390,87.218
11.400,87.001
11.410,88.954
11.420,92.572
11.430,93.671
11.440,94.412
11.450,87.009
11.460,92.376
11.470,89.297
11.480,96.243
11.490,92.516
11.500,93.354
11.510,89.997
11.520,91.840
11.530,94.008
11.540,88.950
11.550,94.747
11.560,95.562
11.570,88.073
11.580,94.488
11.590,93.920
11.600,87.558
11.610,95.417
11.620,92.436
11.630,90.179
11.640,92.112
11.650,95.772
11.660,94.135
11.670,96.562
11.680,90.846
11.690,95.385
11.700,89.392
11.710,94.989
11.720,91.138
11.730,93.783
11.740,94.984
11.750,93.134
11.760,93.862
11.770,93.119
11.780,95.231
11.790,92.602
11.800,93.453
11.810,96.205
11.820,90.081
11.830,87.269
11.840,94.085
11.850,90.593
11.860,92.935
11.870,93.250
11.880,94.524
11.890,91.733
11.900,96.042
11.910,95.886
11.920,91.287
11.930,91.174
11.940,93.129
11.950,91.770
11.960,95.709
11.970,88.643
11.980,89.508
11.990,89.535
12.000,92.269
12.010,92.504
12.020,88.674
12.030,91.153
12.040,92.601
12.050,91.434
12.060,91.763
12.070,93.883
12.080,96.182
12.090,92.053
12.100,91.005
12.110,91.409
12.120,90.241
12.130,90.673
12.140,89.366
12.150,90.054
12.160,94.155
12.170,91.592
12.180,88.885
12.190,91.312
12.200,88.096
12.210,88.419
12.220,94.590
12.230,88.098
12.240,89.096
12.250,87.515
12.260,89.198
12.270,86.497
12.280,95.278
12.290,95.462
12.300,86.474
12.310,91.951
12.320,91.451
12.330,90.341
12.340,88.121
12.350,87.756
12.360,93.841
12.370,87.570
12.380,92.529
12.390,91.507
12.400,88.575
12.410,93.314
12.420,92.425
12.430,90.704
12.440,86.666
12.450,92.714
12.460,88.406
12.470,91.168
12.480,89.883
12.490,86.526
12.500,88.269
12.510,91.612
12.520,91.109
12.530,91.608
12.540,91.442
12.550,88.651
12.560,90.960
12.570,94.517
12.580,86.994
12.590,92.551
12.600,95.585
12.610,88.358
12.620,90.020
12.630,88.613
12.640,86.504
12.650,95.684
12.660,86.411
12.670,91.821
12.680,94.507
12.690,95.116
12.700,88.237
12.710,90.174
12.720,88.217
12.730,88.446
12.740,92.190
12.750,86.785
12.760,95.918
12.770,90.709
12.780,90.860
12.790,93.625
12.800,95.383
12.810,94.169
12.820,91.099
12.830,87.983
12.840,88.782
12.850,94.143
12.860,91.873
12.870,87.299
12.880,93.072
12.890,88.235
12.900,89.113
12.910,95.418
12.920,91.271
12.930,86.924
12.940,91.421
12.950,86.930
12.960,89.398
12.970,90.474
12.980,86.974
12.990,86.366
13.000,93.862
13.010,86.488
13.020,90.648
13.030,89.712
13.040,91.645
13.050,87.718
13.060,92.254
13.070,90.578
13.080,90.586
13.090,94.961
13.100,87.414
13.110,94.539
13.120,93.140
13.130,86.924
13.140,90.691
13.150,90.766
13.160,95.583
13.170,95.688
13.180,88.480
13.190,91.260
13.200,91.034
13.210,88.285
13.220,88.952
13.230,89.320
13.240,87.542
13.250,88.463
13.260,94.586
13.270,88.632
13.280,88.068
13.290,92.771
13.300,88.238
13.310,92.136
13.320,93.557
13.330,88.756
13.340,86.198
13.350,94.859
13.360,87.896
13.370,88.213
13.380,89.960
13.390,87.041
13.400,95.176
13.410,93.511
13.420,88.952
13.430,88.117
13.440,87.220
13.450,95.432
13.460,92.731
13.470,90.485
13.480,93.479
13.490,87.518
13.500,88.547
13.510,86.971
13.520,91.969
13.530,94.904
13.540,91.354
13.550,93.163
13.560,89.905
13.570,87.038
13.580,94.846
13.590,93.524
13.600,88.709
13.610,89.751
13.620,90.328
13.630,90.050
13.640,91.158
13.650,95.081
13.660,89.946
13.670,95.315
13.680,87.715
13.690,94.895
13.700,89.176
13.710,87.170
13.720,90.247
13.730,89.777
13.740,89.990
13.750,87.056
13.760,88.279
13.770,87.932
13.780,92.149
13.790,93.912
13.800,86.944
13.810,93.291
13.820,89.049
13.830,90.754
13.840,92.859
13.850,87.293
13.860,88.181
13.870,86.039
13.880,89.931
13.890,92.223
13.900,93.961
13.910,92.920
13.920,89.298
13.930,91.712
13.940,92.523
13.950,92.784
13.960,94.987
13.970,92.133
13.980,90.800
13.990,94.874
14.000,87.770
14.010,89.244
14.020,87.471
14.030,89.123
14.040,86.724
14.050,91.391
14.060,91.961
14.070,88.267
14.080,85.658
14.090,91.715
14.100,93.168
14.110,92.242
14.120,89.918
14.130,86.890
14.140,92.642
14.150,86.795
14.160,90.901
14.170,87.127
14.180,90.191
14.190,94.784
14.200,93.474
14.210,89.872
14.220,90.193
14.230,93.876
14.240,89.247
14.250,89.672
14.260,89.380
14.270,93.573
14.280,89.552
14.290,85.334
14.300,87.296
14.310,90.912
14.320,90.331
14.330,88.931
14.340,90.111
14.350,92.063
14.360,85.278
14.370,94.138
14.380,88.900
14.390,90.096
14.400,86.744
14.410,94.659
14.420,89.649
14.430,85.755
14.440,89.946
14.450,89.977
14.460,86.442
14.470,87.515
14.480,88.039
14.490,85.574
14.500,86.804
14.510,93.134
14.520,90.052
14.530,93.985
14.540,88.743
14.550,86.208
14.560,91.295
14.570,89.000
14.580,88.235
14.590,90.611
14.600,85.269
14.610,92.532
14.620,87.843
14.630,91.152
14.640,90.511
14.650,86.770
14.660,90.603
14.670,93.565
14.680,90.099
14.690,91.799
14.700,89.829
14.710,86.589
14.720,88.194
14.730,90.488
14.740,88.041
14.750,89.667
14.760,91.885
14.770,93.918
14.780,88.318
14.790,94.186
14.800,92.561
14.810,85.886
14.820,89.026
14.830,93.869
14.840,93.186
14.850,91.470
14.860,90.081
14.870,88.752
14.880,88.052
14.890,93.578
14.900,93.763
14.910,94.457
14.920,91.009
14.930,94.658
14.940,87.347
14.950,91.126
14.960,85.017
14.970,90.940
14.980,92.329
14.990,90.752
15.000,88.917
15.010,93.602
15.020,97.368
15.030,100.434
15.040,102.609
15.050,103.323
15.060,98.355
15.070,101.413
15.080,108.917
15.090,111.926
15.100,111.644
15.110,108.486
15.120,116.479
15.130,120.362
15.140,120.556
15.150,119.460
15.160,124.461
15.170,121.344
15.180,125.361
15.190,131.622
15.200,136.268
15.210,137.574
15.220,137.154
15.230,139.690
15.240,144.627
15.250,141.764
15.260,145.023
15.270,149.659
15.280,147.032
15.290,152.061
15.300,154.548
15.310,154.002
15.320,157.717
15.330,156.018
15.340,156.206
15.350,163.824
15.360,163.145
15.370,170.687
15.380,169.872
15.390,172.137
15.400,174.362
15.410,174.674
15.420,178.905
15.430,183.437
15.440,179.162
15.450,187.767
15.460,187.444
15.470,187.935
15.480,191.526
15.490,194.364
15.500,195.109
15.510,196.459
15.520,193.342
15.530,195.605
