t_s,force_N
15.540,203.137
15.550,199.456
15.560,201.366
15.570,208.983
15.580,208.621
15.590,209.936
15.600,213.853
15.610,220.711
15.620,218.926
15.630,220.560
15.640,223.585
15.650,219.977
15.660,223.047
15.670,229.523
15.680,233.656
15.690,235.677
15.700,238.281
15.710,234.346
15.720,242.439
15.730,244.842
15.740,247.849
15.750,249.350
15.760,246.655
15.770,248.806
15.780,255.143
15.790,253.874
15.800,252.135
15.810,258.420
15.820,255.527
15.830,263.548
15.840,262.102
15.850,265.913
15.860,272.639
15.870,270.759
15.880,267.818
15.890,275.954
15.900,271.682
15.910,281.682
15.920,280.927
15.930,284.085
15.940,283.978
15.950,290.998
15.960,287.823
15.970,290.652
15.980,293.964
15.990,297.116
16.000,300.883
16.010,299.735
16.020,296.019
16.030,297.023
16.040,296.773
16.050,294.495
16.060,294.855
16.070,294.888
16.080,300.158
16.090,296.014
16.100,298.132
16.110,292.390
16.120,296.983
16.130,296.295
16.140,295.103
16.150,293.126
16.160,300.543
16.170,296.463
16.180,296.555
16.190,299.637
16.200,295.776
16.210,298.344
16.220,294.489
16.230,292.901
16.240,292.982
16.250,299.851
16.260,295.747
16.270,296.708
16.280,296.264
16.290,298.171
16.300,301.169
16.310,293.102
16.320,299.854
16.330,300.764
16.340,292.066
16.350,295.023
16.360,300.941
16.370,293.216
16.380,297.809
16.390,301.059
16.400,293.958
16.410,294.160
16.420,299.179
16.430,296.781
16.440,300.605
16.450,298.059
16.460,295.843
16.470,295.653
16.480,297.494
16.490,295.677
16.500,293.220
16.510,300.050
16.520,298.672
16.530,295.738
16.540,296.051
16.550,292.069
16.560,291.420
16.570,297.331
16.580,295.424
16.590,293.573
16.600,295.287
16.610,296.139
16.620,299.538
16.630,300.261
16.640,300.137
16.650,298.717
16.660,299.033
16.670,295.401
16.680,299.762
16.690,294.936
16.700,294.204
16.710,298.569
16.720,298.607
16.730,291.548
16.740,296.022
16.750,294.086
16.760,294.844
16.770,295.856
16.780,294.580
16.790,290.655
16.800,295.623
16.810,294.021
16.820,300.245
16.830,290.811
16.840,297.921
16.850,296.837
16.860,291.627
16.870,291.470
16.880,298.006
16.890,297.555
16.900,293.952
16.910,293.543
16.920,294.632
16.930,294.205
16.940,298.617
16.950,293.136
16.960,295.037
16.970,292.895
16.980,291.405
16.990,294.489
17.000,85.067
17.010,92.964
17.020,90.990
17.030,86.258
17.040,84.747
17.050,92.669
17.060,88.802
17.070,90.901
17.080,90.466
17.090,87.012
17.100,85.902
17.110,88.758
17.120,91.812
17.130,83.675
17.140,91.385
17.150,90.992
17.160,86.950
17.170,87.881
17.180,90.212
17.190,86.575
17.200,91.693
17.210,92.067
17.220,92.529
17.230,91.745
17.240,84.035
17.250,85.510
17.260,87.785
17.270,88.243
17.280,90.951
17.290,84.740
17.300,84.784
17.310,87.574
17.320,91.999
17.330,90.054
17.340,85.092
17.350,84.068
17.360,85.482
17.370,86.486
17.380,85.603
17.390,83.503
17.400,84.812
17.410,93.086
17.420,91.083
17.430,88.064
17.440,93.120
17.450,85.895
17.460,90.560
17.470,92.693
17.480,86.938
17.490,86.677
17.500,90.432
17.510,92.910
17.520,87.792
17.530,83.586
17.540,89.773
17.550,88.764
17.560,86.039
17.570,91.311
17.580,83.871
17.590,88.667
17.600,90.753
17.610,91.960
17.620,87.817
17.630,84.911
17.640,87.029
17.650,91.745
17.660,83.455
17.670,88.298
17.680,86.666
17.690,85.947
17.700,84.213
17.710,92.712
17.720,87.562
17.730,92.335
17.740,91.223
17.750,84.855
17.760,89.281
17.770,86.052
17.780,92.010
17.790,85.410
17.800,85.139
17.810,91.271
17.820,87.486
17.830,92.332
17.840,92.856
17.850,90.788
17.860,86.400
17.870,88.288
17.880,91.490
17.890,90.970
17.900,86.113
17.910,87.294
17.920,90.315
17.930,84.380
17.940,85.118
17.950,86.931
17.960,92.695
17.970,87.699
17.980,86.939
17.990,91.445
18.000,89.804
18.010,91.255
18.020,87.279
18.030,85.219
18.040,85.454
18.050,88.140
18.060,90.374
18.070,84.234
18.080,84.343
18.090,88.339
18.100,85.319
18.110,84.438
18.120,87.800
18.130,91.555
18.140,90.592
18.150,88.970
18.160,84.288
18.170,91.039
18.180,85.418
18.190,91.583
18.200,88.082
18.210,84.526
18.220,86.738
18.230,86.405
18.240,89.670
18.250,90.721
18.260,88.007
18.270,83.529
18.280,87.786
18.290,89.988
18.300,91.044
18.310,87.783
18.320,89.069
18.330,85.514
18.340,83.384
18.350,90.495
18.360,87.544
18.370,86.020
18.380,83.276
18.390,84.191
18.400,89.285
18.410,84.833
18.420,91.011
18.430,88.603
18.440,89.446
18.450,84.375
18.460,91.781
18.470,83.879
18.480,83.570
18.490,89.640
18.500,84.787
18.510,90.594
18.520,86.852
18.530,89.748
18.540,84.201
18.550,87.395
18.560,90.186
18.570,84.441
18.580,88.666
18.590,83.486
18.600,82.681
18.610,91.103
18.620,85.310
18.630,89.103
18.640,83.286
18.650,90.024
18.660,84.050
18.670,89.667
18.680,90.962
18.690,88.177
18.700,87.313
18.710,85.658
18.720,90.018
18.730,85.894
18.740,85.188
18.750,86.821
18.760,86.457
18.770,92.124
18.780,90.709
18.790,87.554
18.800,87.962
18.810,90.201
18.820,87.591
18.830,86.735
18.840,86.646
18.850,91.209
18.860,89.248
18.870,83.088
18.880,90.437
18.890,84.884
18.900,89.403
18.910,90.612
18.920,88.162
18.930,87.856
18.940,87.727
18.950,88.405
18.960,84.904
18.970,89.418
18.980,91.491
18.990,83.918
19.000,82.867
19.010,88.389
19.020,91.702
19.030,89.623
19.040,86.172
19.050,90.246
19.060,91.357
19.070,89.867
19.080,84.245
19.090,86.190
19.100,87.146
19.110,85.800
19.120,86.790
19.130,89.110
19.140,91.651
19.150,86.112
19.160,87.769
19.170,88.852
19.180,85.824
19.190,91.898
19.200,91.102
19.210,84.669
19.220,83.956
19.230,88.802
19.240,83.058
19.250,85.034
19.260,82.763
19.270,83.393
19.280,87.188
19.290,85.804
19.300,86.273
19.310,88.376
19.320,86.348
19.330,88.041
19.340,87.759
19.350,83.162
19.360,84.482
19.370,88.149
19.380,86.927
19.390,82.951
19.400,86.662
19.410,86.692
19.420,85.698
19.430,83.801
19.440,85.360
19.450,90.242
19.460,87.183
19.470,84.235
19.480,86.933
19.490,83.112
19.500,86.821
19.510,85.527
19.520,87.286
19.530,86.228
19.540,86.517
19.550,89.806
19.560,84.019
19.570,84.749
19.580,85.258
19.590,85.957
19.600,82.877
19.610,87.485
19.620,87.590
19.630,89.798
19.640,90.500
19.650,85.983
19.660,88.589
19.670,90.328
19.680,84.623
19.690,88.662
19.700,84.792
19.710,91.447
19.720,87.559
19.730,86.168
19.740,85.374
19.750,86.501
19.760,84.120
19.770,84.355
19.780,83.915
19.790,91.268
19.800,90.381
19.810,89.873
19.820,83.737
19.830,86.469
19.840,87.310
19.850,87.875
19.860,90.004
19.870,90.630
19.880,85.661
19.890,91.675
19.900,87.541
19.910,83.906
19.920,85.065
19.930,90.814
19.940,89.109
19.950,84.048
19.960,82.132
19.970,82.981
19.980,84.172
19.990,88.791
20.000,88.484
20.010,84.705
20.020,89.772
20.030,90.260
20.040,84.994
20.050,85.616
20.060,90.740
20.070,84.951
20.080,83.573
20.090,91.269
20.100,89.669
20.110,86.388
20.120,85.485
20.130,90.565
20.140,82.759
20.150,86.154
20.160,82.428
20.170,87.147
20.180,83.498
20.190,86.303
20.200,89.490
20.210,87.273
20.220,91.371
20.230,88.186
20.240,85.924
20.250,90.121
20.260,88.121
20.270,81.951
20.280,91.032
20.290,89.022
20.300,90.354
20.310,91.404
20.320,88.238
20.330,90.105
20.340,81.919
20.350,87.064
20.360,86.468
20.370,89.574
20.380,83.994
20.390,90.388
20.400,84.314
20.410,85.862
20.420,88.011
20.430,87.997
20.440,81.976
20.450,82.970
20.460,89.464
20.470,89.368
20.480,88.029
20.490,90.831
20.500,83.033
20.510,86.958
20.520,84.943
20.530,84.366
20.540,83.040
20.550,88.691
20.560,86.935
20.570,89.259
20.580,82.559
20.590,85.231
20.600,83.745
20.610,86.217
20.620,90.272
20.630,89.726
20.640,89.854
20.650,88.724
20.660,91.030
20.670,85.598
20.680,90.807
20.690,84.176
20.700,81.568
20.710,90.149
20.720,89.514
20.730,87.915
20.740,87.642
20.750,90.476
20.760,88.958
20.770,89.398
20.780,85.208
20.790,90.821
20.800,87.141
20.810,83.601
20.820,88.070
20.830,86.382
20.840,90.579
20.850,88.462
20.860,81.424
20.870,87.181
20.880,82.167
20.890,82.173
20.900,82.758
20.910,81.922
20.920,84.843
20.930,82.940
20.940,85.225
20.950,90.989
20.960,87.234
20.970,90.808
20.980,89.386
20.990,86.698
21.000,91.007
21.010,82.301
21.020,84.518
21.030,86.916
21.040,89.328
21.050,87.407
21.060,89.752
21.070,81.366
21.080,81.742
21.090,83.329
21.100,82.245
21.110,84.095
21.120,89.852
21.130,85.522
21.140,84.990
21.150,84.298
21.160,89.827
21.170,90.968
21.180,82.843
21.190,82.911
21.200,89.127
21.210,86.467
21.220,86.248
21.230,83.292
21.240,81.436
21.250,84.727
21.260,83.552
21.270,88.977
21.280,82.486
21.290,87.248
21.300,88.193
21.310,87.523
21.320,89.929
21.330,85.527
21.340,86.606
21.350,87.236
21.360,81.995
21.370,90.455
21.380,86.595
21.390,85.238
21.400,87.136
21.410,83.539
21.420,89.020
21.430,82.005
21.440,88.608
21.450,89.868
21.460,81.305
21.470,84.961
21.480,88.343
21.490,83.544
21.500,86.301
21.510,82.118
21.520,89.188
21.530,87.580
21.540,84.981
21.550,88.363
21.560,83.418
21.570,82.272
21.580,86.830
21.590,90.258
21.600,81.211
21.610,85.884
21.620,82.932
21.630,89.425
21.640,82.347
21.650,82.372
21.660,89.539
21.670,89.296
21.680,86.476
21.690,85.698
21.700,86.907
21.710,82.474
21.720,85.358
21.730,88.178
21.740,82.402
21.750,86.390
21.760,82.311
21.770,87.827
21.780,83.501
21.790,81.723
21.800,85.538
21.810,89.535
21.820,83.517
21.830,84.273
21.840,84.420
21.850,85.125
21.860,84.139
21.870,85.487
21.880,83.808
21.890,84.170
21.900,81.310
21.910,86.776
21.920,88.975
21.930,83.840
21.940,83.292
21.950,85.403
21.960,81.036
21.970,90.209
21.980,88.659
21.990,81.337
22.000,86.257
22.010,85.305
22.020,84.022
22.030,85.094
22.040,88.939
22.050,85.736
22.060,80.810
22.070,86.371
22.080,84.008
22.090,81.492
22.100,81.051
22.110,85.994
22.120,84.508
22.130,90.139
22.140,88.499
22.150,81.541
22.160,81.651
22.170,85.219
22.180,87.753
22.190,83.117
22.200,86.628
22.210,88.929
22.220,84.249
22.230,81.944
22.240,84.682
22.250,89.625
22.260,83.426
22.270,88.355
22.280,87.873
22.290,81.414
22.300,83.170
22.310,86.795
22.320,86.247
22.330,89.351
22.340,83.688
22.350,84.453
22.360,87.393
22.370,84.804
22.380,89.159
22.390,82.497
22.400,89.365
22.410,81.134
22.420,90.116
22.430,83.728
22.440,84.072
22.450,80.519
22.460,89.981
22.470,82.776
22.480,89.644
22.490,83.057
22.500,84.921
22.510,82.017
22.520,87.519
22.530,89.165
22.540,83.443
22.550,87.697
22.560,88.083
22.570,89.180
22.580,81.016
22.590,86.743
22.600,82.853
22.610,86.204
22.620,87.045
22.630,88.125
22.640,85.164
22.650,87.380
22.660,88.448
22.670,87.001
22.680,85.894
22.690,87.804
22.700,83.334
22.710,87.352
22.720,80.581
22.730,80.468
22.740,85.133
22.750,88.922
22.760,87.450
22.770,82.359
22.780,87.631
22.790,84.334
22.800,84.825
22.810,81.810
22.820,83.508
22.830,87.861
22.840,88.717
22.850,82.804
22.860,80.410
22.870,83.249
22.880,81.568
22.890,87.720
22.900,81.890
22.910,85.866
22.920,82.262
22.930,82.122
22.940,87.120
22.950,89.829
22.960,89.080
22.970,88.502
22.980,85.219
22.990,84.395
23.000,82.837
23.010,88.397
23.020,85.178
23.030,87.083
23.040,82.651
23.050,80.940
23.060,86.645
23.070,84.635
23.080,80.729
23.090,81.977
23.100,81.565
23.110,80.403
23.120,89.818
23.130,85.404
23.140,86.693
23.150,81.743
23.160,87.166
23.170,85.560
23.180,83.956
23.190,84.992
23.200,83.511
23.210,89.104
23.220,86.131
23.230,89.652
23.240,79.939
23.250,88.132
23.260,87.385
23.270,85.545
23.280,84.784
23.290,88.592
23.300,84.042
23.310,86.015
23.320,88.990
23.330,81.309
23.340,87.132
23.350,80.037
23.360,89.619
23.370,85.231
23.380,82.851
23.390,86.934
23.400,80.599
23.410,88.430
23.420,80.896
23.430,80.665
23.440,85.486
23.450,84.800
23.460,84.789
23.470,89.462
23.480,86.363
23.490,83.134
23.500,81.357
23.510,86.100
23.520,85.520
23.530,88.753
23.540,87.519
23.550,85.938
23.560,87.225
23.570,88.801
23.580,83.288
23.590,86.530
23.600,84.876
23.610,89.171
23.620,86.001
23.630,87.015
23.640,86.004
23.650,80.392
23.660,86.007
23.670,85.291
23.680,85.307
23.690,83.403
23.700,85.653
23.710,79.680
23.720,83.893
23.730,86.500
23.740,82.176
23.750,80.594
23.760,82.156
23.770,83.586
23.780,85.299
23.790,84.002
23.800,82.240
23.810,85.724
23.820,79.597
23.830,83.516
23.840,88.332
23.850,85.439
23.860,88.773
23.870,86.813
23.880,82.017
23.890,83.018
23.900,85.807
23.910,83.569
23.920,81.537
23.930,82.636
23.940,84.826
23.950,81.370
23.960,88.703
23.970,86.547
23.980,83.033
23.990,82.971
24.000,86.364
24.010,88.525
24.020,84.460
24.030,85.821
24.040,88.626
24.050,86.619
24.060,81.402
24.070,87.411
24.080,82.779
24.090,80.766
24.100,84.242
24.110,80.284
24.120,83.185
24.130,88.625
24.140,81.790
24.150,82.271
24.160,83.828
24.170,84.748
24.180,86.145
24.190,79.684
24.200,81.088
24.210,84.790
24.220,89.046
24.230,84.093
24.240,79.819
24.250,79.799
24.260,89.007
24.270,88.991
24.280,83.937
24.290,84.783
24.300,87.563
24.310,84.250
24.320,86.346
24.330,80.631
24.340,87.441
24.350,81.562
24.360,82.166
24.370,87.045
24.380,82.875
24.390,80.180
24.400,88.254
24.410,83.590
24.420,85.862
24.430,87.940
24.440,80.578
24.450,84.984
24.460,83.311
24.470,80.543
24.480,86.643
24.490,88.801
24.500,86.826
24.510,86.618
24.520,80.101
24.530,87.697
24.540,85.162
24.550,84.770
24.560,88.600
24.570,82.084
24.580,84.176
24.590,87.882
24.600,85.349
24.610,87.009
24.620,88.207
24.630,79.902
24.640,85.867
24.650,82.433
24.660,87.875
24.670,88.813
24.680,83.698
24.690,81.192
24.700,80.850
24.710,86.046
24.720,84.392
24.730,88.752
24.740,79.617
24.750,83.608
24.760,84.825
24.770,84.735
24.780,79.395
24.790,85.381
24.800,79.699
24.810,83.713
24.820,84.605
24.830,84.526
24.840,83.090
24.850,81.793
24.860,85.165
24.870,81.538
24.880,79.893
24.890,81.188
24.900,86.953
24.910,82.963
24.920,84.502
24.930,87.211
24.940,86.701
24.950,87.132
24.960,86.225
24.970,86.699
24.980,87.546
24.990,84.162
25.000,79.945
25.010,87.559
25.020,83.776
25.030,81.673
25.040,80.266
25.050,88.343
25.060,78.876
25.070,84.147
25.080,82.914
25.090,82.337
25.100,85.871
25.110,82.064
25.120,87.583
25.130,86.530
25.140,78.824
25.150,82.197
25.160,83.891
25.170,86.022
25.180,79.808
25.190,86.180
25.200,88.100
25.210,87.467
25.220,83.435
25.230,85.523
25.240,87.822
25.250,84.587
25.260,84.933
25.270,84.156
25.280,83.305
25.290,83.770
25.300,88.316
25.310,81.430
25.320,84.435
25.330,86.156
25.340,83.859
25.350,79.058
25.360,87.737
25.370,85.792
25.380,80.605
25.390,82.656
25.400,87.152
25.410,88.160
25.420,86.188
25.430,83.562
25.440,81.975
25.450,86.892
25.460,84.823
25.470,79.577
25.480,87.300
25.490,82.929
25.500,83.693
25.510,79.689
25.520,85.188
25.530,85.447
25.540,84.679
25.550,83.055
25.560,84.574
25.570,84.098
25.580,80.858
25.590,81.081
25.600,84.848
25.610,81.313
25.620,83.264
25.630,87.918
25.640,83.383
25.650,83.162
25.660,83.746
25.670,82.640
25.680,85.222
25.690,87.789
25.700,84.709
25.710,84.187
25.720,84.220
25.730,80.763
25.740,86.762
25.750,84.561
25.760,81.576
25.770,87.368
25.780,78.872
25.790,79.869
25.800,86.205
25.810,83.060
25.820,82.577
25.830,84.003
25.840,79.891
25.850,87.020
25.860,86.491
25.870,87.070
25.880,81.649
25.890,85.629
25.900,86.315
25.910,80.117
25.920,80.087
25.930,79.603
25.940,85.673
25.950,88.101
25.960,78.991
25.970,84.867
25.980,86.142
25.990,86.377
26.000,87.825
26.010,84.248
26.020,80.480
26.030,87.443
26.040,87.063
26.050,86.237
26.060,87.397
26.070,80.079
26.080,85.588
26.090,82.456
26.100,80.119
26.110,82.804
26.120,81.628
26.130,84.653
26.140,81.338
26.150,85.633
26.160,85.124
26.170,87.684
26.180,80.098
26.190,85.322
26.200,81.379
26.210,78.981
26.220,86.571
26.230,79.565
26.240,83.506
26.250,81.119
26.260,85.682
26.270,81.477
26.280,86.099
26.290,82.122
26.300,83.259
26.310,78.234
26.320,85.532
26.330,85.224
26.340,79.180
26.350,84.674
26.360,82.056
26.370,82.954
26.380,86.468
26.390,81.150
26.400,87.697
26.410,82.936
26.420,86.462
26.430,82.331
26.440,85.997
26.450,81.527
26.460,86.000
26.470,85.724
26.480,82.132
26.490,81.677
26.500,82.944
26.510,87.296
26.520,78.571
26.530,85.276
26.540,82.798
26.550,87.671
26.560,78.179
26.570,78.725
26.580,81.331
26.590,83.340
26.600,80.456
26.610,87.115
26.620,81.031
26.630,84.456
26.640,83.752
26.650,78.180
26.660,85.228
26.670,87.679
26.680,79.923
26.690,86.462
26.700,79.137
26.710,87.677
26.720,81.244
26.730,79.993
26.740,86.643
26.750,81.631
26.760,85.574
26.770,82.154
26.780,85.978
26.790,87.678
26.800,79.599
26.810,83.377
26.820,85.391
26.830,83.427
26.840,82.942
26.850,79.820
26.860,85.449
26.870,86.871
26.880,82.940
26.890,77.880
26.900,80.277
26.910,80.177
26.920,83.665
26.930,78.803
26.940,79.910
26.950,85.039
26.960,84.783
26.970,84.062
26.980,86.760
26.990,79.409
27.000,79.260
27.010,81.980
27.020,81.683
27.030,80.671
27.040,86.964
27.050,79.161
27.060,81.535
27.070,78.549
27.080,82.647
27.090,79.357
27.100,78.946
27.110,87.305
27.120,83.824
27.130,86.020
27.140,81.851
27.150,86.334
27.160,85.114
27.170,85.037
27.180,86.722
27.190,80.032
27.200,81.465
27.210,81.084
27.220,81.567
27.230,83.985
27.240,85.263
27.250,84.813
27.260,79.042
27.270,82.059
27.280,80.410
27.290,78.319
27.300,83.088
27.310,77.630
27.320,80.889
27.330,83.591
27.340,79.353
27.350,80.178
27.360,81.258
27.370,84.409
27.380,85.802
27.390,81.633
27.400,83.993
27.410,78.756
27.420,82.341
27.430,78.133
27.440,82.486
27.450,83.982
27.460,86.400
27.470,84.794
27.480,80.926
27.490,83.553
27.500,83.057
27.510,84.091
27.520,85.653
27.530,78.245
27.540,78.180
27.550,77.482
27.560,84.853
27.570,81.738
27.580,79.604
27.590,81.814
27.600,83.906
27.610,81.320
27.620,79.190
27.630,84.004
27.640,77.383
27.650,78.830
27.660,87.110
27.670,84.365
27.680,84.769
27.690,82.283
27.700,78.899
27.710,82.572
27.720,79.114
27.730,82.260
27.740,86.792
27.750,85.449
27.760,78.587
27.770,86.396
27.780,83.293
27.790,80.403
27.800,78.756
27.810,79.353
27.820,85.337
27.830,83.243
27.840,84.636
27.850,78.131
27.860,86.605
27.870,84.428
27.880,79.135
27.890,83.875
27.900,79.338
27.910,79.860
27.920,86.243
27.930,79.134
27.940,80.313
27.950,77.690
27.960,84.754
27.970,80.760
27.980,86.467
27.990,77.203
28.000,86.106
28.010,77.494
28.020,85.680
28.030,83.337
28.040,79.108
28.050,83.724
28.060,79.839
28.070,86.704
28.080,80.214
28.090,78.324
28.100,86.682
28.110,78.917
28.120,83.636
28.130,80.659
28.140,77.302
28.150,83.321
28.160,85.133
28.170,81.303
28.180,77.462
28.190,82.090
28.200,81.982
28.210,78.839
28.220,77.773
28.230,80.803
28.240,82.592
28.250,77.491
28.260,83.162
28.270,82.129
28.280,82.334
28.290,78.109
28.300,79.779
28.310,86.391
28.320,80.794
28.330,77.900
28.340,79.851
28.350,78.949
28.360,82.445
28.370,82.964
28.380,76.939
28.390,84.726
28.400,77.288
28.410,77.954
28.420,79.986
28.430,82.324
28.440,84.342
28.450,86.541
28.460,77.182
28.470,79.411
28.480,85.822
28.490,83.102
28.500,85.885
28.510,82.727
28.520,85.587
28.530,76.924
28.540,77.100
28.550,84.657
28.560,78.467
28.570,81.013
28.580,77.263
28.590,79.242
28.600,86.001
28.610,86.253
28.620,78.714
28.630,81.089
28.640,78.750
28.650,80.978
28.660,81.518
28.670,83.413
28.680,76.882
28.690,76.952
28.700,86.489
28.710,83.450
28.720,81.447
28.730,77.634
28.740,77.889
28.750,83.991
28.760,82.649
28.770,83.973
28.780,82.514
28.790,77.947
28.800,82.668
28.810,82.511
28.820,86.444
28.830,79.738
28.840,81.683
28.850,81.446
28.860,84.651
28.870,85.439
28.880,77.626
28.890,78.188
28.900,79.425
28.910,77.133
28.920,80.206
28.930,84.562
28.940,77.077
28.950,82.728
28.960,77.324
28.970,84.628
28.980,84.007
28.990,81.506
29.000,81.242
29.010,80.636
29.020,85.415
29.030,82.634
29.040,80.803
29.050,84.194
29.060,85.291
29.070,80.803
29.080,77.077
29.090,83.312
29.100,85.380
29.110,76.819
29.120,84.131
29.130,78.181
29.140,79.196
29.150,80.414
29.160,78.727
29.170,80.601
29.180,82.411
29.190,85.941
29.200,78.486
29.210,84.410
29.220,85.262
29.230,81.924
29.240,77.056
29.250,85.875
29.260,79.609
29.270,81.383
29.280,85.216
29.290,83.143
29.300,84.025
29.310,76.387
29.320,81.613
29.330,78.078
29.340,82.586
29.350,85.569
29.360,85.977
29.370,77.890
29.380,82.175
29.390,77.713
29.400,79.964
29.410,80.334
29.420,81.815
29.430,85.980
29.440,84.782
29.450,78.201
29.460,83.784
29.470,82.913
29.480,79.810
29.490,78.474
29.500,80.487
29.510,80.396
29.520,79.776
29.530,86.056
29.540,78.616
29.550,77.832
29.560,76.341
29.570,82.254
29.580,81.230
29.590,79.765
29.600,84.004
29.610,78.678
29.620,82.202
29.630,77.148
29.640,78.073
29.650,80.518
29.660,79.421
29.670,85.839
29.680,81.084
29.690,83.033
29.700,80.205
29.710,77.962
29.720,81.386
29.730,77.743
29.740,85.782
29.750,76.090
29.760,84.220
29.770,81.756
29.780,76.856
29.790,80.721
29.800,81.253
29.810,82.581
29.820,83.257
29.830,76.134
29.840,77.939
29.850,77.456
29.860,85.844
29.870,78.445
29.880,78.949
29.890,77.324
29.900,81.597
29.910,79.396
29.920,77.629
29.930,78.490
29.940,85.728
29.950,85.250
29.960,85.237
29.970,84.441
29.980,80.873
29.990,79.166
30.000,84.444
30.010,87.514
30.020,82.035
30.030,86.563
30.040,85.642
30.050,87.497
30.060,87.597
30.070,90.188
30.080,97.576
30.090,101.011
30.100,102.836
30.110,98.588
30.120,107.350
30.130,100.705
30.140,105.660
30.150,112.213
30.160,106.245
30.170,111.843
30.180,111.388
30.190,112.518
30.200,122.175
30.210,124.973
30.220,124.985
30.230,123.608
30.240,127.811
30.250,124.668
30.260,126.274
30.270,127.763
30.280,135.050
30.290,138.901
30.300,136.563
30.310,134.319
30.320,144.206
30.330,139.153
30.340,140.639
30.350,147.087
