t_s,force_N
30.360,146.811
30.370,149.405
30.380,148.824
30.390,152.817
30.400,152.495
30.410,155.014
30.420,160.280
30.430,159.501
30.440,161.085
30.450,169.693
30.460,162.368
30.470,171.121
30.480,169.629
30.490,173.135
30.500,171.282
30.510,173.392
30.520,177.256
30.530,178.593
30.540,186.901
30.550,182.019
30.560,190.244
30.570,191.018
30.580,194.303
30.590,189.598
30.600,197.287
30.610,195.165
30.620,201.632
30.630,194.994
30.640,204.797
30.650,206.015
30.660,206.113
30.670,203.304
30.680,210.525
30.690,210.045
30.700,215.813
30.710,215.364
30.720,219.100
30.730,219.607
30.740,214.858
30.750,219.584
30.760,218.810
30.770,221.704
30.780,223.539
30.790,230.005
30.800,229.867
30.810,230.450
30.820,234.459
30.830,237.798
30.840,240.692
30.850,238.479
30.860,246.005
30.870,241.024
30.880,247.183
30.890,251.959
30.900,244.701
30.910,253.220
30.920,251.219
30.930,258.354
30.940,252.350
30.950,257.831
30.960,259.159
30.970,259.981
30.980,268.528
30.990,265.081
31.000,265.386
31.010,264.688
31.020,267.922
31.030,271.811
31.040,268.435
31.050,266.420
31.060,268.521
31.070,267.510
31.080,265.108
31.090,265.219
31.100,268.753
31.110,272.257
31.120,267.156
31.130,270.646
31.140,269.105
31.150,272.022
31.160,264.089
31.170,272.068
31.180,265.713
31.190,268.570
31.200,269.696
31.210,263.540
31.220,267.979
31.230,264.071
31.240,265.559
31.250,267.885
31.260,263.777
31.270,262.375
31.280,271.844
31.290,262.396
31.300,269.625
31.310,268.299
31.320,265.525
31.330,271.528
31.340,266.298
31.350,269.451
31.360,268.849
31.370,262.652
31.380,262.587
31.390,268.611
31.400,264.723
31.410,267.654
31.420,270.107
31.430,262.310
31.440,265.831
31.450,263.259
31.460,265.360
31.470,270.563
31.480,264.695
31.490,270.992
31.500,265.115
31.510,269.349
31.520,271.150
31.530,265.111
31.540,270.935
31.550,270.859
31.560,270.895
31.570,262.806
31.580,261.658
31.590,265.278
31.600,268.688
31.610,264.399
31.620,264.387
31.630,264.538
31.640,267.632
31.650,264.092
31.660,264.752
31.670,269.329
31.680,266.225
31.690,270.671
31.700,261.454
31.710,265.376
31.720,269.869
31.730,268.198
31.740,270.361
31.750,261.352
31.760,263.102
31.770,263.292
31.780,262.529
31.790,261.904
31.800,270.794
31.810,267.407
31.820,264.280
31.830,267.979
31.840,261.016
31.850,268.168
31.860,265.619
31.870,269.020
31.880,266.055
31.890,264.936
31.900,264.008
31.910,266.696
31.920,261.122
31.930,266.358
31.940,269.232
31.950,267.527
31.960,269.517
31.970,266.355
31.980,262.007
31.990,265.966
32.000,84.103
32.010,75.015
32.020,81.963
32.030,76.737
32.040,83.222
32.050,80.379
32.060,77.389
32.070,76.074
32.080,82.213
32.090,79.015
32.100,76.674
32.110,78.621
32.120,74.831
32.130,81.849
32.140,76.337
32.150,78.279
32.160,83.665
32.170,82.267
32.180,81.471
32.190,75.994
32.200,81.159
32.210,81.298
32.220,78.153
32.230,76.452
32.240,81.942
32.250,77.601
32.260,81.158
32.270,75.819
32.280,76.749
32.290,79.703
32.300,74.794
32.310,82.142
32.320,76.818
32.330,78.507
32.340,75.531
32.350,79.360
32.360,81.157
32.370,79.343
32.380,82.329
32.390,78.887
32.400,78.423
32.410,83.878
32.420,83.376
32.430,76.256
32.440,78.233
32.450,83.427
32.460,76.411
32.470,83.476
32.480,75.397
32.490,76.882
32.500,82.910
32.510,76.603
32.520,83.163
32.530,78.366
32.540,81.156
32.550,76.483
32.560,78.166
32.570,78.194
32.580,77.396
32.590,78.983
32.600,78.184
32.610,83.723
32.620,77.526
32.630,75.545
32.640,75.412
32.650,80.461
32.660,78.543
32.670,83.339
32.680,81.998
32.690,79.095
32.700,80.894
32.710,80.092
32.720,82.172
32.730,81.358
32.740,78.597
32.750,81.691
32.760,80.608
32.770,83.848
32.780,76.701
32.790,77.674
32.800,79.529
32.810,76.937
32.820,83.378
32.830,76.304
32.840,74.864
32.850,78.098
32.860,80.255
32.870,75.082
32.880,74.959
32.890,82.594
32.900,81.031
32.910,74.947
32.920,80.752
32.930,83.798
32.940,83.994
32.950,76.292
32.960,83.378
32.970,74.518
32.980,75.017
32.990,80.506
33.000,77.821
33.010,83.172
33.020,77.774
33.030,80.491
33.040,76.185
33.050,77.297
33.060,75.968
33.070,75.778
33.080,74.118
33.090,74.822
33.100,79.542
33.110,74.679
33.120,81.213
33.130,76.507
33.140,83.060
33.150,78.548
33.160,75.880
33.170,82.953
33.180,76.210
33.190,76.133
33.200,74.490
33.210,78.292
33.220,74.468
33.230,75.324
33.240,78.845
33.250,83.775
33.260,79.227
33.270,80.732
33.280,81.208
33.290,79.633
33.300,74.750
33.310,78.655
33.320,83.109
33.330,80.340
33.340,81.225
33.350,79.031
33.360,82.599
33.370,81.583
33.380,79.520
33.390,76.399
33.400,74.425
33.410,74.010
33.420,76.505
33.430,76.394
33.440,82.134
33.450,77.246
33.460,80.232
33.470,79.560
33.480,82.693
33.490,75.595
33.500,75.950
33.510,80.141
33.520,80.227
33.530,77.418
33.540,79.940
33.550,83.250
33.560,74.155
33.570,81.786
33.580,74.224
33.590,79.740
33.600,81.261
33.610,76.953
33.620,75.915
33.630,80.386
33.640,83.628
33.650,77.266
33.660,78.542
33.670,78.298
33.680,79.085
33.690,79.626
33.700,78.888
33.710,76.149
33.720,77.251
33.730,76.797
33.740,77.471
33.750,80.070
33.760,78.778
33.770,83.513
33.780,77.648
33.790,76.470
33.800,77.792
33.810,73.730
33.820,82.132
33.830,77.571
33.840,82.377
33.850,80.142
33.860,80.453
33.870,82.419
33.880,80.990
33.890,77.538
33.900,75.864
33.910,74.896
33.920,76.674
33.930,81.028
33.940,81.036
33.950,79.350
33.960,82.809
33.970,80.252
33.980,77.811
33.990,83.272
34.000,82.813
34.010,81.909
34.020,76.459
34.030,80.901
34.040,80.530
34.050,80.609
34.060,77.585
34.070,75.390
34.080,74.040
34.090,75.765
34.100,80.017
34.110,73.571
34.120,78.557
34.130,73.608
34.140,82.384
34.150,79.130
34.160,74.686
34.170,82.715
34.180,74.764
34.190,81.026
34.200,76.830
34.210,78.025
34.220,74.274
34.230,76.750
34.240,76.341
34.250,81.495
34.260,78.931
34.270,73.897
34.280,82.812
34.290,79.855
34.300,76.114
34.310,77.489
34.320,79.931
34.330,73.860
34.340,75.091
34.350,78.512
34.360,81.928
34.370,79.105
34.380,81.257
34.390,81.725
34.400,79.985
34.410,77.867
34.420,79.362
34.430,75.204
34.440,75.940
34.450,80.316
34.460,82.936
34.470,73.988
34.480,82.985
34.490,81.868
34.500,76.778
34.510,82.125
34.520,79.591
34.530,81.184
34.540,73.354
34.550,82.203
34.560,81.813
34.570,83.029
34.580,80.246
34.590,79.078
34.600,75.941
34.610,74.378
34.620,79.107
34.630,79.209
34.640,77.277
34.650,77.821
34.660,74.888
34.670,78.734
34.680,73.750
34.690,82.002
34.700,80.544
34.710,73.602
34.720,82.607
34.730,79.426
34.740,82.620
34.750,82.498
34.760,81.723
34.770,80.237
34.780,76.962
34.790,76.478
34.800,78.288
34.810,78.244
34.820,73.568
34.830,77.200
34.840,75.786
34.850,78.310
34.860,78.030
34.870,81.564
34.880,80.145
34.890,80.216
34.900,74.479
34.910,74.763
34.920,79.281
34.930,74.417
34.940,76.850
34.950,75.856
34.960,82.081
34.970,74.702
34.980,80.567
34.990,74.419
35.000,75.425
35.010,73.823
35.020,77.236
35.030,82.305
35.040,79.096
35.050,74.993
35.060,78.832
35.070,77.989
35.080,73.151
35.090,78.786
35.100,80.889
35.110,77.597
35.120,75.698
35.130,82.273
35.140,75.169
35.150,75.410
35.160,82.166
35.170,76.305
35.180,76.017
35.190,80.143
35.200,79.042
35.210,81.191
35.220,77.023
35.230,82.284
35.240,80.417
35.250,74.625
35.260,80.622
35.270,76.893
35.280,77.704
35.290,76.010
35.300,82.010
35.310,82.098
35.320,80.300
35.330,79.538
35.340,76.820
35.350,74.773
35.360,75.752
35.370,78.982
35.380,73.121
35.390,73.006
35.400,80.380
35.410,79.462
35.420,82.144
35.430,76.032
35.440,80.761
35.450,76.788
35.460,79.172
35.470,78.413
35.480,80.029
35.490,75.510
35.500,79.233
35.510,74.097
35.520,80.913
35.530,81.536
35.540,76.246
35.550,75.737
35.560,80.574
35.570,76.578
35.580,78.019
35.590,76.814
35.600,75.942
35.610,74.885
35.620,74.557
35.630,76.126
35.640,81.954
35.650,75.483
35.660,73.129
35.670,79.513
35.680,78.153
35.690,75.715
35.700,80.553
35.710,76.753
35.720,80.114
35.730,79.561
35.740,76.268
35.750,82.331
35.760,79.281
35.770,79.032
35.780,80.293
35.790,75.133
35.800,77.480
35.810,80.819
35.820,78.902
35.830,73.066
35.840,77.655
35.850,80.484
35.860,77.425
35.870,75.755
35.880,80.112
35.890,74.512
35.900,73.269
35.910,74.918
35.920,72.948
35.930,73.842
35.940,77.629
35.950,82.039
35.960,78.099
35.970,80.044
35.980,73.326
35.990,78.297
36.000,76.617
36.010,80.200
36.020,77.241
36.030,82.215
36.040,79.451
36.050,73.989
36.060,73.527
36.070,77.901
36.080,80.582
36.090,76.186
36.100,73.541
36.110,75.915
36.120,75.917
36.130,77.632
36.140,81.728
36.150,78.120
36.160,78.451
36.170,79.355
36.180,75.495
36.190,79.500
36.200,76.455
36.210,74.481
36.220,77.635
36.230,76.143
36.240,78.341
36.250,74.251
36.260,74.029
36.270,79.559
36.280,73.983
36.290,78.447
36.300,73.576
36.310,81.319
36.320,79.493
36.330,78.759
36.340,79.536
36.350,74.487
36.360,79.450
36.370,80.693
36.380,75.292
36.390,72.242
36.400,74.564
36.410,79.018
36.420,80.027
36.430,78.817
36.440,79.336
36.450,76.397
36.460,73.661
36.470,77.702
36.480,79.040
36.490,78.447
36.500,73.325
36.510,73.399
36.520,74.056
36.530,79.598
36.540,74.008
36.550,79.199
36.560,78.781
36.570,76.992
36.580,73.233
36.590,76.556
36.600,80.372
36.610,77.272
36.620,79.909
36.630,81.794
36.640,73.829
36.650,75.723
36.660,76.130
36.670,81.523
36.680,78.596
36.690,74.175
36.700,72.070
36.710,81.379
36.720,78.569
36.730,77.961
36.740,73.211
36.750,73.139
36.760,73.000
36.770,80.393
36.780,75.599
36.790,75.183
36.800,81.230
36.810,74.222
36.820,78.074
36.830,77.647
36.840,77.455
36.850,78.335
36.860,78.236
36.870,80.878
36.880,76.523
36.890,75.728
36.900,77.844
36.910,75.406
36.920,73.061
36.930,76.261
36.940,77.037
36.950,75.171
36.960,75.525
36.970,81.576
36.980,74.405
36.990,77.699
37.000,76.450
37.010,78.281
37.020,76.128
37.030,76.306
37.040,73.037
37.050,78.900
37.060,74.847
37.070,80.399
37.080,75.080
37.090,72.307
37.100,74.915
37.110,71.918
37.120,75.780
37.130,73.686
37.140,75.245
37.150,78.596
37.160,77.587
37.170,78.755
37.180,77.375
37.190,76.675
37.200,78.378
37.210,75.421
37.220,78.352
37.230,78.933
37.240,75.523
37.250,80.388
37.260,72.107
37.270,81.076
37.280,79.974
37.290,76.992
37.300,72.461
37.310,80.420
37.320,76.232
37.330,80.311
37.340,75.448
37.350,80.518
37.360,75.507
37.370,81.141
37.380,73.639
37.390,73.414
37.400,78.866
37.410,73.635
37.420,76.065
37.430,77.555
37.440,74.863
37.450,80.164
37.460,79.621
37.470,75.606
37.480,80.014
37.490,76.674
37.500,78.999
37.510,74.800
37.520,73.404
37.530,77.636
37.540,80.192
37.550,80.788
37.560,73.660
37.570,76.818
37.580,73.485
37.590,81.054
37.600,73.984
37.610,80.281
37.620,76.556
37.630,78.176
37.640,72.248
37.650,80.526
37.660,75.546
37.670,72.921
37.680,78.863
37.690,79.882
37.700,77.252
37.710,78.411
37.720,77.449
37.730,76.887
37.740,74.610
37.750,76.961
37.760,72.904
37.770,73.107
37.780,80.433
37.790,73.228
37.800,78.755
37.810,77.961
37.820,80.461
37.830,80.025
37.840,72.557
37.850,79.178
37.860,77.929
37.870,75.866
37.880,76.535
37.890,80.084
37.900,80.292
37.910,76.670
37.920,77.168
37.930,71.284
37.940,79.937
37.950,75.470
37.960,80.060
37.970,72.755
37.980,72.017
37.990,74.635
38.000,78.476
38.010,77.123
38.020,71.674
38.030,75.321
38.040,72.412
38.050,73.706
38.060,75.887
38.070,73.137
38.080,72.762
38.090,78.724
38.100,80.850
38.110,79.539
38.120,75.673
38.130,77.562
38.140,72.423
38.150,78.894
38.160,77.734
38.170,78.595
38.180,73.249
38.190,71.653
38.200,77.516
38.210,80.618
38.220,80.459
38.230,80.078
38.240,71.952
38.250,78.245
38.260,79.705
38.270,77.557
38.280,74.568
38.290,71.740
38.300,73.375
38.310,78.317
38.320,77.587
38.330,71.987
38.340,72.279
38.350,78.006
38.360,80.388
38.370,71.578
38.380,80.510
38.390,72.382
38.400,80.175
38.410,80.444
38.420,80.598
38.430,80.456
38.440,74.711
38.450,77.064
38.460,78.768
38.470,77.605
38.480,72.238
38.490,75.780
38.500,71.243
38.510,79.537
38.520,77.335
38.530,71.867
38.540,72.384
38.550,80.595
38.560,71.623
38.570,78.836
38.580,72.744
38.590,71.675
38.600,80.160
38.610,74.700
38.620,74.836
38.630,77.223
38.640,78.901
38.650,73.605
38.660,74.572
38.670,73.417
38.680,78.283
38.690,71.167
38.700,78.629
38.710,70.835
38.720,78.144
38.730,78.093
38.740,78.636
38.750,80.564
38.760,79.196
38.770,77.966
38.780,73.686
38.790,71.845
38.800,70.767
38.810,73.692
38.820,76.120
38.830,73.447
38.840,72.597
38.850,75.316
38.860,78.655
38.870,71.885
38.880,78.104
38.890,76.228
38.900,73.548
38.910,76.825
38.920,71.720
38.930,76.554
38.940,71.150
38.950,80.037
38.960,79.104
38.970,76.703
38.980,79.562
38.990,80.132
39.000,72.200
39.010,80.091
39.020,76.053
39.030,80.448
39.040,76.097
39.050,75.303
39.060,76.504
39.070,79.582
39.080,70.766
39.090,74.487
39.100,71.511
39.110,75.444
39.120,73.043
39.130,74.691
39.140,77.252
39.150,76.295
39.160,77.086
39.170,75.075
39.180,73.563
39.190,74.386
39.200,76.488
39.210,77.637
39.220,76.471
39.230,75.871
39.240,70.973
39.250,76.700
39.260,75.080
39.270,70.976
39.280,77.549
39.290,78.387
39.300,75.225
39.310,73.827
39.320,78.574
39.330,76.970
39.340,75.532
39.350,71.077
39.360,71.600
39.370,72.641
39.380,76.586
39.390,74.743
39.400,76.365
39.410,74.461
39.420,79.861
39.430,80.096
39.440,71.624
39.450,78.931
39.460,73.006
39.470,76.504
39.480,76.181
39.490,75.923
39.500,74.084
39.510,79.137
39.520,72.344
39.530,72.184
39.540,77.244
39.550,70.388
39.560,72.944
39.570,71.881
39.580,70.377
39.590,76.470
39.600,76.430
39.610,76.041
39.620,78.943
39.630,71.024
39.640,78.254
39.650,80.011
39.660,75.119
39.670,71.682
39.680,74.575
39.690,77.879
39.700,74.630
39.710,76.287
39.720,78.306
39.730,76.456
39.740,76.950
39.750,70.744
39.760,70.975
39.770,78.748
39.780,75.320
39.790,73.212
39.800,73.220
39.810,70.820
39.820,77.281
39.830,73.613
39.840,78.970
39.850,78.635
39.860,79.434
39.870,75.223
39.880,78.114
39.890,72.385
39.900,78.620
39.910,74.918
39.920,70.808
39.930,75.855
39.940,73.472
39.950,77.844
39.960,76.025
39.970,77.662
39.980,74.899
39.990,72.461
40.000,77.312
40.010,79.857
40.020,78.298
40.030,72.966
40.040,71.083
40.050,75.780
40.060,72.927
40.070,70.706
40.080,77.656
40.090,78.697
40.100,77.661
40.110,70.873
40.120,74.444
40.130,78.769
40.140,78.798
40.150,78.297
40.160,77.034
40.170,73.398
40.180,79.246
40.190,76.537
40.200,71.654
40.210,78.331
40.220,77.019
40.230,70.205
40.240,73.600
40.250,75.941
40.260,76.983
40.270,75.948
40.280,78.862
40.290,73.020
40.300,78.902
40.310,79.695
40.320,75.465
40.330,78.011
40.340,79.122
40.350,74.704
40.360,72.720
40.370,70.125
40.380,77.305
40.390,71.032
40.400,77.753
40.410,69.832
40.420,71.982
40.430,73.203
40.440,72.052
40.450,77.316
40.460,76.101
40.470,74.070
40.480,70.092
40.490,76.198
40.500,73.533
40.510,72.584
40.520,79.280
40.530,78.944
40.540,71.169
40.550,73.760
40.560,74.204
40.570,75.436
40.580,74.628
40.590,71.911
40.600,72.946
40.610,74.523
40.620,71.637
40.630,73.090
40.640,74.506
40.650,70.245
40.660,76.140
40.670,77.876
40.680,77.463
40.690,73.893
40.700,73.577
40.710,71.426
40.720,74.089
40.730,76.602
40.740,69.805
40.750,70.935
40.760,69.797
40.770,74.805
40.780,69.881
40.790,72.581
40.800,78.633
40.810,72.113
40.820,74.624
40.830,78.654
40.840,73.534
40.850,74.245
40.860,69.618
40.870,73.477
40.880,69.763
40.890,71.034
40.900,72.207
40.910,75.475
40.920,70.415
40.930,71.746
40.940,71.334
40.950,69.625
40.960,69.461
40.970,75.525
40.980,78.865
40.990,74.897
41.000,72.821
41.010,71.659
41.020,74.102
41.030,75.343
41.040,72.683
41.050,73.718
41.060,76.773
41.070,78.443
41.080,71.696
41.090,76.922
41.100,76.279
41.110,76.585
41.120,70.415
41.130,70.362
41.140,72.653
41.150,71.955
41.160,72.202
41.170,71.950
41.180,75.709
41.190,76.964
41.200,74.860
41.210,76.467
41.220,75.948
41.230,72.450
41.240,77.284
41.250,71.071
41.260,72.263
41.270,75.956
41.280,78.506
41.290,79.036
41.300,76.054
41.310,73.978
41.320,78.882
41.330,69.280
41.340,76.412
41.350,77.996
41.360,73.601
41.370,76.997
41.380,76.648
41.390,74.552
41.400,72.444
41.410,73.713
41.420,71.688
41.430,71.174
41.440,72.567
41.450,70.785
41.460,72.866
41.470,75.565
41.480,76.164
41.490,77.916
41.500,78.685
41.510,78.856
41.520,73.444
41.530,75.518
41.540,73.463
41.550,75.593
41.560,69.570
41.570,73.787
41.580,74.643
41.590,78.126
41.600,75.199
41.610,72.149
41.620,72.957
41.630,74.714
41.640,71.385
41.650,73.087
41.660,70.308
41.670,78.116
41.680,73.195
41.690,75.109
41.700,72.133
41.710,69.703
41.720,77.018
41.730,73.599
41.740,78.483
41.750,73.245
41.760,77.019
41.770,69.230
41.780,74.860
41.790,72.031
41.800,73.596
41.810,76.231
41.820,77.035
41.830,76.082
41.840,74.462
41.850,77.402
41.860,76.284
41.870,73.223
41.880,78.156
41.890,76.671
41.900,76.764
41.910,77.542
41.920,69.859
41.930,70.073
41.940,75.415
41.950,72.804
41.960,77.242
41.970,75.489
41.980,73.445
41.990,75.684
42.000,73.389
42.010,71.607
42.020,74.678
42.030,70.121
42.040,68.863
42.050,69.112
42.060,74.607
42.070,75.567
42.080,76.639
42.090,71.337
42.100,69.510
42.110,71.024
42.120,71.272
42.130,76.164
42.140,78.366
42.150,70.051
42.160,69.558
42.170,70.086
42.180,73.276
42.190,72.621
42.200,70.193
42.210,75.504
42.220,77.373
42.230,74.711
42.240,72.808
42.250,77.643
42.260,76.080
42.270,71.418
42.280,72.405
42.290,70.162
42.300,75.127
42.310,71.854
42.320,73.139
42.330,72.727
42.340,73.676
42.350,77.428
42.360,74.485
42.370,77.893
42.380,77.302
42.390,71.552
42.400,70.116
42.410,72.952
42.420,75.371
42.430,68.898
42.440,77.047
42.450,76.525
42.460,77.862
42.470,71.140
42.480,75.071
42.490,70.923
42.500,77.590
42.510,70.177
42.520,71.685
42.530,70.471
42.540,73.287
42.550,70.727
42.560,72.212
42.570,69.328
42.580,72.474
42.590,71.655
42.600,71.515
42.610,71.098
42.620,75.710
42.630,77.451
42.640,74.413
42.650,69.465
42.660,75.202
42.670,68.893
42.680,69.356
42.690,72.635
42.700,70.907
42.710,72.221
42.720,69.199
42.730,72.218
42.740,70.683
42.750,70.895
42.760,68.521
42.770,76.279
42.780,77.666
42.790,70.249
42.800,75.201
42.810,71.973
42.820,71.524
42.830,70.561
42.840,76.081
42.850,69.630
42.860,70.160
42.870,73.127
42.880,69.693
42.890,68.660
42.900,78.061
42.910,77.942
42.920,77.455
42.930,68.368
42.940,77.078
42.950,75.082
42.960,78.034
42.970,70.771
42.980,70.053
42.990,70.339
43.000,69.357
43.010,73.576
43.020,73.896
43.030,78.055
43.040,76.395
43.050,73.281
43.060,69.525
43.070,76.285
43.080,68.477
43.090,70.548
43.100,68.557
43.110,76.601
43.120,70.039
43.130,73.971
43.140,68.486
43.150,74.685
43.160,69.883
43.170,75.574
43.180,76.674
43.190,73.705
43.200,75.923
43.210,71.264
43.220,76.008
43.230,74.246
43.240,69.894
43.250,68.568
43.260,68.893
43.270,68.758
43.280,69.010
43.290,75.794
43.300,72.321
43.310,68.734
43.320,75.230
43.330,73.063
43.340,71.811
43.350,75.869
43.360,71.822
43.370,71.878
43.380,73.596
43.390,74.110
43.400,72.417
43.410,77.338
43.420,70.279
43.430,68.843
43.440,70.435
43.450,77.260
43.460,74.618
43.470,75.760
43.480,67.998
43.490,73.773
43.500,74.992
43.510,77.064
43.520,77.625
43.530,75.480
43.540,72.404
43.550,72.020
43.560,76.044
43.570,73.304
43.580,71.863
43.590,75.341
43.600,75.646
43.610,74.235
43.620,72.151
43.630,68.595
43.640,73.017
43.650,74.524
43.660,69.013
43.670,72.181
43.680,70.460
43.690,71.230
43.700,74.843
43.710,69.000
43.720,70.711
43.730,70.883
43.740,75.351
43.750,71.930
43.760,76.227
43.770,73.288
43.780,74.061
43.790,76.714
43.800,70.968
43.810,75.646
43.820,67.903
43.830,75.254
43.840,68.664
43.850,69.055
43.860,76.245
43.870,75.572
43.880,74.776
43.890,71.760
43.900,76.000
43.910,75.814
43.920,68.233
43.930,74.256
43.940,68.006
43.950,74.398
43.960,76.544
43.970,73.702
43.980,77.179
43.990,72.913
44.000,70.046
44.010,72.742
44.020,72.682
44.030,75.151
44.040,72.558
44.050,76.833
44.060,74.395
44.070,77.432
44.080,75.856
44.090,74.018
44.100,73.531
44.110,73.191
44.120,72.942
44.130,76.764
44.140,75.013
44.150,77.364
44.160,73.445
44.170,68.704
44.180,73.013
44.190,76.121
44.200,69.815
44.210,71.581
44.220,71.205
44.230,70.395
44.240,73.806
44.250,70.804
44.260,73.549
44.270,68.155
44.280,75.081
44.290,71.662
44.300,72.085
44.310,68.697
44.320,68.411
44.330,77.167
44.340,77.128
44.350,69.623
44.360,72.560
44.370,72.135
44.380,75.392
44.390,73.446
44.400,72.457
44.410,74.015
44.420,67.948
44.430,68.248
44.440,68.856
44.450,70.994
44.460,68.930
44.470,68.859
44.480,74.687
44.490,72.310
44.500,69.956
44.510,67.945
44.520,72.751
44.530,71.279
44.540,67.438
44.550,76.193
44.560,75.478
44.570,68.302
44.580,76.905
44.590,71.247
44.600,72.281
44.610,68.651
44.620,71.739
44.630,77.003
44.640,73.056
44.650,70.196
44.660,67.458
44.670,67.737
44.680,67.812
44.690,72.991
44.700,68.099
44.710,68.350
44.720,72.152
44.730,72.287
44.740,75.727
44.750,68.531
44.760,68.383
44.770,74.700
44.780,76.381
44.790,77.052
44.800,73.558
44.810,71.352
44.820,72.636
44.830,74.260
44.840,72.990
44.850,74.569
44.860,68.375
44.870,75.127
44.880,72.793
44.890,76.735
44.900,68.328
44.910,67.347
44.920,72.578
44.930,72.614
44.940,72.933
44.950,74.720
44.960,74.952
44.970,76.255
44.980,74.176
44.990,74.582
45.000,73.305
45.010,72.828
45.020,79.485
45.030,73.048
45.040,73.843
45.050,77.566
45.060,77.683
45.070,83.124
45.080,86.415
45.090,86.976
45.100,92.449
45.110,93.521
45.120,87.871
45.130,90.439
45.140,91.603
45.150,96.817
45.160,97.871
45.170,97.370
