t_s,force_N
45.180,98.739
45.190,98.848
45.200,100.812
45.210,105.773
45.220,112.724
45.230,106.832
45.240,112.714
45.250,115.127
45.260,115.011
45.270,121.592
45.280,120.127
45.290,124.097
45.300,120.074
45.310,125.238
45.320,125.492
45.330,129.505
45.340,130.670
45.350,125.931
45.360,135.574
45.370,130.421
45.380,138.838
45.390,141.355
45.400,141.412
45.410,135.572
45.420,139.963
45.430,147.078
45.440,140.844
45.450,150.034
45.460,147.356
45.470,146.134
45.480,153.511
45.490,149.880
45.500,159.636
45.510,155.950
45.520,158.986
45.530,157.172
45.540,161.996
45.550,160.300
45.560,164.327
45.570,165.536
45.580,166.795
45.590,174.461
45.600,170.239
45.610,170.087
45.620,174.256
45.630,178.877
45.640,179.420
45.650,182.488
45.660,186.616
45.670,179.406
45.680,184.264
45.690,185.372
45.700,192.008
45.710,191.519
45.720,189.666
45.730,195.914
45.740,190.542
45.750,197.125
45.760,195.046
45.770,201.690
45.780,196.919
45.790,200.499
45.800,200.894
45.810,205.162
45.820,210.425
45.830,209.220
45.840,208.040
45.850,213.226
45.860,217.945
45.870,215.445
45.880,218.486
45.890,221.412
45.900,225.105
45.910,220.872
45.920,225.803
45.930,222.812
45.940,232.318
45.950,228.753
45.960,230.841
45.970,230.785
45.980,234.668
45.990,239.169
46.000,241.590
46.010,233.146
46.020,237.010
46.030,235.386
46.040,237.565
46.050,240.539
46.060,240.111
46.070,236.176
46.080,239.019
46.090,237.832
46.100,238.944
46.110,237.975
46.120,234.199
46.130,235.888
46.140,236.688
46.150,236.179
46.160,236.881
46.170,240.973
46.180,234.752
46.190,234.623
46.200,237.784
46.210,237.252
46.220,234.504
46.230,235.345
46.240,242.450
46.250,234.740
46.260,239.636
46.270,238.673
46.280,232.826
46.290,236.497
46.300,241.166
46.310,236.859
46.320,237.201
46.330,233.744
46.340,236.904
46.350,237.492
46.360,237.556
46.370,238.986
46.380,235.922
46.390,240.445
46.400,235.332
46.410,235.604
46.420,239.745
46.430,239.335
46.440,240.027
46.450,235.156
46.460,238.960
46.470,232.260
46.480,239.841
46.490,238.087
46.500,233.136
46.510,238.241
46.520,236.623
46.530,238.149
46.540,240.622
46.550,240.747
46.560,238.548
46.570,238.695
46.580,241.339
46.590,239.482
46.600,234.487
46.610,231.967
46.620,237.016
46.630,237.795
46.640,233.151
46.650,234.976
46.660,241.174
46.670,231.814
46.680,237.726
46.690,234.238
46.700,238.359
46.710,235.815
46.720,236.858
46.730,237.441
46.740,233.628
46.750,235.089
46.760,234.181
46.770,240.699
46.780,236.120
46.790,238.759
46.800,232.739
46.810,235.660
46.820,237.324
46.830,232.966
46.840,231.619
46.850,239.293
46.860,238.979
46.870,237.886
46.880,232.029
46.890,231.965
46.900,236.391
46.910,235.826
46.920,240.680
46.930,234.874
46.940,233.309
46.950,236.695
46.960,238.918
46.970,239.032
46.980,235.858
46.990,239.608
47.000,68.707
47.010,74.215
47.020,74.227
47.030,73.596
47.040,75.266
47.050,73.295
47.060,72.624
47.070,67.554
47.080,68.682
47.090,68.305
47.100,73.153
47.110,70.122
47.120,70.859
47.130,68.062
47.140,70.188
47.150,70.295
47.160,66.418
47.170,69.058
47.180,73.851
47.190,70.384
47.200,72.330
47.210,72.186
47.220,70.942
47.230,72.833
47.240,71.129
47.250,71.480
47.260,73.395
47.270,74.240
47.280,72.052
47.290,75.497
47.300,72.905
47.310,71.014
47.320,70.219
47.330,74.169
47.340,69.469
47.350,74.700
47.360,67.765
47.370,68.560
47.380,72.343
47.390,74.875
47.400,66.666
47.410,72.239
47.420,71.098
47.430,67.634
47.440,73.787
47.450,65.726
47.460,73.204
47.470,66.539
47.480,66.465
47.490,71.668
47.500,69.618
47.510,71.106
47.520,74.939
47.530,68.781
47.540,66.314
47.550,69.827
47.560,73.428
47.570,74.886
47.580,72.199
47.590,67.254
47.600,70.772
47.610,73.651
47.620,73.483
47.630,67.192
47.640,65.887
47.650,67.383
47.660,71.882
47.670,68.113
47.680,73.990
47.690,70.037
47.700,69.969
47.710,69.426
47.720,74.877
47.730,69.814
47.740,71.308
47.750,69.512
47.760,66.725
47.770,66.607
47.780,73.356
47.790,71.806
47.800,65.903
47.810,66.509
47.820,66.126
47.830,69.760
47.840,74.845
47.850,67.241
47.860,69.791
47.870,72.580
47.880,71.998
47.890,65.588
47.900,66.819
47.910,67.084
47.920,74.085
47.930,74.454
47.940,69.458
47.950,72.955
47.960,71.127
47.970,65.858
47.980,65.615
47.990,70.541
48.000,66.712
48.010,67.441
48.020,68.732
48.030,70.400
48.040,65.982
48.050,67.734
48.060,68.181
48.070,67.230
48.080,70.515
48.090,72.969
48.100,74.723
48.110,71.485
48.120,67.646
48.130,70.258
48.140,66.875
48.150,66.323
48.160,74.393
48.170,68.573
48.180,73.416
48.190,74.389
48.200,69.053
48.210,68.612
48.220,73.198
48.230,73.085
48.240,67.910
48.250,68.581
48.260,72.007
48.270,69.396
48.280,68.187
48.290,66.456
48.300,68.712
48.310,65.719
48.320,66.126
48.330,67.451
48.340,71.549
48.350,68.516
48.360,69.156
48.370,74.372
48.380,68.783
48.390,74.838
48.400,67.307
48.410,68.776
48.420,65.269
48.430,68.258
48.440,65.074
48.450,72.062
48.460,72.635
48.470,65.299
48.480,65.322
48.490,69.409
48.500,71.450
48.510,74.407
48.520,66.010
48.530,71.272
48.540,69.682
48.550,67.571
48.560,65.409
48.570,68.890
48.580,72.325
48.590,73.545
48.600,69.589
48.610,71.424
48.620,64.996
48.630,73.381
48.640,69.764
48.650,66.212
48.660,74.357
48.670,64.976
48.680,71.300
48.690,72.521
48.700,68.505
48.710,68.480
48.720,67.419
48.730,73.074
48.740,68.577
48.750,73.795
48.760,72.278
48.770,73.444
48.780,65.420
48.790,73.745
48.800,70.404
48.810,66.931
48.820,73.785
48.830,70.665
48.840,69.577
48.850,65.916
48.860,65.179
48.870,71.130
48.880,65.294
48.890,72.529
48.900,72.353
48.910,67.239
48.920,68.409
48.930,68.798
48.940,67.227
48.950,64.907
48.960,65.158
48.970,71.022
48.980,72.727
48.990,68.644
49.000,69.550
49.010,70.868
49.020,69.558
49.030,65.578
49.040,66.589
49.050,72.748
49.060,71.470
49.070,73.375
49.080,72.837
49.090,74.436
49.100,74.116
49.110,74.438
49.120,68.333
49.130,73.010
49.140,67.791
49.150,68.952
49.160,67.704
49.170,73.223
49.180,72.785
49.190,68.442
49.200,73.789
49.210,74.393
49.220,71.507
49.230,68.340
49.240,65.103
49.250,71.285
49.260,66.337
49.270,70.206
49.280,67.847
49.290,65.148
49.300,72.883
49.310,68.507
49.320,65.448
49.330,64.645
49.340,70.130
49.350,67.550
49.360,67.793
49.370,69.684
49.380,69.462
49.390,70.925
49.400,73.583
49.410,70.149
49.420,71.299
49.430,73.614
49.440,72.636
49.450,66.362
49.460,68.099
49.470,69.686
49.480,65.445
49.490,70.401
49.500,68.933
49.510,66.776
49.520,66.170
49.530,65.090
49.540,66.637
49.550,65.626
49.560,68.767
49.570,69.040
49.580,69.095
49.590,74.178
49.600,70.725
49.610,65.863
49.620,66.972
49.630,66.813
49.640,70.733
49.650,69.755
49.660,69.198
49.670,71.027
49.680,68.350
49.690,73.674
49.700,70.843
49.710,70.790
49.720,71.353
49.730,65.586
49.740,69.569
49.750,68.927
49.760,71.588
49.770,64.419
49.780,71.269
49.790,72.007
49.800,72.023
49.810,67.800
49.820,66.137
49.830,69.931
49.840,65.402
49.850,67.617
49.860,72.042
49.870,71.054
49.880,72.232
49.890,67.876
49.900,73.931
49.910,71.931
49.920,67.721
49.930,68.218
49.940,64.333
49.950,64.972
49.960,73.285
49.970,70.740
49.980,66.787
49.990,68.064
50.000,66.862
50.010,71.028
50.020,70.372
50.030,73.597
50.040,66.462
50.050,70.798
50.060,73.077
50.070,67.520
50.080,71.039
50.090,72.665
50.100,67.409
50.110,67.372
50.120,73.110
50.130,67.344
50.140,71.207
50.150,66.244
50.160,66.341
50.170,69.739
50.180,65.119
50.190,70.296
50.200,72.090
50.210,64.797
50.220,73.089
50.230,73.524
50.240,69.792
50.250,67.913
50.260,64.712
50.270,72.538
50.280,65.687
50.290,70.144
50.300,69.588
50.310,71.938
50.320,64.337
50.330,66.374
50.340,66.427
50.350,68.103
50.360,71.946
50.370,71.003
50.380,65.732
50.390,68.088
50.400,73.517
50.410,68.624
50.420,73.142
50.430,70.428
50.440,73.620
50.450,72.014
50.460,71.222
50.470,68.977
50.480,72.674
50.490,70.574
50.500,68.031
50.510,64.971
50.520,71.613
50.530,66.609
50.540,67.106
50.550,68.008
50.560,65.206
50.570,66.813
50.580,65.682
50.590,67.474
50.600,69.833
50.610,66.909
50.620,70.710
50.630,66.579
50.640,72.186
50.650,72.937
50.660,65.279
50.670,69.111
50.680,69.279
50.690,68.913
50.700,68.885
50.710,66.238
50.720,71.985
50.730,71.418
50.740,64.110
50.750,65.419
50.760,72.833
50.770,72.917
50.780,66.357
50.790,64.577
50.800,64.636
50.810,72.857
50.820,68.547
50.830,67.755
50.840,64.788
50.850,68.618
50.860,69.017
50.870,71.213
50.880,70.783
50.890,67.832
50.900,65.400
50.910,68.557
50.920,73.125
50.930,71.476
50.940,69.054
50.950,72.772
50.960,69.701
50.970,63.665
50.980,68.282
50.990,72.204
51.000,70.645
51.010,64.517
51.020,70.930
51.030,64.913
51.040,71.431
51.050,66.690
51.060,70.691
51.070,69.708
51.080,70.755
51.090,66.758
51.100,64.209
51.110,71.580
51.120,72.334
51.130,63.946
51.140,63.765
51.150,68.781
51.160,71.461
51.170,71.401
51.180,65.166
51.190,65.903
51.200,65.903
51.210,70.541
51.220,64.437
51.230,63.576
51.240,64.966
51.250,68.558
51.260,63.867
51.270,73.062
51.280,71.127
51.290,71.843
51.300,69.405
51.310,63.842
51.320,64.363
51.330,70.067
51.340,66.519
51.350,68.218
51.360,63.757
51.370,68.389
51.380,68.211
51.390,66.889
51.400,71.238
51.410,70.389
51.420,71.525
51.430,71.918
51.440,69.592
51.450,70.391
51.460,72.203
51.470,67.949
51.480,69.570
51.490,71.542
51.500,72.508
51.510,69.573
51.520,66.101
51.530,63.799
51.540,70.755
51.550,66.212
51.560,70.245
51.570,65.520
51.580,67.132
51.590,64.794
51.600,69.645
51.610,66.122
51.620,67.064
51.630,66.635
51.640,63.688
51.650,66.550
51.660,65.890
51.670,66.142
51.680,72.194
51.690,65.896
51.700,71.135
51.710,65.229
51.720,63.309
51.730,69.886
51.740,68.193
51.750,66.039
51.760,66.695
51.770,69.230
51.780,71.369
51.790,63.558
51.800,71.423
51.810,72.510
51.820,67.412
51.830,65.103
51.840,65.239
51.850,70.108
51.860,67.725
51.870,66.931
51.880,66.329
51.890,66.459
51.900,68.407
51.910,66.724
51.920,69.398
51.930,68.019
51.940,70.081
51.950,67.388
51.960,67.637
51.970,65.977
51.980,71.337
51.990,63.379
52.000,67.458
52.010,68.018
52.020,71.206
52.030,67.352
52.040,63.451
52.050,66.277
52.060,69.181
52.070,72.569
52.080,66.456
52.090,63.741
52.100,72.603
52.110,69.467
52.120,69.568
52.130,68.461
52.140,64.835
52.150,67.708
52.160,71.850
52.170,70.736
52.180,66.492
52.190,67.410
52.200,72.284
52.210,62.909
52.220,71.501
52.230,65.969
52.240,64.820
52.250,67.788
52.260,70.025
52.270,69.402
52.280,68.340
52.290,71.359
52.300,70.035
52.310,68.650
52.320,71.556
52.330,71.516
52.340,69.806
52.350,67.630
52.360,67.644
52.370,65.675
52.380,66.130
52.390,72.417
52.400,63.773
52.410,64.459
52.420,66.383
52.430,66.844
52.440,71.633
52.450,64.209
52.460,68.317
52.470,66.053
52.480,71.525
52.490,71.423
52.500,68.785
52.510,64.625
52.520,66.309
52.530,64.514
52.540,72.428
52.550,65.877
52.560,64.940
52.570,65.742
52.580,63.536
52.590,72.310
52.600,70.168
52.610,64.171
52.620,63.750
52.630,69.876
52.640,71.519
52.650,69.802
52.660,70.528
52.670,65.125
52.680,69.907
52.690,64.470
52.700,70.978
52.710,62.867
52.720,70.493
52.730,67.364
52.740,71.400
52.750,70.892
52.760,65.899
52.770,65.185
52.780,69.716
52.790,64.242
52.800,66.295
52.810,70.411
52.820,70.770
52.830,71.172
52.840,66.526
52.850,70.313
52.860,67.103
52.870,69.766
52.880,72.145
52.890,69.740
52.900,69.628
52.910,68.633
52.920,66.655
52.930,63.551
52.940,70.510
52.950,69.205
52.960,71.048
52.970,63.992
52.980,70.649
52.990,68.008
53.000,69.313
53.010,68.822
53.020,64.926
53.030,68.953
53.040,63.014
53.050,64.413
53.060,70.168
53.070,66.850
53.080,72.003
53.090,71.684
53.100,70.516
53.110,69.555
53.120,62.282
53.130,69.620
53.140,65.777
53.150,67.431
53.160,65.316
53.170,66.865
53.180,63.224
53.190,66.473
53.200,67.357
53.210,64.734
53.220,66.171
53.230,67.948
53.240,62.402
53.250,67.103
53.260,66.256
53.270,63.716
53.280,70.938
53.290,66.805
53.300,63.256
53.310,66.721
53.320,64.429
53.330,69.425
53.340,68.874
53.350,62.616
53.360,63.984
53.370,65.995
53.380,71.528
53.390,65.440
53.400,69.334
53.410,68.979
53.420,66.611
53.430,68.755
53.440,69.089
53.450,69.587
53.460,68.797
53.470,69.089
53.480,69.533
53.490,70.760
53.500,67.483
53.510,70.685
53.520,71.401
53.530,69.363
53.540,65.800
53.550,70.176
53.560,65.904
53.570,68.359
53.580,65.952
53.590,67.720
53.600,64.262
53.610,62.483
53.620,65.672
53.630,69.858
53.640,69.020
53.650,63.531
53.660,71.735
53.670,63.714
53.680,66.178
53.690,70.553
53.700,67.565
53.710,68.765
53.720,69.244
53.730,62.261
53.740,62.884
53.750,66.006
53.760,67.985
53.770,63.226
53.780,63.408
53.790,64.367
53.800,62.136
53.810,66.049
53.820,68.901
53.830,69.270
53.840,66.930
53.850,66.225
53.860,69.955
53.870,64.630
53.880,62.853
53.890,61.900
53.900,69.403
53.910,71.259
53.920,66.915
53.930,63.834
53.940,64.357
53.950,68.957
53.960,71.010
53.970,68.378
53.980,71.012
53.990,66.005
54.000,70.728
54.010,71.150
54.020,66.749
54.030,66.849
54.040,65.834
54.050,69.911
54.060,71.241
54.070,67.183
54.080,62.848
54.090,69.897
54.100,65.863
54.110,71.438
54.120,63.462
54.130,69.327
54.140,67.918
54.150,64.450
54.160,69.845
54.170,67.861
54.180,67.887
54.190,66.033
54.200,68.173
54.210,70.452
54.220,67.984
54.230,63.487
54.240,69.542
54.250,68.302
54.260,66.782
54.270,70.382
54.280,62.932
54.290,70.219
54.300,62.532
54.310,61.982
54.320,63.372
54.330,69.736
54.340,71.095
54.350,64.877
54.360,67.622
54.370,63.913
54.380,62.491
54.390,69.796
54.400,64.786
54.410,67.511
54.420,70.621
54.430,67.219
54.440,62.420
54.450,62.806
54.460,65.277
54.470,65.348
54.480,64.982
54.490,62.503
54.500,66.018
54.510,68.299
54.520,63.943
54.530,69.942
54.540,64.632
54.550,68.228
54.560,68.220
54.570,64.706
54.580,66.322
54.590,63.158
54.600,61.818
54.610,71.126
54.620,63.505
54.630,67.623
54.640,64.992
54.650,69.549
54.660,64.990
54.670,63.103
54.680,63.133
54.690,65.050
54.700,69.865
54.710,62.199
54.720,67.025
54.730,69.682
54.740,68.100
54.750,66.732
54.760,64.212
54.770,69.656
54.780,69.426
54.790,65.338
54.800,64.476
54.810,62.521
54.820,68.665
54.830,64.658
54.840,64.791
54.850,62.857
54.860,65.140
54.870,62.944
54.880,68.545
54.890,69.928
54.900,68.150
54.910,69.820
54.920,62.522
54.930,62.156
54.940,70.237
54.950,69.664
54.960,66.535
54.970,64.002
54.980,61.338
54.990,70.517
55.000,67.184
55.010,62.815
55.020,63.462
55.030,66.620
55.040,63.911
55.050,69.310
55.060,62.833
55.070,63.565
55.080,65.723
55.090,65.882
55.100,64.774
55.110,62.202
55.120,70.913
55.130,63.936
55.140,70.726
55.150,69.405
55.160,64.438
55.170,69.961
55.180,69.113
55.190,61.939
55.200,63.024
55.210,63.539
55.220,67.161
55.230,62.209
55.240,64.842
55.250,68.351
55.260,68.616
55.270,67.087
55.280,65.048
55.290,62.987
55.300,66.626
55.310,63.045
55.320,63.875
55.330,61.083
55.340,63.607
55.350,68.610
55.360,68.697
55.370,67.969
55.380,65.677
55.390,64.767
55.400,67.735
55.410,68.119
55.420,62.772
55.430,67.861
55.440,61.178
55.450,61.958
55.460,70.419
55.470,63.571
55.480,67.915
55.490,68.043
55.500,62.364
55.510,70.683
55.520,68.268
55.530,61.059
55.540,67.771
55.550,66.708
55.560,70.260
55.570,63.269
55.580,66.138
55.590,67.348
55.600,64.249
55.610,66.640
55.620,66.025
55.630,69.030
55.640,65.567
55.650,66.517
55.660,65.093
55.670,69.288
55.680,62.092
55.690,61.922
55.700,69.224
55.710,61.613
55.720,64.508
55.730,68.706
55.740,64.045
55.750,66.140
55.760,62.620
55.770,61.591
55.780,63.813
55.790,67.046
55.800,68.670
55.810,61.391
55.820,67.358
55.830,63.101
55.840,67.828
55.850,61.469
55.860,65.606
55.870,68.390
55.880,61.869
55.890,66.687
55.900,64.512
55.910,68.989
55.920,60.777
55.930,67.295
55.940,69.693
55.950,70.110
55.960,64.884
55.970,60.624
55.980,62.285
55.990,68.941
56.000,68.619
56.010,61.813
56.020,64.819
56.030,61.692
56.040,70.220
56.050,67.680
56.060,64.776
56.070,65.711
56.080,66.715
56.090,68.095
56.100,65.287
56.110,61.111
56.120,62.478
56.130,65.314
56.140,67.854
56.150,69.369
56.160,67.874
56.170,60.917
56.180,62.086
56.190,69.077
56.200,64.045
56.210,64.828
56.220,65.168
56.230,68.056
56.240,66.474
56.250,69.386
56.260,64.634
56.270,60.878
56.280,69.063
56.290,67.438
56.300,63.488
56.310,66.574
56.320,67.615
56.330,64.767
56.340,67.619
56.350,64.146
56.360,61.949
56.370,62.176
56.380,62.122
56.390,68.481
56.400,68.691
56.410,68.125
56.420,61.153
56.430,65.353
56.440,64.730
56.450,67.906
56.460,69.223
56.470,67.222
56.480,68.807
56.490,65.271
56.500,63.333
56.510,69.685
56.520,60.522
56.530,63.114
56.540,68.256
56.550,66.253
56.560,67.671
56.570,66.408
56.580,65.922
56.590,64.112
56.600,67.632
56.610,68.829
56.620,62.016
56.630,62.932
56.640,67.659
56.650,62.912
56.660,63.844
56.670,68.898
56.680,62.799
56.690,64.389
56.700,66.014
56.710,69.396
56.720,63.380
56.730,62.564
56.740,66.331
56.750,69.455
56.760,63.681
56.770,66.930
56.780,63.818
56.790,66.088
56.800,61.321
56.810,64.593
56.820,68.514
56.830,66.549
56.840,66.533
56.850,61.669
56.860,63.107
56.870,63.984
56.880,65.477
56.890,63.468
56.900,69.058
56.910,63.670
56.920,61.179
56.930,64.022
56.940,65.042
56.950,67.269
56.960,68.648
56.970,65.722
56.980,61.115
56.990,69.812
57.000,60.601
57.010,69.413
57.020,62.384
57.030,64.777
57.040,66.813
57.050,62.010
57.060,66.649
57.070,61.875
57.080,68.475
57.090,60.198
57.100,66.374
57.110,66.115
57.120,65.001
57.130,65.504
57.140,63.967
57.150,69.499
57.160,61.791
57.170,60.654
57.180,63.754
57.190,66.244
57.200,69.401
57.210,67.720
57.220,69.307
57.230,60.988
57.240,62.403
57.250,66.961
57.260,66.473
57.270,64.874
57.280,62.879
57.290,67.070
57.300,69.646
57.310,60.523
57.320,66.977
57.330,65.010
57.340,65.586
57.350,62.718
57.360,68.367
57.370,66.306
57.380,63.919
57.390,64.950
57.400,63.131
57.410,64.729
57.420,61.495
57.430,69.513
57.440,65.628
57.450,63.361
57.460,69.212
57.470,68.357
57.480,59.769
57.490,65.247
57.500,69.412
57.510,60.679
57.520,68.386
57.530,67.320
57.540,65.272
57.550,65.748
57.560,65.025
57.570,64.266
57.580,66.200
57.590,69.104
57.600,63.012
57.610,67.343
57.620,67.044
57.630,68.574
57.640,63.235
57.650,64.900
57.660,66.267
57.670,64.878
57.680,65.320
57.690,68.294
57.700,66.698
57.710,67.339
57.720,67.171
57.730,62.966
57.740,66.458
57.750,67.235
57.760,69.283
57.770,62.039
57.780,63.898
57.790,66.759
57.800,66.426
57.810,60.325
57.820,63.026
57.830,62.461
57.840,64.656
57.850,65.308
57.860,69.337
57.870,61.574
57.880,61.131
57.890,65.913
57.900,63.253
57.910,61.970
57.920,62.427
57.930,65.277
57.940,66.311
57.950,67.146
57.960,59.606
57.970,59.891
57.980,64.469
57.990,60.102
58.000,62.162
58.010,59.867
58.020,67.015
58.030,60.561
58.040,61.417
58.050,59.559
58.060,63.732
58.070,60.280
58.080,65.492
58.090,67.593
58.100,68.042
58.110,60.215
58.120,65.130
58.130,62.711
58.140,62.923
58.150,65.299
58.160,68.627
58.170,66.465
58.180,61.758
58.190,63.503
58.200,60.241
58.210,67.091
58.220,63.984
58.230,67.647
58.240,68.815
58.250,63.238
58.260,68.779
58.270,63.072
58.280,60.468
58.290,68.158
58.300,64.086
58.310,60.823
58.320,65.888
58.330,68.549
58.340,60.128
58.350,66.395
58.360,63.553
58.370,62.673
58.380,60.672
58.390,59.711
58.400,62.813
58.410,64.759
58.420,62.602
58.430,60.295
58.440,63.632
58.450,62.878
58.460,60.414
58.470,60.424
58.480,63.676
58.490,60.309
58.500,65.011
58.510,62.334
58.520,68.239
58.530,66.631
58.540,63.506
58.550,63.461
58.560,62.075
58.570,64.933
58.580,63.319
58.590,62.934
58.600,68.390
58.610,64.168
58.620,62.861
58.630,63.191
58.640,60.642
58.650,67.490
58.660,65.586
58.670,67.808
58.680,65.804
58.690,65.318
58.700,68.315
58.710,61.331
58.720,63.688
58.730,61.846
58.740,61.672
58.750,66.857
58.760,63.666
58.770,65.150
58.780,60.908
58.790,65.110
58.800,59.812
58.810,60.667
58.820,63.647
58.830,64.284
58.840,61.208
58.850,64.401
58.860,59.385
58.870,60.460
58.880,67.862
58.890,63.762
58.900,64.153
58.910,62.517
58.920,60.004
58.930,63.507
58.940,67.165
58.950,63.493
58.960,61.250
58.970,67.520
58.980,65.228
58.990,62.809
59.000,61.662
59.010,61.971
59.020,63.605
59.030,64.429
59.040,63.183
59.050,60.205
59.060,64.391
59.070,65.401
59.080,68.265
59.090,68.415
59.100,59.627
59.110,66.502
59.120,68.531
59.130,67.318
59.140,59.543
59.150,65.877
59.160,59.106
59.170,64.910
59.180,63.416
59.190,62.773
59.200,64.157
59.210,59.757
59.220,59.925
59.230,65.924
59.240,62.173
59.250,68.452
59.260,65.104
59.270,61.676
59.280,62.207
59.290,65.201
59.300,68.271
59.310,65.268
59.320,65.299
59.330,62.292
59.340,67.057
59.350,68.406
59.360,67.704
59.370,61.058
59.380,68.319
59.390,63.822
59.400,59.234
59.410,63.610
59.420,64.591
59.430,60.833
59.440,64.702
59.450,62.522
59.460,60.405
59.470,64.496
59.480,61.925
59.490,66.704
59.500,61.965
59.510,63.916
59.520,62.608
59.530,60.916
59.540,64.118
59.550,61.001
59.560,59.562
59.570,60.734
59.580,60.693
59.590,64.712
59.600,68.067
59.610,63.603
59.620,67.607
59.630,67.816
59.640,59.768
59.650,62.624
59.660,67.727
59.670,67.018
59.680,67.880
59.690,66.465
59.700,64.192
59.710,63.367
59.720,61.030
59.730,61.932
59.740,68.217
59.750,67.292
59.760,64.239
59.770,62.273
59.780,64.621
59.790,59.970
59.800,62.848
59.810,60.034
59.820,63.137
59.830,67.611
59.840,67.132
59.850,62.282
59.860,64.316
59.870,60.317
59.880,60.224
59.890,59.782
59.900,59.270
59.910,63.678
59.920,65.213
59.930,68.037
59.940,62.260
59.950,62.210
59.960,60.297
59.970,66.725
59.980,64.160
59.990,64.589
