"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"record_id","demographics","","text","Record ID","","","","","","","","","","","","",""
"participant_name","demographics","Identifiers","text","Participant Name","","","","","","y","","","","","","",""
"dob","demographics","","text","Date of Birth","","","date_ymd","","","y","","","","","","",""
"sex","demographics","","radio","Sex","F, Female | M, Male | O, Other","","","","","","","","","","","",""
"study_group","demographics","","radio","Study Group","intervention, Intervention | control, Control","","","","","","","","","","","",""
"enrollment_date","demographics","","text","Enrollment Date","","","date_ymd","","","","","","","","","",""
"demographics_complete","demographics","Form Status","select","Complete?","0, Incomplete | 1, Unverified | 2, Complete","","","","","","","","","","","",""
"phq9_q1","phq9","","radio","Little interest or pleasure in doing things","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q2","phq9","","radio","Feeling down or depressed","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q3","phq9","","radio","Trouble sleeping","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q4","phq9","","radio","Feeling tired","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q5","phq9","","radio","Poor appetite or overeating","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q6","phq9","","radio","Feeling bad about yourself","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q7","phq9","","radio","Trouble concentrating","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q8","phq9","","radio","Moving slowly or fidgety","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_q9","phq9","","radio","Thoughts of self-harm","0, Not at all | 1, Several days | 2, More than half | 3, Nearly every day","","","","","","","","","","","",""
"phq9_score","phq9","","calc","PHQ-9 Total","sum([phq9_q1],[phq9_q2],[phq9_q3],[phq9_q4],[phq9_q5],[phq9_q6],[phq9_q7],[phq9_q8],[phq9_q9])","","","","","","","","","","","",""
"phq9_complete","phq9","Form Status","select","Complete?","0, Incomplete | 1, Unverified | 2, Complete","","","","","","","","","","","",""
"checkin_week","weekly_checkin","","text","Check-in Week","","","integer","1","12","","","","","","","",""
"mood_rating","weekly_checkin","","text","Mood Rating","","","integer","1","10","","","","","","","",""
"notes","weekly_checkin","","notes","Notes","","","","","","","","","","","","",""
"weekly_checkin_complete","weekly_checkin","Form Status","select","Complete?","0, Incomplete | 1, Unverified | 2, Complete","","","","","","","","","","","",""
